"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"1","Saquon Barkley","RB","PHI",279,12,9.4,264,295,164,176,151,1,1,1,1,"1",5.66,50.8,1
"2","Bijan Robinson","RB","ATL",270,16.4,9.23,251,293,154,163,148,2,2,2,2,"1",3.81,52.4,10
"3","Derrick Henry","RB","BAL",261,18.3,1.27,239,292,145,151,148,3,4,3,3,"1",11.8,47.7,13
"4","Jahmyr Gibbs","RB","DET",259,14.4,26.5,243,283,144,154,139,4,3,4,4,"2",6.64,47.9,8
"5","Josh Jacobs","RB","GB",233,19.4,4.04,203,255,117,115,111,5,7,6,5,"2",20.1,36,20
"6","Jonathan Taylor","RB","IND",229,25.6,3.07,202,262,113,114,118,6,8,5,6,"2",18.4,45.8,51
"7","Christian McCaffrey","RB","SF",226,16.6,2.25,203,245,110,115,101,7,6,9,7,"2",13.4,48.8,17
"8","Ashton Jeanty","RB","LVR",224,12,0.584,211,243,108,123,98.4,8,5,11,8,"2",10.8,58.2,4
"9","Devon Achane","RB","MIA",223,12.2,0.63,199,231,107,111,86.6,9,9,15,9,"2",15.9,35.7,6
"10","Kyren Williams","RB","LAR",222,20.5,4.62,193,247,107,104,102,10,12,8,10,"3",22.1,35.3,24
"11","Ja'Marr Chase","WR","CIN",237,18.3,29.1,215,265,106,107,107,11,10,7,1,"1",3.32,55,18
"12","Bucky Irving","RB","TB",218,17,10,193,239,102,104,94.3,12,11,13,11,"3",35.7,23.3,14
"13","James Cook","RB","BUF",208,19.8,1.15,183,231,92.2,94.1,86.6,13,13,16,12,"3",33.7,22.6,23
"14","Chase Brown","RB","CIN",207,19.8,14.6,180,228,91,91.8,83.4,14,14,17,13,"4",42.1,24.6,25
"15","Lamar Jackson","QB","BAL",363,24.5,0.512,334,394,89.8,85.8,100,15,16,10,1,"1",18.8,31,11
"16","Josh Allen","QB","BUF",362,24.6,15.1,329,388,89.3,80.8,93.6,16,18,14,2,"1",18.4,35,9
"17","Justin Jefferson","WR","MIN",208,24.4,10.3,186,255,77.2,78.3,96.9,17,19,12,2,"1",7.05,55.8,56
"18","Chuba Hubbard","RB","CAR",192,18.8,0.342,170,213,76.4,81.9,69.2,18,17,24,14,"4",58.7,21.4,21
"19","Breece Hall","RB","NYJ",192,14.3,4.16,178,214,76.1,89.1,69.8,19,15,23,15,"4",30.4,33.3,11
"20","Jayden Daniels","QB","WAS",347,19.8,6.87,323,375,74.2,74.9,80.5,20,20,18,3,"2",34.2,23.1,6
"21","James Conner","RB","ARI",187,22,2.26,160,216,71.9,71.3,71.7,21,21,21,16,"5",49.7,20.8,35
"22","Kenneth Walker III","RB","SEA",185,21.4,1.42,150,213,69.7,61.8,68.5,22,28,25,17,"5",41.7,21.1,32
"23","Omarion Hampton","RB","LAC",184,25.1,0.346,140,211,68.2,51.8,66.3,23,37,27,18,"5",44.5,36.7,75
"24","Alvin Kamara","RB","NO",183,19.7,5.99,159,208,67.9,70.1,63.5,24,23,29,19,"5",41.8,24.5,34
"25","Jalen Hurts","QB","PHI",340,15.3,12.6,319,360,67.3,70.8,65.6,25,22,28,4,"2",30.6,23.1,1
"26","CeeDee Lamb","WR","DAL",198,17.3,2.94,170,216,66.9,62.4,57.8,26,27,34,3,"1",7.84,52.1,21
"27","Puka Nacua","WR","LAR",195,16.4,1.11,176,218,63.9,68.7,60,27,24,30,4,"1",14.6,41.4,25
"28","Nico Collins","WR","HOU",194,17.3,2.07,174,217,62.8,66.1,59.3,28,25,31,5,"1",19.5,37.1,30
"29","D'Andre Swift","RB","CHI",177,23.9,9.62,145,214,61.9,56.6,70.2,29,32,22,20,"6",62.9,15.4,68
"30","George Kittle","TE","SF",151,14.5,3.29,136,173,61.7,55.5,67.8,30,33,26,1,"1",42.9,21.4,40
"31","Brian Thomas Jr.","WR","JAC",192,25.8,2.69,163,233,60.8,54.9,75.5,31,34,20,6,"2",31.6,27.3,73
"32","Trey McBride","TE","ARI",148,6.69,0.491,141,157,58.4,61.3,51.4,32,29,37,2,"1",36.9,23.3,1
"33","Malik Nabers","WR","NYG",189,28.8,4.92,162,238,58.1,54.1,80.2,33,36,19,7,"2",20,33.9,82
"34","Brock Bowers","TE","LVR",148,14.3,23.9,124,164,57.9,43.4,58.4,34,46,33,3,"2",38,25.3,46
"35","Joe Burrow","QB","CIN",328,19.5,24.8,300,346,54.8,51.4,52.3,35,38,35,5,"3",32.4,20.5,3
"36","Amon-Ra St. Brown","WR","DET",184,14.4,9.15,168,202,53.1,59.7,44.2,36,30,39,8,"2",14.2,48.5,13
"37","David Montgomery","RB","DET",168,11.2,6.94,154,183,52.3,66,38.8,37,26,43,21,"6",61.3,13.9,7
"38","TreVeyon Henderson","RB","NE",161,22.6,0.172,143,204,45.4,54.5,59.3,38,35,32,22,"6",65.4,24.9,66
"39","Joe Mixon","RB","HOU",161,27.7,0.952,117,192,45.2,28.4,47.8,39,54,38,23,"6",58.7,19.8,87
"40","Aaron Jones","RB","MIN",160,15.1,0.682,138,183,44.2,49.9,39.2,40,40,42,24,"6",65,17.3,15
"41","A.J. Brown","WR","PHI",175,20.4,0.528,156,210,44,47.9,51.8,41,41,36,9,"2",22.4,41.1,45
"42","Tony Pollard","RB","TEN",159,7.81,6.85,148,168,43.6,59.3,24.1,42,31,59,25,"7",79.7,11.9,1
"43","Ladd McConkey","WR","LAC",175,17.9,5.31,152,199,43.5,44.1,41.3,43,45,41,10,"3",41.8,21.1,34
"44","Drake London","WR","ATL",169,11.2,1.51,159,187,38.2,50.9,29.4,44,39,51,11,"3",24.8,32.6,1
"45","RJ Harvey","RB","DEN",152,16.6,6.21,134,176,36.7,45.2,31.8,45,44,48,26,"7",69.5,21.1,59
"46","Mike Evans","WR","TB",168,12.8,0.761,156,187,36.6,47.8,28.8,46,42,53,12,"3",40.1,24.9,11
"47","Tyreek Hill","WR","MIA",167,11.5,1.28,155,187,35.9,47.4,29.4,47,43,52,13,"3",31.7,42.4,7
"48","Terry McLaurin","WR","WAS",166,14.9,0.736,149,189,34.6,41,30.5,48,47,50,14,"3",48.7,18.9,35
"49","Sam LaPorta","TE","DET",124,10.3,3.01,112,139,34,31.5,33.9,49,51,45,4,"2",52.5,18,6
"50","Tee Higgins","WR","CIN",165,18.7,2.4,136,185,33.9,27.8,27.2,50,55,56,15,"3",40.2,23.2,44
"51","Davante Adams","WR","LAR",163,21.1,4.91,137,191,31.5,29,32.8,51,53,46,16,"3",39.7,29.6,62
"52","Mark Andrews","TE","BAL",121,12.2,15.3,107,137,31,26.7,32,52,58,47,5,"3",72.8,10.2,49
"53","Tyrone Tracy","RB","NYG",146,22.2,1.78,114,172,30.5,25.5,28,53,59,54,27,"7",95.2,9.59,65
"54","Patrick Mahomes","QB","KC",303,16.2,6.6,283,325,29.9,34.3,30.6,54,48,49,6,"3",44.7,22.6,14
"55","Kaleb Johnson","RB","PIT",144,26.1,0.188,104,179,28.7,16,35.1,55,73,44,28,"7",72.4,23.4,85
"56","Brian Robinson","RB","WAS",144,21.7,0.388,110,167,28.5,21.3,23.1,56,66,60,29,"7",84.2,9.45,41
"57","Isiah Pacheco","RB","KC",144,21.9,17.2,113,172,28.1,24.4,27.6,57,62,55,30,"8",76.6,14,49
"58","Jaxon Smith-Njigba","WR","SEA",158,18.1,4.94,131,184,26.6,23.4,26,58,63,58,17,"4",51.3,17.5,46
"59","Kyler Murray","QB","ARI",296,25.2,6.25,270,337,23.3,22.1,42.9,59,64,40,7,"4",73.2,13.2,63
"60","DK Metcalf","WR","PIT",153,7.97,0.103,140,162,21.6,32.1,3.9,60,49,105,18,"4",51,23.1,6
"61","Xavier Worthy","WR","KC",153,16.1,0.487,129,170,21.5,21.1,11.5,61,67,75,19,"4",66.3,11.3,49
"62","Jameson Williams","WR","DET",152,13.6,0.642,140,173,21,32,15,62,50,66,20,"4",74.3,8.47,37
"63","Marvin Harrison Jr.","WR","ARI",152,18.1,0.653,125,175,20.4,17,16.7,63,71,63,21,"4",39.3,27.4,52
"64","D.J. Moore","WR","CHI",151,12.1,0.629,137,170,19.7,29,12.1,64,52,73,22,"4",53.8,19,17
"65","Courtland Sutton","WR","DEN",150,13,2.83,135,171,19.1,27.4,13.2,65,56,69,23,"4",68.6,15.7,20
"66","Baker Mayfield","QB","TB",290,12.3,2.9,275,307,17.1,27.1,12.7,66,57,71,8,"4",65.4,11.6,17
"67","Brandon Aubrey","K","DAL",163,15.3,12.5,136,181,16.7,-2.03,22.9,67,147,61,1,"1",121,4.15,42
"68","Calvin Ridley","WR","TEN",147,13,0.673,133,164,16.3,25.2,6.04,68,61,94,24,"4",74.9,12.2,27
"69","Brian Branch","DB","DET",109,10.1,4,102,116,16.2,15.3,14.7,69,74,67,1,"1",NA,NA,35
"70","T.J. Hockenson","TE","MIN",105,7.43,1.51,97.6,116,15.8,17.6,11.2,70,69,76,6,"3",76.1,12.2,3
"71","DeVonta Smith","WR","PHI",147,14.3,0.0234,129,166,15.6,21,7.68,71,68,89,25,"4",58.4,16.4,28
"72","Garrett Wilson","WR","NYJ",147,12.1,2.39,133,167,15.6,25.4,9.42,72,60,81,26,"4",40.9,28.7,8
"73","Travis Kelce","TE","KC",104,11,1.59,87.3,118,14.3,7.25,13.1,73,96,70,7,"3",66.7,17.4,43
"74","Bo Nix","QB","DEN",287,19.9,6.39,261,314,14.2,13,19.7,74,77,62,9,"4",76.4,10.5,46
"75","Zay Flowers","WR","BAL",144,11.7,6.32,125,158,13.2,17.3,0.000597,75,70,129,27,"5",67.5,9.69,10
"76","David Njoku","TE","CLE",102,7.43,3.89,90.5,114,12.7,10.5,8.35,76,86,84,8,"4",98.3,7.28,11
"77","Kerby Joseph","DB","DET",105,9.19,0.657,98.7,111,12.2,11.9,10.1,77,78,79,2,"1",NA,8.26,46
"78","Jessie Bates","DB","ATL",104,4.53,3.12,101,107,11.6,14.2,5.98,78,75,96,3,"1",NA,7.46,22
"79","Jaylen Warren","RB","PIT",126,15.7,5.84,110,152,11,21.4,7.58,79,65,91,31,"8",101,6.32,28
"80","Zaire Franklin","LB","IND",99.8,1.77,0.164,98.5,101,9.83,10.6,8.21,80,84,86,1,"1",NA,15.8,2
"81","Zack Baun","LB","PHI",99.7,7.14,1.49,95.1,105,9.67,7.15,12.2,81,99,72,2,"1",NA,21.4,59
"82","Maxx Crosby","DL","LVR",54,3.11,0.0188,51.7,56,9.24,9.68,8.17,82,88,87,1,"1",NA,14.9,16
"83","Andrew Van Ginkel","DL","MIN",53.9,2.05,2.51,52.6,55.4,9.22,10.6,7.67,83,83,90,2,"1",NA,11.9,21
"84","Andrew Van Ginkel","DL","MIN",53.9,2.05,2.51,52.6,55.4,9.22,10.6,7.67,83,83,90,2,"1",NA,11.9,75
"85","Tucker Kraft","TE","GB",98.4,10.7,6.59,82.9,116,8.78,2.86,10.9,84,111,78,9,"5",115,5.3,26
"86","Kyle Hamilton","DB","BAL",101,4.95,0.0548,97.7,104,8.46,10.8,3.17,85,82,109,4,"1",NA,NA,13
"87","Julian Love","DB","SEA",101,1.2,0.187,100,102,8.41,13.1,0.362,86,76,125,5,"1",NA,6.77,6
"88","Julian Blackmon","DB","NO",101,NA,1.71,NA,NA,8.22,NA,NA,87,NA,NA,6,"1",NA,4.78,99
"89","Fred Warner","LB","SF",98.2,0.636,2.98,97.7,98.6,8.17,9.76,5.83,88,87,97,3,"1",NA,15,5
"90","Brock Purdy","QB","SF",281,12.2,6.26,264,294,7.79,16.1,-0.583,89,72,136,10,"5",91.8,6.05,34
"91","Jerry Jeudy","WR","CLE",138,16.8,0.000164,119,168,6.87,11.7,9.76,90,79,80,28,"5",92.5,9.19,51
"92","George Pickens","WR","DAL",138,13.4,0.885,118,155,6.87,10.6,-3.07,91,85,163,29,"5",72,10.8,31
"93","T.J. Watt","DL","PIT",51.4,2.19,3.61,50,53,6.71,8.03,5.27,92,93,98,3,"2",NA,18.2,9
"94","T.J. Watt","DL","PIT",51.4,2.19,3.61,50,53,6.71,8.03,5.27,92,93,98,3,"2",NA,18.2,28
"95","Reed Blankenship","DB","PHI",98.9,6.86,2.76,94.5,104,6.52,7.63,2.62,93,95,111,7,"2",NA,2.45,19
"96","Rashee Rice","WR","KC",137,22.3,4.55,114,167,5.99,5.94,9.01,94,101,82,30,"5",61.2,13.6,89
"97","Foyesade Oluokun","LB","JAC",95.2,6.72,1.93,90.9,100,5.19,2.95,7.37,95,110,92,4,"2",NA,14.3,49
"98","Javonte Williams","RB","DAL",121,27.3,1.11,81.7,160,5.15,-6.74,15.6,96,196,65,32,"9",110,8.42,83
"99","Cameron Dicker","K","LAC",151,10.8,0.985,129,159,4.19,-8.39,1.55,97,213,116,2,"1",155,2.5,32
"100","Rhamondre Stevenson","RB","NE",120,21.3,1.47,92.1,148,4.04,3.62,3.52,98,107,107,33,"9",109,7.08,63
"101","Budda Baker","DB","ARI",96.1,3.25,3.41,94,98.5,3.75,7.17,-2.79,99,97,162,8,"2",NA,10.5,2
"102","Texans","DST","HOU",99.1,7.76,1.08,91.2,108,3.63,4.84,1.61,100,103,115,1,"1",133,1.59,3
"103","Logan Wilson","LB","CIN",93.3,3.46,0.562,91.1,95.8,3.26,3.1,3.05,101,109,110,5,"2",NA,15.9,19
"104","Jake Bates","K","DET",150,4.02,0.768,146,158,3.2,8.79,-0.226,102,91,133,3,"1",147,2.46,1
"105","Nik Bonitto","DL","DEN",47.8,5.23,0.097,44.5,51.7,3.11,2.48,3.89,103,117,106,4,"2",NA,6.79,41
"106","Nik Bonitto","DL","DEN",47.8,5.23,0.097,44.5,51.7,3.11,2.48,3.89,103,117,106,4,"2",NA,6.79,91
"107","Derrick Brown","DL","CAR",47.7,3.46,1.16,45.2,49.9,3.01,3.18,2.17,104,108,113,5,"3",NA,NA,29
"108","Alex Singleton","LB","DEN",92.7,6.58,1.31,88.5,97.5,2.7,0.544,4.78,105,127,99,6,"2",NA,13.1,47
"109","Quinshon Judkins","RB","CLE",118,34.1,2.57,84.6,171,2.57,-3.89,26.9,106,165,57,34,"9",105,12.8,94
"110","Broncos","DST","DEN",98.1,10.3,2.55,86.4,113,2.55,0,6.61,107,130,93,2,"2",121,2.24,10
"111","Kaimi Fairbairn","K","HOU",149,7.3,0.588,138,158,2.43,0,0,108,130,130,4,"1",162,1.24,52
"112","Tyler Warren","TE","IND",91.8,6.33,0.0369,84.7,101,2.18,4.58,-3.92,109,105,172,10,"5",118,10.2,23
"113","Dallas Goedert","TE","PHI",91.8,8.75,1.1,82.7,106,2.15,2.67,0.82,110,113,120,11,"5",129,4.92,20
"114","Jake Elliott","K","PHI",149,4.4,0.341,140,153,1.85,2.56,-5.28,112,116,183,5,"1",152,1.89,16
"115","Jonathan Greenard","DL","MIN",46.6,6.36,0.255,42.5,51.2,1.85,0.494,3.46,111,128,108,6,"3",NA,10.7,49
"116","Jonathan Greenard","DL","MIN",46.6,6.36,0.255,42.5,51.2,1.85,0.494,3.46,111,128,108,6,"3",NA,10.7,82
"117","Aidan Hutchinson","DL","DET",46.3,4.1,0.598,43.3,48.9,1.59,1.3,1.16,113,123,118,7,"3",NA,14.5,24
"118","Justin Herbert","QB","LAC",275,14.5,0.674,258,294,1.53,9.46,0,114,90,130,11,"5",111,8.83,54
"119","Matt Gay","K","WAS",148,6.92,0.0101,142,160,1.5,4.72,2.12,115,104,114,6,"1",163,1.61,84
"120","Chase McLaughlin","K","TB",148,8.9,1.49,132,158,1.49,-5.3,0.344,116,178,126,7,"1",155,1.93,23
"121","Jaylen Waddle","WR","MIA",133,11.4,0.212,119,149,1.44,11.3,-9.34,117,80,227,31,"5",80.8,16.6,23
"122","Daiyan Henley","LB","LAC",91.4,0.919,0.194,90.7,92,1.39,2.77,-0.777,118,112,139,7,"2",NA,NA,29
"123","Deebo Samuel","WR","WAS",132,21,0.255,103,167,1.23,-5.1,8.46,119,177,83,32,"5",84.6,14.3,79
"124","T.J. Edwards","LB","CHI",91.2,1.84,0.945,90,92.6,1.2,2.07,-0.208,120,119,132,8,"2",NA,17.5,7
"125","Kyle Pitts","TE","ATL",90.7,5.6,1.05,83.7,98.2,1.05,3.64,-7.03,121,106,202,12,"5",124,6.97,14
"126","Danielle Hunter","DL","HOU",45.7,3.18,0.299,43.4,47.8,0.994,1.38,-0.0277,122,122,131,8,"3",NA,12,14
"127","Danielle Hunter","DL","HOU",45.7,3.18,0.299,43.4,47.8,0.994,1.38,-0.0277,122,122,131,8,"3",NA,12,67
"128","Jordan Addison","WR","MIN",132,19.8,0.00411,115,166,0.975,7.16,7.79,123,98,88,33,"5",94,4.66,65
"129","Travis Hunter","WR","JAC",132,19.8,0.0321,106,162,0.971,-2.19,4.19,124,148,102,34,"5",71.5,22,72
"130","Travis Hunter","WR","JAC",132,19.8,0.0321,106,162,0.971,-2.19,4.19,124,148,102,34,"5",71.5,22,96
"131","Jayden Reed","WR","GB",132,13.5,0.939,116,154,0.939,8.4,-4.41,125,92,173,35,"5",105,4.18,38
"132","Caleb Williams","QB","CHI",274,18.5,0.857,259,308,0.857,11.1,14,126,81,68,12,"5",101,7.77,66
"133","Jared Verse","DL","LAR",45.4,6.08,0.695,40.9,49.3,0.695,-1.05,1.53,127,137,117,9,"3",NA,NA,46
"134","Jared Verse","DL","LAR",45.4,6.08,0.695,40.9,49.3,0.695,-1.05,1.53,127,137,117,9,"3",NA,NA,93
"135","Jordan Battle","DB","CIN",92.7,11.2,0.341,85.6,101,0.341,-1.31,-0.382,128,138,135,9,"2",NA,5.11,57
"136","Roquan Smith","LB","BAL",90.3,1.13,0.251,89.4,91,0.251,1.47,-1.78,129,121,153,9,"2",NA,25,1
"137","Jared Goff","QB","DET",273,21.8,5.95,248,311,0,0,16.4,130,130,64,13,"5",98.1,6.65,74
"138","Najee Harris","RB","LAC",115,15,1.09,98,132,0,9.54,-12,130,89,255,35,"9",113,7.48,46
"139","Tetairoa McMillan","WR","CAR",131,20.2,0.89,103,164,0,-4.36,5.98,130,169,95,36,"5",72.9,25.2,83
"140","Colston Loveland","TE","CHI",89.6,15.7,1.75,71.8,116,0,-8.29,11.1,130,212,77,13,"5",114,10.8,80
"141","Chris Boswell","K","PIT",147,5.2,0.013,139,153,0,1.06,-5.22,130,126,182,8,"1",162,1.9,65
"142","Ravens","DST","BAL",95.5,7.22,0.888,89,107,0,2.65,0,130,114,130,3,"3",118,1.94,6
"143","Anfernee Jennings","DL","NE",44.7,0.424,0.514,44.4,45,0,2.41,-2.79,130,118,161,10,"4",NA,NA,30
"144","Ernest Jones","LB","SEA",90,3.04,0.019,87.8,92,0,-0.179,-0.808,130,132,140,10,"2",NA,10.8,10
"145","DeShon Elliott","DB","PIT",92.4,23.5,1.55,77.3,110,0,-9.53,8.32,130,226,85,10,"2",NA,10.3,81
"146","Jason Sanders","K","MIA",147,9.95,0.562,134,162,-0.013,-3.52,4,131,160,103,9,"1",155,1.18,74
"147","Bobby Okereke","LB","NYG",90,4.6,0.425,86.6,92.9,-0.019,-1.34,0.169,132,139,127,11,"2",NA,16.2,41
"148","Jamien Sherwood","LB","NYJ",89.6,2.19,0.594,88,91,-0.444,0,-1.8,133,130,154,12,"2",NA,20.7,34
"149","Bradley Chubb","DL","MIA",44.2,3.68,0.0126,41.9,46.9,-0.514,-0.145,-0.871,134,131,141,11,"4",NA,4.2,66
"150","Nick Bosa","DL","SF",44.2,4.88,1.23,41.1,47.8,-0.526,-0.928,0,135,134,130,12,"4",NA,9.31,34
"151","Evan McPherson","K","CIN",146,7.02,0.112,140,158,-0.575,2.63,0.454,136,115,122,10,"1",172,2.25,35
"152","Harrison Butker","K","KC",146,5.5,0.35,138,154,-0.687,0.342,-3.84,137,129,171,11,"1",176,2.37,13
"153","Eagles","DST","PHI",94.6,10,3.53,78.9,103,-0.888,-7.47,-3.45,138,205,166,4,"4",121,1.53,26
"154","Rome Odunze","WR","CHI",130,18.6,0.71,108,154,-0.89,0,-3.64,139,130,167,37,"5",91.6,7.07,59
"155","Tyler Bass","K","BUF",146,9.6,1.36,131,160,-1.04,-6.51,2.18,140,191,112,12,"1",164,1.6,61
"156","Robert Spillane","LB","NE",89,6.15,0.311,84.5,92.9,-1.04,-3.5,0.146,141,159,128,13,"2",NA,14,31
"157","J.K. Dobbins","RB","DEN",114,16.5,3.73,94.8,141,-1.09,6.31,-3.66,142,100,168,36,"9",111,9.33,72
"158","Nick Bolton","LB","KC",88.7,5.59,2.03,85.1,92.8,-1.35,-2.87,0,143,153,130,14,"3",NA,14.3,42
"159","Kevin Byard","DB","CHI",90.8,12,0.785,83.2,99.6,-1.55,-3.7,-1.7,144,162,151,11,"2",NA,9.07,44
"160","Jauan Jennings","WR","SF",130,12.4,1.24,113,147,-1.6,5.05,-11,145,102,240,38,"5",104,10.2,39
"161","Evan Engram","TE","DEN",87.9,8.64,0.761,80.1,104,-1.75,0,-1.44,146,130,147,14,"5",108,9.43,37
"162","Myles Garrett","DL","CLE",43,4.53,0.817,40.1,46.3,-1.76,-1.93,-1.49,147,144,149,13,"4",NA,23.5,32
"163","Calen Bullock","DB","HOU",90,4.95,0.253,86.9,93.7,-2.34,0,-7.63,148,130,206,12,"2",NA,NA,80
"164","Younghoe Koo","K","ATL",144,8.99,0.104,135,157,-2.4,-3.05,-1.28,149,154,146,13,"1",167,1.08,48
"165","Wil Lutz","K","DEN",144,5.05,1.34,139,153,-2.5,1.78,-4.69,150,120,175,14,"1",169,1.92,19
