"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"166","Jonnu Smith","TE","PIT",87.1,17.9,0.33,63.6,109,-2.51,-16.4,4,151,296,104,15,"5",132,2.74,89
"167","Jeffery Simmons","DL","TEN",42.1,2.83,0.00397,40.1,44,-2.57,-1.93,-3.82,152,143,170,14,"4",NA,9.98,17
"168","Jaelan Phillips","DL","MIA",42.1,8.77,0.143,36.5,48.6,-2.58,-5.47,0.805,153,179,121,15,"4",NA,NA,99
"169","Antoine Winfield","DB","TB",89.8,8.84,0.716,84.1,96.3,-2.59,-2.74,-5.02,154,152,179,13,"3",NA,12.4,31
"170","Khalil Mack","DL","LAC",42,1.01e-14,0.101,42,42,-2.72,0,-5.78,155,130,185,16,"4",NA,4.25,11
"171","Khalil Mack","DL","LAC",42,1.01e-14,0.101,42,42,-2.72,0,-5.78,155,130,185,16,"4",NA,4.25,50
"172","Harold Landry","DL","NE",41.9,2.9,0.0569,40,44,-2.82,-1.96,-3.75,156,146,169,17,"4",NA,5.28,20
"173","Harold Landry","DL","NE",41.9,2.9,0.0569,40,44,-2.82,-1.96,-3.75,156,146,169,17,"4",NA,5.28,72
"174","Jakobi Meyers","WR","LVR",128,7.87,2.4,116,138,-2.84,8,-20.3,157,94,363,39,"5",104,7.48,3
"175","Zach Ertz","TE","WAS",86.8,11.2,1.48,73.1,105,-2.84,-6.96,0,158,201,130,16,"5",146,4.47,60
"176","Josh Allen","DL","JAC",41.8,1.77,0.0106,40.5,43,-2.88,-1.46,-4.81,159,140,177,18,"4",NA,6.38,12
"177","Josh Allen","DL","JAC",41.8,1.77,0.0106,40.5,43,-2.88,-1.46,-4.81,159,140,177,18,"4",NA,6.38,59
"178","DeForest Buckner","DL","IND",41.8,6.36,0.322,37.2,45.9,-2.89,-4.84,-1.87,160,173,155,19,"4",NA,7.46,51
"179","Gregory Rousseau","DL","BUF",41.5,0.778,0.417,41,42.1,-3.21,-0.988,-5.7,161,135,184,20,"5",NA,6.58,8
"180","Xavier McKinney","DB","GB",89.1,1.41,0.24,88,90,-3.3,1.16,-11.3,162,124,244,14,"3",NA,NA,11
"181","Jordyn Brooks","LB","MIA",86.6,7.07,0.261,82.1,91.8,-3.38,-5.85,-0.936,163,183,142,15,"3",NA,14.7,46
"182","Camryn Bynum","DB","IND",88.8,1.27,0.387,88,89.8,-3.54,1.15,-11.5,164,125,249,15,"3",NA,4.27,30
"183","Brian Burns","DL","NYG",41.1,0.141,0.229,41,41.2,-3.63,-0.998,-6.58,165,136,196,21,"5",NA,14.4,1
"184","Brian Burns","DL","NYG",41.1,0.141,0.229,41,41.2,-3.63,-0.998,-6.58,165,136,196,21,"5",NA,14.4,45
"185","Kaden Elliss","LB","ATL",86.4,0.566,0.571,86,86.8,-3.64,-1.95,-5.98,166,145,192,16,"3",NA,8.4,3
"186","Tyler Loop","K","BAL",143,4.49,0.82,135,148,-3.85,-2.73,-9.7,167,151,229,15,"2",180,1.35,77
"187","Alex Highsmith","DL","PIT",40.9,7.42,0.0589,36.1,46.3,-3.86,-5.89,-1.46,168,184,148,22,"5",NA,5.47,62
"188","Alex Highsmith","DL","PIT",40.9,7.42,0.0589,36.1,46.3,-3.86,-5.89,-1.46,168,184,148,22,"5",NA,5.47,97
"189","Leonard Williams","DL","SEA",40.8,8.56,0.306,35.3,47.1,-3.92,-6.67,-0.69,169,193,138,23,"5",NA,6.96,80
"190","Coby Bryant","DB","SEA",88.4,33.7,0.347,66.9,113,-3.93,-20,11.9,170,343,74,16,"3",NA,4.51,96
"191","Troy Reeder","LB","LAR",85.8,NA,0.745,NA,NA,-4.21,NA,NA,171,NA,NA,17,"3",NA,7.42,85
"192","Carl Granderson","DL","NO",40.5,3.82,0.0524,37.7,42.9,-4.22,-4.31,-4.84,172,168,178,24,"5",NA,NA,43
"193","Cameron Heyward","DL","PIT",40.4,6.79,1.37,36.1,45.4,-4.28,-5.9,-2.35,173,185,156,25,"5",NA,3.17,68
"194","Andrew Mukuba","DB","PHI",88.1,NA,0.504,NA,NA,-4.28,NA,NA,174,NA,NA,17,"3",NA,NA,NA
"195","Hunter Henry","TE","NE",85.3,7.71,1.49,78.5,98.1,-4.32,-1.53,-7.1,175,141,203,17,"5",153,4.14,29
"196","Cowboys","DST","DAL",91.1,11.5,1.67,80.2,106,-4.42,-6.22,-0.243,176,189,134,5,"5",160,0.55,97
"197","Daniel Carlson","K","LVR",142,5.12,0.605,135,147,-4.67,-3.05,-10.9,177,155,239,16,"2",172,1.17,26
"198","Nick Cross","DB","IND",87.6,11.6,0.194,80.2,96.1,-4.78,-6.7,-5.19,178,195,181,18,"3",NA,12.3,43
"199","Zach Charbonnet","RB","SEA",111,20.6,0.25,81.6,142,-4.82,-6.81,-2.63,179,198,160,37,"9",124,4.11,39
"200","Alex Anzalone","LB","DET",85.1,2.97,0.787,82.9,87,-4.95,-5.08,-5.81,180,176,186,18,"3",NA,11.2,27
"201","Brandon Jones","DB","DEN",87.4,14.4,0.848,78.2,97.9,-4.97,-8.66,-3.36,181,218,165,19,"3",NA,9.46,61
"202","Travis Etienne","RB","JAC",110,21,2.44,83.8,144,-5.07,-4.61,0,182,171,130,38,"9",100,17.3,61
"203","Chris Godwin","WR","TB",126,23.1,0.428,94.8,159,-5.24,-13,0.966,183,256,119,40,"5",89.2,9.53,86
"204","Will Reichard","K","MIN",141,10.1,0.307,129,153,-5.27,-8.48,-4.77,184,216,176,17,"2",172,1.17,94
"205","Brandon McManus","K","GB",141,10.4,2.38,125,155,-5.58,-12.2,-2.6,185,250,159,18,"2",178,1.24,90
"206","Micah Parsons","DL","DAL",39.1,1.41,0.166,38,40,-5.65,-3.97,-7.8,186,167,208,26,"5",NA,16.7,5
"207","Micah Parsons","DL","DAL",39.1,1.41,0.166,38,40,-5.65,-3.97,-7.8,186,167,208,26,"5",NA,16.7,36
"208","Chris Olave","WR","NO",125,20,3.59,102,157,-5.66,-5.63,-1.16,187,181,145,41,"6",92.4,9.46,69
"209","Lavonte David","LB","TB",84.3,4.17,0.259,81.2,86.9,-5.74,-6.75,-5.83,188,197,187,19,"3",NA,12.5,24
"210","Jake Ferguson","TE","DAL",83.8,5.86,0.745,76.7,93.8,-5.81,-3.4,-11.4,189,158,246,18,"5",136,4.29,9
"211","Kobie Turner","DL","LAR",38.9,0.141,0.442,38.8,39,-5.81,-3.2,-8.78,190,156,220,27,"5",NA,6.53,3
"212","Chauncey Gardner-Johnson","DB","HOU",86.6,20.1,0.566,73.7,101,-5.82,-13.2,0,191,260,130,20,"3",NA,3.79,93
"213","Dak Prescott","QB","DAL",267,14.9,2.7,244,285,-5.95,-4.37,-9.11,192,170,224,14,"5",90.7,9.98,51
"214","Bobby Wagner","LB","WAS",84,3.04,0.406,81.8,86,-6,-6.18,-6.81,193,188,199,20,"3",NA,14.2,20
"215","Rams","DST","LAR",89.4,8.95,0.592,78.3,100,-6.09,-8.1,-6.7,194,210,198,6,"6",179,0.57,35
"216","AShawn Robinson","DL","CAR",38.5,8.34,0.0654,33.1,44.6,-6.26,-8.88,-3.18,195,221,164,28,"5",NA,NA,95
"217","Tershawn Wharton","DL","CAR",38.4,NA,0.815,NA,NA,-6.32,NA,NA,196,NA,NA,29,"6",NA,4.13,NA
"218","Jaquan Brisker","DB","CHI",86,21.4,0.689,72.3,102,-6.39,-14.6,0.369,197,278,124,21,"3",NA,9.5,70
"219","Quincy Williams","LB","NYJ",83.6,0.919,0.362,83,84.3,-6.41,-4.94,-8.49,198,175,217,21,"3",NA,15.1,22
"220","Isaiah Likely","TE","BAL",83.1,13.7,1.54,65.9,104,-6.56,-14.2,-0.941,199,275,143,19,"6",147,3.5,83
"221","Vikings","DST","MIN",88.8,2.45,0.603,85.9,92.7,-6.68,-0.459,-13.9,200,133,278,7,"6",142,1.47,1
"222","Devin Lloyd","LB","JAC",83.2,2.69,0.0608,81.3,85,-6.77,-6.69,-7.8,201,194,209,22,"3",NA,NA,36
"223","Tyrel Dodson","LB","MIA",83.2,11,1.62,76.2,91.2,-6.83,-11.8,-1.53,202,245,150,23,"3",NA,16.7,61
"224","Trevon Moehrig","DB","CAR",85.3,9.62,0.4,79.1,92.4,-7.08,-7.73,-8.94,203,206,222,22,"3",NA,6.86,48
"225","Will Anderson","DL","HOU",37.6,7,0.221,33.1,42.7,-7.14,-8.9,-5.05,204,222,180,30,"6",NA,NA,47
"226","Bills","DST","BUF",88.2,10.1,2.1,69.6,95.1,-7.29,-16.8,-11.6,205,299,251,8,"7",140,1.39,61
"227","Jermaine Johnson","DL","NYJ",37.4,2.19,0.364,35.8,38.8,-7.36,-6.25,-9.01,206,190,223,31,"6",NA,NA,33
"228","Jermaine Johnson","DL","NYJ",37.4,2.19,0.364,35.8,38.8,-7.36,-6.25,-9.01,206,190,223,31,"6",NA,NA,55
"229","Derwin James","DB","LAC",84.9,2.9,0.00212,83,87,-7.48,-3.83,-14.3,207,164,287,23,"3",NA,22.9,4
"230","Grant Delpit","DB","CLE",84.9,1.98,0.377,83.6,86.4,-7.48,-3.24,-15,208,157,294,24,"3",NA,8.38,7
"231","Austin Ekeler","RB","WAS",108,12.2,3,88.4,118,-7.5,0,-25.8,209,130,417,39,"9",133,6,27
"232","Keion White","DL","NE",37,NA,0.12,NA,NA,-7.72,NA,NA,210,NA,NA,32,"6",NA,NA,18
"233","Keion White","DL","NE",37,NA,0.12,NA,NA,-7.72,NA,NA,210,NA,NA,32,"6",NA,NA,37
"234","Tuli Tuipulotu","DL","LAC",36.9,1.34,0.68,36,37.9,-7.84,-5.98,-9.91,211,186,230,33,"6",NA,NA,26
"235","Tuli Tuipulotu","DL","LAC",36.9,1.34,0.68,36,37.9,-7.84,-5.98,-9.91,211,186,230,33,"6",NA,NA,96
"236","Byron Murphy","DB","MIN",84.5,5.37,0.0653,81.1,88.5,-7.86,-5.79,-12.8,212,182,261,25,"3",NA,5.04,76
"237","Jeremy Chinn","DB","LVR",84.5,3.75,0.0589,82.1,87.2,-7.92,-4.82,-14.1,213,172,281,26,"3",NA,7.22,9
"238","Joshua Karty","K","LAR",139,4.41,1.39,131,144,-7.96,-6.51,-13.9,214,192,274,19,"2",191,1.59,3
"239","Tyrique Stevenson","DB","CHI",84.4,4.88,0.296,81.3,88,-7.98,-5.6,-13.3,215,180,264,27,"3",NA,NA,78
"240","Dalton Kincaid","TE","BUF",81.5,8.37,1.33,66.6,90.4,-8.09,-13.5,-14.8,216,262,291,20,"6",137,4.48,17
"241","Riley Moss","DB","DEN",84.1,NA,0.6,NA,NA,-8.28,NA,NA,217,NA,NA,28,"3",NA,4.92,63
"242","Azeez Al-Shaair","LB","HOU",81.6,0.849,0.0378,81,82.2,-8.45,-6.94,-10.6,218,200,236,24,"3",NA,13.2,32
"243","Tremaine Edmunds","LB","CHI",81.5,4.45,0.956,78.7,84.8,-8.49,-9.29,-7.97,219,225,210,25,"4",NA,10.7,44
"244","Davon Hamilton","DL","JAC",36.2,NA,0.0588,NA,NA,-8.52,NA,NA,220,NA,NA,34,"6",NA,NA,NA
"245","YaYa Diaby","DL","TB",36.1,7.85,0.0926,31.1,41.9,-8.58,-10.9,-5.87,221,238,189,35,"6",NA,6.77,64
"246","YaYa Diaby","DL","TB",36.1,7.85,0.0926,31.1,41.9,-8.58,-10.9,-5.87,221,238,189,35,"6",NA,6.77,87
"247","Justin Fields","QB","NYJ",264,33.7,9.98,200,295,-8.65,-48.6,0.451,222,534,123,15,"6",101,6.82,89
"248","Kwity Paye","DL","IND",36,7.71,0.0486,31.1,41.7,-8.67,-10.9,-6.07,223,239,194,36,"6",NA,4.61,70
"249","Morgan Fox","DL","ATL",36,NA,0.137,NA,NA,-8.72,NA,NA,224,NA,NA,37,"6",NA,NA,NA
"250","D.J. Wonnum","DL","CAR",35.9,7.42,0.169,31.1,41.3,-8.86,-10.9,-6.46,225,240,195,38,"6",NA,NA,86
"251","Christian Izien","DB","TB",83.5,NA,0.239,NA,NA,-8.88,NA,NA,226,NA,NA,29,"3",NA,1.92,1
"252","Trey Hendrickson","DL","CIN",35.7,1.06,0.556,35,36.5,-9.03,-6.98,-11.3,227,202,243,39,"6",NA,10.9,4
"253","Taron Johnson","DB","BUF",83.3,0.212,0.615,83.1,83.4,-9.12,-3.77,-17.9,228,163,330,30,"3",NA,NA,17
"254","Matthew Golden","WR","GB",122,23.1,3.76,95.3,158,-9.25,-12.5,0,229,253,130,42,"6",105,14.6,94
"255","Jake Moody","K","SF",137,6.31,1.15,131,148,-9.35,-6.89,-10,230,199,232,20,"2",168,0.55,68
"256","Steelers","DST","PIT",86.1,6.96,0.749,78.5,94.5,-9.39,-7.91,-12.1,231,209,256,9,"8",127,1.78,16
"257","Cade Otton","TE","TB",80.2,9.32,1.75,63,90.3,-9.43,-17,-14.9,232,309,293,21,"6",163,4.04,51
"258","Terrel Bernard","LB","BUF",80.6,9.83,0.875,73.3,86.9,-9.45,-14.6,-5.91,233,279,191,26,"4",NA,13.2,53
"259","Zach Sieler","DL","MIA",35.1,0.212,0.137,35,35.3,-9.58,-7,-12.5,234,203,259,40,"7",NA,7.32,7
"260","Cameron Jordan","DL","NO",35,7.64,0.0653,30.1,40.6,-9.72,-11.9,-7.17,235,246,204,41,"7",NA,4.66,92
"261","Kenny Moore","DB","IND",82.6,6.79,0.619,78.3,87.6,-9.73,-8.57,-13.7,236,217,271,31,"3",NA,3.22,28
"262","Josh Sweat","DL","ARI",34.9,6.01,0.237,31.1,39.4,-9.79,-10.9,-8.43,237,241,216,42,"7",NA,4.08,58
"263","Josh Sweat","DL","ARI",34.9,6.01,0.237,31.1,39.4,-9.79,-10.9,-8.43,237,241,216,42,"7",NA,4.08,88
"264","Kyle Van Noy","DL","BAL",34.7,NA,0.685,NA,NA,-10,NA,NA,238,NA,NA,43,"7",NA,4.58,71
"265","Kyle Van Noy","DL","BAL",34.7,NA,0.685,NA,NA,-10,NA,NA,238,NA,NA,43,"7",NA,4.58,78
"266","49ers","DST","SF",85.4,11.4,0.508,67.5,96.5,-10.1,-18.9,-10.2,239,329,233,10,"9",168,0.55,77
"267","Ivan Pace","LB","MIN",79.7,24.3,0.495,64.2,97.5,-10.3,-23.8,4.74,240,391,100,27,"4",NA,4.01,93
"268","Evan Williams","DB","GB",82,25.4,0.128,65.8,101,-10.3,-21.1,-0.63,241,358,137,32,"3",NA,5.16,94
"269","Tank Bigsby","RB","JAC",105,25.2,0.937,68.2,136,-10.5,-20.3,-8.32,244,347,214,40,"9",123,4.79,79
"270","Cam Little","K","JAC",136,7.34,0.237,126,150,-10.5,-11.3,-8.36,243,243,215,21,"2",181,0,39
"271","Jaylon Jones","DB","IND",81.9,NA,0.287,NA,NA,-10.5,NA,NA,242,NA,NA,33,"3",NA,2.62,NA
"272","Seahawks","DST","SEA",84.9,6.62,0.0338,77.9,92.7,-10.6,-8.46,-14,245,214,280,11,"9",151,1.07,29
"273","Jason Myers","K","SEA",136,4.41,3.61,130,140,-10.7,-7.83,-17.6,249,207,324,22,"3",151,0.6,6
"274","Packers","DST","GB",84.8,12.2,0.548,70.2,101,-10.7,-16.2,-6.06,246,293,193,12,"9",156,0.807,81
"275","Travon Walker","DL","JAC",34,0.283,0.0231,33.8,34.2,-10.7,-8.19,-13.6,247,211,267,44,"7",NA,NA,1
"276","Travon Walker","DL","JAC",34,0.283,0.0231,33.8,34.2,-10.7,-8.19,-13.6,247,211,267,44,"7",NA,NA,39
"277","Zach Allen","DL","DEN",34,3.04,0.48,32,36.2,-10.7,-9.95,-11.6,248,228,250,45,"7",NA,8.93,13
"278","Cody Barton","LB","TEN",79.2,3.04,1.68,77.2,81.4,-10.8,-10.7,-11.3,251,234,245,28,"4",NA,11.1,39
"279","Justin Reid","DB","NO",81.6,5.52,0.113,78.1,85.7,-10.8,-8.79,-15.6,250,219,304,34,"3",NA,4.46,33
"280","Kamren Kinchens","DB","LAR",81.5,NA,0.14,NA,NA,-10.9,NA,NA,252,NA,NA,35,"4",NA,NA,20
"281","Mike Sainristil","DB","WAS",81.4,4.03,0.458,78.4,83.9,-11,-8.47,-17.4,253,215,321,36,"4",NA,1.82,72
"282","Darren Waller","TE","MIA",78.5,14.6,2.68,63.2,104,-11.2,-16.9,-1.03,254,304,144,22,"6",168,12.5,91
"283","Chiefs","DST","KC",84.3,8.88,0.258,72.6,91,-11.2,-13.8,-15.7,256,269,305,13,"9",155,0.857,65
"284","Demarcus Lawrence","DL","SEA",33.5,8.41,0.4,28.1,39.7,-11.2,-13.9,-8.09,255,270,212,46,"7",NA,2.42,89
"285","Rachaad White","RB","TB",104,19,1.2,83.6,137,-11.4,-4.85,-6.81,257,174,200,41,"10",115,8.95,56
"286","Commanders","DST","WAS",84,14.6,0.555,64.7,98.4,-11.5,-21.7,-8.26,259,363,213,14,"10",177,0,94
"287","Talanoa Hufanga","DB","DEN",80.9,17.3,0.158,69.9,93.6,-11.5,-17,-7.73,258,307,207,37,"4",NA,4.49,65
"288","Adam Butler","DL","LVR",33.1,1.7,0.0116,32,34.4,-11.6,-9.97,-13.4,260,229,265,47,"7",NA,NA,63
"289","Braden Fiske","DL","LAR",33.1,NA,0.22,NA,NA,-11.6,NA,NA,261,NA,NA,48,"7",NA,NA,57
"290","Devon Witherspoon","DB","SEA",80.7,8.77,0.0653,75.1,87.2,-11.6,-11.7,-14.1,262,244,282,38,"4",NA,NA,41
"291","Quentin Lake","DB","LAR",80.7,7.14,0.177,76.1,85.9,-11.7,-10.8,-15.4,263,236,302,39,"4",NA,5.57,52
"292","Christian Barmore","DL","NE",32.9,1.34,0.122,32,33.9,-11.8,-9.98,-13.9,264,230,276,49,"7",NA,NA,38
"293","Kyle Dugger","DB","NE",80.5,3.82,0.112,78.1,83.3,-11.9,-8.82,-18,265,220,333,40,"4",NA,7.68,15
"294","Lions","DST","DET",83.5,11.8,0.0141,65.2,94.2,-12,-21.2,-12.4,270,359,258,15,"10",150,1.16,52
"295","Jonathon Cooper","DL","DEN",32.8,4.95,0.0144,29.1,35.9,-12,-12.9,-11.9,266,255,253,50,"7",NA,NA,42
"296","Jonathon Cooper","DL","DEN",32.8,4.95,0.0144,29.1,35.9,-12,-12.9,-11.9,266,255,253,50,"7",NA,NA,74
"297","George Karlaftis","DL","KC",32.7,8.77,0.0433,27.1,39.2,-12,-14.9,-8.6,267,281,218,51,"7",NA,4.49,79
"298","Joseph Ossai","DL","CIN",32.7,NA,0.485,NA,NA,-12,NA,NA,269,NA,NA,52,"7",NA,NA,61
"299","Xavier Woods","DB","TEN",80.4,2.12,1.45,79,81.9,-12,-7.84,-19.4,268,208,352,41,"4",NA,NA,24
"300","Giants","DST","NYG",83.4,15.7,0.109,66.3,102,-12.1,-20.1,-4.51,271,346,174,16,"10",166,0.1,99
"301","Chargers","DST","LAC",83.3,9.59,1.86,73,95.3,-12.2,-13.4,-11.4,272,261,247,17,"11",162,0.55,45
"302","Malcolm Koonce","DL","LVR",32.2,6.43,0.0676,28.1,36.9,-12.5,-13.9,-10.8,274,271,238,53,"7",NA,2.28,84
"303","Patrick Queen","LB","PIT",77.5,0.778,0.263,77,78.1,-12.5,-10.9,-14.7,273,242,289,29,"4",NA,14.7,25
"304","Tyjae Spears","RB","TEN",103,13.7,2.73,86,120,-12.6,-2.42,-24.3,277,149,401,42,"10",134,6.22,18
"305","Quinnen Williams","DL","NYJ",32.1,2.83,0.0473,30.1,34,-12.6,-11.9,-13.8,275,247,272,54,"7",NA,NA,25
"306","Azeez Ojulari","DL","PHI",32.1,NA,0.1,NA,NA,-12.6,NA,NA,276,NA,NA,55,"7",NA,NA,76
"307","Derick Hall","DL","SEA",32.1,NA,0,NA,NA,-12.6,NA,NA,276,NA,NA,55,"7",NA,NA,99
"308","Poona Ford","DL","LAR",32,NA,0.139,NA,NA,-12.7,NA,NA,278,NA,NA,56,"8",NA,NA,NA
"309","Edgerrin Cooper","LB","GB",77.2,13.4,3.09,67.4,85.8,-12.8,-20.5,-6.96,279,349,201,30,"5",NA,NA,73
"310","Zaven Collins","DL","ARI",31.9,0.212,0.223,31.7,32,-12.9,-10.3,-15.8,280,232,307,57,"8",NA,NA,22
"311","Stefon Diggs","WR","NE",118,12.7,0.423,106,141,-13,-1.74,-17.5,281,142,323,43,"6",103,12.1,32
"312","Jonathan Allen","DL","MIN",31.6,3.61,0.217,29,33.9,-13.1,-13,-13.8,282,259,273,58,"8",NA,NA,53
"313","Derek Barnett","DL","HOU",31.4,4.24,0.503,28.3,34.1,-13.3,-13.7,-13.6,283,266,270,59,"8",NA,NA,54
"314","Ricky Pearsall","WR","SF",118,17,1.26,98,148,-13.4,-9.73,-9.65,284,227,228,44,"6",113,5.48,66
"315","Alontae Taylor","DB","NO",78.9,1.63,0.65,77.7,80,-13.4,-9.13,-21.3,285,223,376,42,"4",NA,2.57,67
"316","B.J. Hill","DL","CIN",30.9,4.45,0.0402,28.1,34.2,-13.8,-13.9,-13.6,286,272,268,60,"8",NA,NA,83
"317","Dalton Schultz","TE","HOU",75.8,9.68,0.161,62.3,88.3,-13.9,-17.8,-16.9,288,314,318,23,"6",194,3.2,54
"318","Juwan Johnson","TE","NO",75.6,8.63,0.774,63.7,85.9,-14,-16.3,-19.3,290,295,350,24,"6",199,1.82,57
"319","Colts","DST","IND",81.5,4.8,0.815,74.2,86.5,-14,-12.2,-20.2,289,251,360,18,"12",163,0.4,19
"320","Jaden Hicks","DB","KC",78.3,23.3,0.0972,63.3,95.4,-14.1,-23.5,-5.88,291,386,190,43,"4",NA,5.78,83
"321","Tyler Nubin","DB","NYG",78.2,7.92,0.137,73.1,84,-14.2,-13.8,-17.3,294,268,319,44,"4",NA,NA,37
"322","Cairo Santos","K","CHI",132,6.11,0.704,124,142,-14.3,-13.7,-16.2,298,267,309,23,"3",142,0.75,29
"323","Cam Taylor-Britt","DB","CIN",78.1,1.91,0.259,76.8,79.5,-14.3,-10,-21.9,297,231,379,45,"4",NA,NA,74
"324","Derek Stingley Jr.","DB","HOU",77.8,16.5,0.292,67.2,89.9,-14.6,-19.6,-11.4,300,340,248,46,"4",NA,3.19,87
