"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"325","Rashid Shaheed","WR","NO",116,7.14,0.548,104,123,-14.7,-3.94,-35.1,303,166,488,45,"6",150,4.05,1
"326","Pat Freiermuth","TE","PIT",74.8,13.3,0.246,52.2,88.5,-14.8,-27.9,-16.7,305,426,315,25,"6",158,1.91,74
"327","Bears","DST","CHI",80.7,9.49,0.309,67.9,91.3,-14.8,-18.5,-15.4,306,327,301,19,"12",168,0.55,42
"328","Nick Scott","DB","CAR",77.5,NA,0.527,NA,NA,-14.9,NA,NA,307,NA,NA,47,"4",NA,NA,NA
"329","Mike Gesicki","TE","CIN",74.6,4.21,0.204,69.3,80.2,-15,-10.8,-25,308,235,409,26,"6",169,5.7,34
"330","Blake Grupe","K","NO",132,8.69,1.07,121,147,-15.1,-16.5,-10.4,309,297,235,24,"3",170,0,55
"331","Browns","DST","CLE",80.4,9.9,0.28,66.3,90.9,-15.1,-20.1,-15.7,311,345,306,20,"12",186,0,84
"332","Darnell Mooney","WR","ATL",116,10.3,0.293,105,132,-15.2,-2.67,-26.1,313,150,421,46,"6",135,3.22,14
"333","Brenton Strange","TE","JAC",74.4,10.6,2.37,61.1,89,-15.2,-19,-16.2,312,334,310,27,"7",176,4.45,71
"334","Jordan Mason","RB","MIN",100,15.3,4.23,71.1,115,-15.4,-17.4,-29,316,312,451,43,"10",113,9.52,54
"335","Bengals","DST","CIN",80.1,6.32,1.17,72.2,88.9,-15.4,-14.2,-17.7,318,276,325,21,"13",184,0,32
"336","Harrison Smith","DB","MIN",77,1.48,0.68,76,78.1,-15.4,-10.9,-23.2,317,237,395,48,"4",NA,4.78,39
"337","Cooper Kupp","WR","SEA",116,20,0.0989,95.7,152,-15.5,-12.1,-5.85,321,249,188,47,"6",93.7,14.4,76
"338","Keon Coleman","WR","BUF",116,15.9,1.43,95.5,137,-15.6,-12.3,-20.7,322,252,366,48,"6",123,3.03,55
"339","Jack Campbell","LB","DET",74.2,1.77,0.663,73,75.5,-15.9,-14.9,-17.3,325,282,320,31,"5",NA,NA,15
"340","Chad Ryland","K","ARI",131,11.6,0.403,116,150,-16.1,-22.1,-8.01,331,371,211,25,"3",171,0,97
"341","Deommodore Lenoir","DB","SF",76.3,0.141,0.231,76.2,76.4,-16.1,-10.7,-24.9,330,233,407,49,"4",NA,NA,50
"342","Malaki Starks","DB","BAL",76.1,19.9,0.57,63.3,90.7,-16.3,-23.6,-10.6,334,387,237,50,"4",NA,NA,89
"343","Spencer Shrader","K","IND",130,10.8,7.26,116,145,-16.5,-21.6,-12.5,337,361,260,26,"4",180,0,71
"344","Christian Rozeboom","LB","CAR",73.5,14.5,0.0843,64.2,84.1,-16.5,-23.7,-8.62,336,389,219,32,"5",NA,5.88,92
"345","Jets","DST","NYJ",78.9,9.59,0.295,67.3,91.1,-16.6,-19.1,-15.6,338,336,303,22,"13",172,0.3,74
"346","Demario Davis","LB","NO",73.4,11.3,0.0949,66.2,81.7,-16.6,-21.8,-11,339,364,241,33,"5",NA,7.73,68
"347","Jaylon Carlies","LB","IND",73.3,3.54,1.39,71.1,75.9,-16.7,-16.9,-16.8,343,302,317,34,"5",NA,5.88,71
"348","Jaylon Carlies","LB","IND",73.3,3.54,1.39,71.1,75.9,-16.7,-16.9,-16.8,343,302,317,34,"5",NA,5.88,37
"349","Cardinals","DST","ARI",78.6,13.5,0.3,61.1,93.4,-16.9,-25.3,-13.2,344,412,263,23,"13",181,0.55,90
"350","Will Harris","DB","WAS",75.5,32.8,0.0912,54.5,99.6,-16.9,-32.4,-1.71,345,458,152,51,"4",NA,4.39,98
"351","Josh Jobe","DB","SEA",75.4,NA,0.126,NA,NA,-17,NA,NA,347,NA,NA,52,"4",NA,NA,NA
"352","Khalil Shakir","WR","BUF",114,11.1,4.77,100,131,-17.1,-7.36,-26.6,351,204,428,49,"6",113,6.71,15
"353","Geno Stone","DB","CIN",75.3,1.41,0.148,74.2,76.2,-17.1,-12.6,-25.1,353,254,410,53,"4",NA,NA,59
"354","Falcons","DST","ATL",78.3,8.14,0.12,68.3,91.5,-17.2,-18.1,-15.2,354,323,296,24,"13",170,0,23
"355","Buccaneers","DST","TB",78.2,8.29,0.335,64.8,88,-17.3,-21.6,-18.7,357,360,343,25,"14",174,0.6,13
"356","Jalen Pitre","DB","HOU",75.1,12,0.869,66.3,82.8,-17.3,-20.6,-18.5,356,350,341,54,"4",NA,NA,54
"357","Tyler Higbee","TE","LAR",72,16.7,0.404,43.2,91.3,-17.6,-36.8,-13.9,359,493,277,28,"7",197,2.11,86
"358","Raiders","DST","LVR",77.9,10.7,3,63.2,90.1,-17.6,-23.2,-16.6,360,382,312,26,"15",170,0,55
"359","Chigoziem Okonkwo","TE","TEN",71.6,12.2,2.28,60.7,91.2,-18,-19.4,-14,364,339,279,29,"7",183,1.71,77
"360","Blake Cashman","LB","MIN",71.9,1.41,0.872,71,73,-18.1,-16.9,-19.8,365,306,356,35,"5",NA,12.3,12
"361","Amani Hooker","DB","TEN",74.3,24.8,0.106,58.4,92.5,-18.1,-28.5,-8.82,366,430,221,55,"4",NA,3.14,85
"362","Kamren Curl","DB","LAR",74.2,7.71,0.246,68.5,79.1,-18.2,-18.4,-22.2,367,326,382,56,"4",NA,NA,91
"363","Christian Gonzalez","DB","NE",73.9,7.78,0.168,68.2,78.9,-18.5,-18.7,-22.4,371,328,386,57,"5",NA,NA,69
"364","Jordan Love","QB","GB",254,16.2,1.35,231,276,-18.6,-16.8,-18.4,372,298,340,16,"6",111,7.61,43
"365","Marlon Humphrey","DB","BAL",73.7,0.707,0.337,73.2,74.2,-18.6,-13.7,-27.1,373,263,433,58,"5",NA,6.12,26
"366","Tyrice Knight","LB","SEA",71.1,2.97,1.84,68.9,73,-19,-19.1,-19.8,380,335,357,36,"5",NA,NA,58
"367","Ugo Amadi","DB","NO",73.4,NA,0.0841,NA,NA,-19,NA,NA,382,NA,NA,59,"5",NA,3.98,NA
"368","Zyon McCollum","DB","TB",73.3,3.54,0.342,71.1,75.9,-19.1,-15.8,-25.4,384,286,413,60,"5",NA,NA,56
"369","Cam Skattebo","RB","NYG",95.9,45.5,5.09,11.7,142,-19.6,-76.7,-2.59,392,665,158,44,"10",98.4,10.3,97
"370","C.J. Stroud","QB","HOU",253,14.3,0.805,230,273,-20,-17.7,-20.9,396,313,371,17,"6",107,7.79,40
"371","Theo Johnson","TE","NYG",69.3,9.59,1.78,57,82.4,-20.3,-23,-22.8,400,381,388,30,"7",188,0,66
"372","Saints","DST","NO",74.9,13.6,0.266,55.5,87.2,-20.6,-30.9,-19.4,407,449,353,27,"15",176,0,68
"373","J.J. McCarthy","QB","MIN",252,12.7,0.114,235,263,-20.8,-13.7,-30.7,409,264,460,18,"6",123,7.3,49
"374","Carson Schwesinger","LB","CLE",69.2,8.84,1.22,62.7,74.9,-20.8,-25.2,-17.9,410,411,329,37,"6",NA,NA,78
"375","Trevor Lawrence","QB","JAC",252,14.7,1.34,228,267,-20.9,-20.3,-27.6,411,348,438,19,"6",134,7.63,29
"376","Dolphins","DST","MIA",74.6,11,2.05,61.9,91.4,-20.9,-24.5,-15.2,412,403,298,28,"16",170,0,71
"377","Michael Pittman","WR","IND",109,9.43,0.212,98.6,126,-21.8,-9.14,-32.3,426,224,471,50,"6",111,9.99,4
"378","Josh Downs","WR","IND",109,16.9,0.195,92.8,139,-22,-15,-19.2,429,283,349,51,"6",130,3.17,48
"379","Quay Walker","LB","GB",68,4.6,0.821,64.6,70.9,-22,-23.3,-21.8,428,383,378,38,"6",NA,NA,14
"380","Mason Taylor","TE","NYJ",67.6,12.2,4.66,56.2,88.6,-22.1,-23.9,-16.6,430,395,311,31,"8",165,4.09,69
"381","Drake Maye","QB","NE",251,14.1,8.92,230,268,-22.2,-18.3,-26.2,434,324,423,20,"6",132,8.28,31
"382","Brandon Aiyuk","WR","SF",109,32.8,0.52,71,162,-22.2,-36.8,4.22,433,491,101,52,"6",125,7,97
"383","Quentin Johnston","WR","LAC",108,18.9,0.183,85.6,130,-22.8,-22.2,-27.8,445,372,440,53,"6",154,3.61,77
"384","Jerome Baker","LB","CLE",67.2,6.36,0.112,63.1,71.8,-22.8,-24.9,-20.9,446,407,370,39,"6",NA,5.76,86
"385","Keenan Allen","WR","FA",108,6.29,0.193,104,113,-22.9,-3.58,-45.2,448,161,540,54,"6",165,3.65,93
"386","Titans","DST","TEN",72.5,13.8,0.409,56.4,87.8,-23,-30,-18.9,450,443,347,29,"16",170,0,48
"387","Micah McFadden","LB","NYG",67.1,4.67,0.509,64.1,70.5,-23,-23.9,-22.3,449,396,384,40,"6",NA,8.69,54
"388","Amari Cooper","WR","FA",108,NA,0.709,NA,NA,-23.1,NA,NA,453,NA,NA,55,"6",126,3.98,99
"389","Jaguars","DST","JAC",72.1,12.9,3.25,51.3,87.9,-23.4,-35.1,-18.8,455,479,345,30,"17",170,0,58
"390","Frankie Luvu","LB","WAS",66.5,3.89,0.68,64.1,69.4,-23.5,-23.9,-23.4,456,397,396,41,"6",NA,7.78,17
"391","Marvin Mims","WR","DEN",107,21.3,0.368,76.8,141,-23.8,-31,-16.6,463,451,313,56,"6",147,2.64,80
"392","Graham Gano","K","NYG",123,14.8,1.65,102,144,-23.8,-35.4,-14.2,460,480,283,27,"4",180,0,87
"393","Nakobe Dean","LB","PHI",65.9,22.7,0.222,51.3,82.5,-24.1,-36.6,-10.2,470,488,234,42,"6",NA,5.54,95
"394","Rashod Bateman","WR","BAL",107,19.9,10.2,82.2,135,-24.2,-25.6,-22.7,471,414,387,57,"7",154,4.74,70
"395","Elandon Roberts","LB","LVR",65.6,6.65,0.28,60.8,69.9,-24.4,-27.2,-22.9,476,421,391,43,"6",NA,6.67,88
"396","Payton Wilson","LB","PIT",65.4,7.99,0.484,59.5,70.5,-24.6,-28.5,-22.3,480,429,385,44,"6",NA,NA,51
"397","Jerome Ford","RB","CLE",90.8,21.1,2.15,72.2,129,-24.7,-16.2,-15.1,483,294,295,45,"10",139,8.22,77
"398","Pete Werner","LB","NO",64.9,8.98,0.782,59.1,71.5,-25.1,-28.8,-21.3,488,433,375,45,"6",NA,4.85,80
"399","Joey Slye","K","TEN",121,5.04,0.525,114,130,-25.4,-23.5,-28.3,492,385,445,28,"4",170,0,10
"400","Jeremiah Owusu-Koramoah","LB","CLE",64.1,NA,0.102,NA,NA,-25.9,NA,NA,503,NA,NA,46,"6",NA,NA,98
"401","Nick Folk","K","NYJ",121,4.37,1.56,115,125,-26,-22.6,-32.8,505,374,473,29,"4",NA,NA,58
"402","Henry To'oTo'o","LB","HOU",64,7.64,2.99,58.4,68.9,-26,-29.6,-23.9,507,440,399,47,"7",NA,5.14,69
"403","Panthers","DST","CAR",68.9,13.7,1.22,57,91.3,-26.6,-29.4,-15.3,513,438,299,31,"18",169,0.2,39
"404","Robbie Ouzts","TE","SEA",62.9,NA,0.478,NA,NA,-26.7,NA,NA,518,NA,NA,32,"8",NA,NA,99
"405","Tyler Allgeier","RB","ATL",88.6,6.22,0.273,82.3,97.5,-26.8,-6.1,-46.7,523,187,544,46,"10",159,9.05,3
"406","Ray Davis","RB","BUF",88.4,15.6,4.05,66.8,108,-27.1,-21.6,-35.9,528,362,497,47,"11",146,2.72,42
"407","Elijah Arroyo","TE","SEA",62.4,22.6,1.91,28.5,89.2,-27.2,-51.6,-16,530,543,308,33,"8",171,3.78,94
"408","Dustin Hopkins","K","CLE",119,14.5,0.253,97.8,138,-27.5,-39.8,-20.3,533,509,362,30,"4",170,0,81
"409","Andres Borregales","K","NE",119,16.2,0.43,91.7,138,-27.8,-45.9,-20.3,538,525,361,31,"4",170,0,99
"410","Patriots","DST","NE",67.7,10.5,0,56,83,-27.8,-30.4,-23.7,539,445,397,32,"18",179,0.8,87
"411","Matthew Wright","K","CAR",118,9.06,36.3,109,133,-28.2,-28.4,-24.6,545,428,403,32,"5",NA,NA,45
"412","Christian Elliss","LB","NE",61,22.9,1.47,46.3,77.8,-29,-41.6,-14.9,557,513,292,48,"7",NA,6.98,97
"413","Taysom Hill","TE","NO",60.5,20,2.84,34.1,78.9,-29.1,-46,-26.3,562,527,424,34,"8",150,2.21,97
"414","Jack Sanborn","LB","DAL",59.5,8.34,0.276,53.4,64.9,-30.5,-34.5,-27.9,581,475,441,49,"7",NA,15.1,83
"415","Nick Martin","LB","SF",59.3,1.13,0.0303,58.4,60,-30.7,-29.5,-32.8,587,439,472,50,"7",NA,NA,56
"416","Dre Greenlaw","LB","DEN",59.2,40.9,0.0221,29.2,85.4,-30.8,-58.8,-7.37,588,570,205,51,"7",NA,18.5,99
"417","Kenneth Murray","LB","DAL",59.2,9.48,0.207,53.1,66.2,-30.8,-34.8,-26.6,590,477,427,52,"7",NA,11.1,64
"418","Otis Reese","LB","TEN",59,NA,0.24,NA,NA,-31,NA,NA,593,NA,NA,53,"7",NA,5.5,NA
"419","Matthew Stafford","QB","LAR",242,24.6,0.749,217,281,-31.2,-31.4,-13.6,597,454,269,21,"6",149,6.21,69
"420","Rico Dowdle","RB","CAR",84.3,16.7,1.26,64.5,115,-31.2,-23.9,-29.5,596,400,454,48,"11",157,3.52,58
"421","Demetrius Knight","LB","CIN",58.8,2.69,0.106,57,60.7,-31.2,-30.9,-32,599,448,469,54,"7",NA,NA,75
"422","Trevin Wallace","LB","CAR",58.7,9.69,0.753,51.5,64.9,-31.4,-36.4,-27.9,601,483,442,55,"7",NA,NA,76
"423","Bryce Young","QB","CAR",241,23.1,0.503,214,274,-31.9,-34.4,-20.4,604,473,364,22,"6",145,3.77,57
"424","Noah Gray","TE","KC",57.7,11.8,2.79,39.5,71,-32,-40.5,-34.2,605,510,486,35,"9",194,2.5,63
"425","Akeem Davis-Gaither","LB","ARI",57.9,10.5,0.484,51.2,65.6,-32.1,-36.8,-27.1,606,492,434,56,"7",NA,6.38,66
"426","Tua Tagovailoa","QB","MIA",241,25.9,0.521,209,269,-32.4,-38.8,-25.6,609,502,414,23,"7",138,6.53,60
"427","Nick Chubb","RB","HOU",83.1,21.2,0.0678,61.8,119,-32.4,-26.7,-25.7,610,418,415,49,"11",142,7.49,90
"428","Isaac Guerendo","RB","SF",83,15.5,2.62,67.7,107,-32.5,-20.8,-37.5,611,354,509,50,"11",144,4.25,48
"429","Omar Speights","LB","LAR",57.4,0.636,0.196,57,57.9,-32.6,-30.9,-34.9,613,450,487,57,"7",NA,6.19,81
"430","Divine Deablo","LB","ATL",57.2,4.24,1.92,54.1,59.9,-32.8,-33.8,-32.8,616,468,475,58,"8",NA,9.19,90
"431","Geno Smith","QB","LVR",240,17.9,6.29,216,258,-32.9,-32.4,-36.4,621,459,502,24,"7",149,4.41,37
"432","Adam Thielen","WR","CAR",96.7,14.8,1.88,79,118,-34.4,-28.8,-40.5,635,431,523,58,"7",163,2.04,63
"433","Ja'Tavion Sanders","TE","CAR",54.9,7.31,0.65,46.1,64.4,-34.7,-34,-40.8,639,470,525,36,"9",178,2.33,31
"434","Drue Tranquill","LB","KC",55.3,1.98,1.51,54,56.8,-34.7,-33.9,-36,637,469,498,59,"8",NA,3.58,8
"435","Trey Benson","RB","ARI",80.4,14.1,4.14,58.3,96.5,-35.1,-30.2,-47.7,642,444,548,51,"11",143,2.67,38
"436","Junior Colson","LB","LAC",53.8,1.2,0.863,53,54.7,-36.2,-34.9,-38.1,654,478,510,60,"8",NA,NA,63
"437","Emeka Egbuka","WR","TB",94.8,19.6,2.03,74,132,-36.3,-33.7,-25.9,656,465,420,59,"7",124,15.5,85
"438","Alec Pierce","WR","IND",92.8,29.7,0.795,49.8,127,-38.3,-58,-30.9,668,567,461,60,"7",178,3.38,92
"439","Mike Williams","WR","FA",92,NA,0.935,NA,NA,-39.1,NA,NA,676,NA,NA,61,"7",NA,NA,NA
"440","Michael Penix Jr.","QB","ATL",234,12,3.03,223,256,-39.2,-24.8,-38.5,679,405,512,25,"7",148,5.89,23
"441","Kareem Hunt","RB","KC",76.2,26.4,2.38,51.5,126,-39.2,-36.9,-18.1,680,494,335,52,"11",149,2.89,92
"442","Tre Harris","WR","LAC",91.1,23.4,0.683,56.9,122,-40.1,-50.9,-35.8,687,539,495,62,"7",149,8.87,90
"443","Romeo Doubs","WR","GB",90.4,15.1,1.54,71.2,108,-40.8,-36.6,-49.8,695,486,556,63,"8",167,3.07,41
"444","Roschon Johnson","RB","CHI",73.9,15.9,0.454,54.4,100,-41.6,-34,-44.1,705,471,537,53,"11",164,5.42,44
"445","Zamir White","RB","LVR",73.4,NA,1.29,NA,NA,-42.1,NA,NA,710,NA,NA,54,"11",240,1.39,76
"446","Aaron Rodgers","QB","PIT",231,25.3,1.81,209,276,-42.3,-39.3,-18,713,503,334,26,"7",151,5.56,71
"447","Christian Kirk","WR","HOU",88.8,16.5,0.475,70.6,110,-42.3,-37.2,-47.6,714,495,547,64,"8",161,4.57,58
"448","Jayden Higgins","WR","HOU",88.4,37.9,0.876,22.4,127,-42.8,-85.4,-31.3,716,714,463,65,"8",137,12.6,99
"449","Jaydon Blue","RB","DAL",72.1,36.7,2.28,14.3,109,-43.4,-74.1,-35.5,718,652,492,55,"11",141,5.86,96
"450","Marquise Brown","WR","KC",87.5,24.4,0.166,42.9,113,-43.7,-64.8,-45.3,719,604,541,66,"8",152,4.65,87
"451","Cedric Tillman","WR","CLE",87.3,11.4,0.0825,71.3,102,-43.8,-36.5,-56,723,484,576,67,"8",169,2.18,24
"452","Xavier Legette","WR","CAR",87.2,14.5,2.24,66.9,107,-43.9,-40.8,-51.4,724,511,560,68,"8",161,1.18,54
"453","Sam Darnold","QB","SEA",229,13.3,8.93,212,247,-44.1,-35.9,-47.5,725,481,546,27,"8",156,4.72,20
"454","Braelon Allen","RB","NYJ",69.8,14.6,1.52,49,83.8,-45.7,-39.4,-60.4,733,505,591,56,"12",165,3.39,30
"455","Michael Wilson","WR","ARI",85,12.5,2.1,69.5,100,-46.1,-38.3,-57.9,735,499,582,69,"8",185,0.684,42
"456","Justice Hill","RB","BAL",68.3,10.6,0.205,55.6,86.7,-47.2,-32.9,-57.5,744,464,578,57,"12",182,2.55,62
"457","Zack Moss","RB","FA",68.1,NA,0.812,NA,NA,-47.4,NA,NA,746,NA,NA,58,"12",156,1.37,86
"458","Bhayshul Tuten","RB","JAC",67.3,34.3,2.76,11.1,107,-48.2,-77.3,-36.9,752,671,506,59,"12",148,6.14,99
"459","Demario Douglas","WR","NE",82.9,13,2.11,63,99.8,-48.2,-44.8,-58.2,753,522,583,70,"8",176,4.26,61
"460","Wan'Dale Robinson","WR","NYG",80.8,14,0.312,58.8,94.1,-50.4,-48.9,-63.9,767,537,598,71,"8",172,4.52,75
"461","Darius Slayton","WR","NYG",80.5,15.9,3.67,64.1,109,-50.7,-43.7,-49.2,768,519,554,72,"8",197,2.06,68
"462","MarShawn Lloyd","RB","GB",64.5,21.5,0.473,43.1,101,-51,-45.4,-42.8,771,523,533,60,"12",168,1.53,70
"463","Dylan Sampson","RB","CLE",64.1,28.2,0.952,15.9,96.4,-51.4,-72.5,-47.8,774,643,549,61,"12",156,3.87,93
"464","Jaylen Wright","RB","MIA",63.1,15,3.28,36.7,75.6,-52.4,-51.8,-68.6,777,545,610,62,"12",168,2.17,45
"465","Cam Ward","QB","TEN",220,17.5,26,202,243,-53,-46,-50.7,781,526,559,28,"9",155,27.9,26
"466","Miles Sanders","RB","DAL",59.8,9.33,0.0255,49.7,71.8,-55.7,-38.8,-72.5,802,501,629,63,"12",185,2.04,52
"467","Gus Edwards","RB","FA",59.8,NA,0.683,NA,NA,-55.7,NA,NA,803,NA,NA,64,"12",NA,NA,99
"468","Kendre Miller","RB","NO",59.1,28,0.193,25.5,108,-56.4,-63,-36.4,807,592,501,65,"12",173,3.88,89
"469","Ty Johnson","RB","BUF",58.9,17.7,4.78,41,83.7,-56.6,-47.5,-60.5,811,529,592,66,"12",164,0.936,69
"470","Audric Estime","RB","DEN",54.1,10.6,0.147,45.3,65.5,-61.3,-43.1,-78.8,844,518,646,67,"12",NA,0.456,73
"471","Raheem Mostert","RB","LVR",54,21.2,4.52,29.3,91.7,-61.5,-59.2,-52.6,846,573,566,68,"13",188,1.55,80
"472","Cam Akers","RB","NO",49.5,0.53,1.43,49.1,49.8,-66,-39.3,-94.4,884,504,704,69,"13",NA,2.98,31
"473","Devin Singletary","RB","NYG",48,25.5,1.19,6.99,77.5,-67.4,-81.5,-66.7,896,698,606,70,"13",201,1.3,82
"474","Sean Tucker","RB","TB",46.9,12.7,0.202,33.4,63.6,-68.6,-55,-80.7,914,551,657,71,"13",179,3.64,55
"475","Blake Corum","RB","LAR",46.7,10,0.914,32.4,60.1,-68.8,-56,-84.1,915,555,663,72,"13",190,0.917,37
"476","Anthony Richardson","QB","IND",194,60.6,15.1,102,263,-79,-146,-31.2,1010,775,462,29,"10",136,5.05,91
"477","Russell Wilson","QB","NYG",179,47.7,37.3,110,235,-94.1,-139,-59.2,1130,774,586,30,"11",150,3.73,86
"478","Tyler Shough","QB","NO",142,41.1,50.8,74,193,-131,-174,-101,1240,776,718,31,"12",158,5.27,77
"479","Daniel Jones","QB","IND",90.9,44.5,0.145,35.4,155,-182,-213,-139,1250,778,772,32,"12",176,7.14,83
"480","Kirk Cousins","QB","ATL",90.7,98.9,4.28,0.39,209,-182,-248,-85.4,1250,817,672,33,"12",180,1.63,97
"481","Deshaun Watson","QB","CLE",86.4,79.7,2.96,31.9,141,-187,-216,-153,1250,779,779,34,"12",NA,0.816,99
"482","Joe Flacco","QB","CLE",83.5,26.7,9.57,39.3,115,-189,-209,-180,1250,777,783,35,"13",180,3.67,80
"483","Kenny Pickett","QB","CLE",73.9,72.9,3.03,6.93,185,-199,-241,-109,1250,803,728,36,"13",194,2.62,94
