"RK","Name","POS","Team","Bye","POS","ADP","FPTS","G","FPTS/G","TIER","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","TARGET","WIN"
"1","Jayden Daniels","QB","WAS","12","-","-","341.5","15","22.77","1","495","335","3596","23.0","9","146.2","851.5","5.5","-","-","-","-","-","-","-","-"
"2","Jalen Hurts","QB","PHI","9","-","-","333.1","15","22.21","1","431","284","3328","19.5","7","137.6","650.8","11.4","-","-","-","-","-","-","-","-"
"3","Josh Allen","QB","BUF","7","-","-","331.6","15","22.11","1","460","300","3378","24.4","6","106.9","543.3","9.0","-","-","-","-","-","-","-","-"
"4","Lamar Jackson","QB","BLT","7","-","-","327.7","15","21.85","1","411","275","3565","22.3","5","134.8","855.2","3.1","-","-","-","-","-","-","-","-"
"5","Joe Burrow","QB","CIN","10","-","-","320.2","15","21.35","2","573","396","4348","33.0","10","38.9","165.7","1.9","-","-","-","-","-","-","-","-"
"6","Ja'Marr Chase","WR","CIN","10","-","-","318.0","15","21.20","1","0","0","0","0","0","4.9","25.5","0.1","109.3","1428.8","10.6","-","-","-","-","-"
"7","Puka Nacua","WR","LA","8","-","-","315.2","15","21.01","1","0","0","0","0","0","12.5","72.3","0.5","112.9","1466.7","7.6","-","-","-","-","-"
"8","Saquon Barkley","RB","PHI","9","-","-","314.5","15","20.97","1","0","0","0","0","0","295.3","1567.3","11.2","46.4","338.8","2.0","-","-","-","-","-"
"9","Jahmyr Gibbs","RB","DET","8","-","-","306.4","15","20.42","1","0","0","0","0","0","217.2","1190.4","12.2","55.3","455.3","2.4","-","-","-","-","-"
"10","Bijan Robinson","RB","ATL","5","-","-","305.5","15","20.37","1","0","0","0","0","0","286.0","1303.2","11.9","53.6","396.0","2.1","-","-","-","-","-"
"11","Justin Jefferson","WR","MIN","6","-","-","287.8","15","19.19","2","0","0","0","0","0","-","-","-","100.5","1351.4","8.8","-","-","-","-","-"
"12","Christian McCaffrey","RB","SF","14","-","-","287.1","14.5","19.80","2","0","0","0","0","0","221.2","975.7","7.7","66.9","605.7","2.8","-","-","-","-","-"
"13","Malik Nabers","WR","NYG","14","-","-","283.6","14","20.26","2","0","0","0","0","0","3.9","17.1","0.1","98.6","1351.3","8.0","-","-","-","-","-"
"14","Brock Purdy","QB","SF","14","-","-","282.6","15","18.84","3","480","318","3928","22.1","12","67.4","360.0","2.7","-","-","-","-","-","-","-","-"
"15","Ashton Jeanty","RB","LV","8","-","-","281.4","15","18.76","2","0","0","0","0","0","276.8","1315.7","9.9","44.9","364.6","1.9","-","-","-","-","-"
"16","De'Von Achane","RB","MIA","12","-","-","281.0","15","18.74","2","0","0","0","0","0","199.6","890.4","7.3","71.9","551.4","3.8","-","-","-","-","-"
"17","CeeDee Lamb","WR","DAL","10","-","-","280.1","15","18.67","2","0","0","0","0","0","6.9","41.9","0.2","99.1","1259.5","8.4","-","-","-","-","-"
"18","Patrick Mahomes","QB","KC","10","-","-","280.0","15","18.67","3","525","360","3747","25.2","10","61.2","328.4","1.6","-","-","-","-","-","-","-","-"
"19","Dak Prescott","QB","DAL","10","-","-","274.5","15","18.30","3","544","362","3945","26.9","14","38.5","163.5","1.6","-","-","-","-","-","-","-","-"
"20","Baker Mayfield","QB","TB","9","-","-","274.2","15","18.28","3","502","338","3809","26.4","13","53.2","269.1","1.0","-","-","-","-","-","-","-","-"
"21","Kyler Murray","QB","ARZ","8","-","-","273.0","15","18.20","3","505","338","3590","21.6","10","63.5","443.3","2.1","-","-","-","-","-","-","-","-"
"22","Derrick Henry","RB","BLT","7","-","-","272.8","15","18.19","2","0","0","0","0","0","290.7","1590.5","13.2","16.6","155.9","0.7","-","-","-","-","-"
"23","Drake Maye","QB","NE","14","-","-","271.1","15","18.08","3","457","309","3351","20.3","11","94.8","584.7","2.3","-","-","-","-","-","-","-","-"
"24","J.J. McCarthy","QB","MIN","6","-","-","270.5","15","18.03","3","536","355","3929","24.5","13","59.8","237.0","1.3","-","-","-","-","-","-","-","-"
"25","Bo Nix","QB","DEN","12","-","-","267.4","15","17.82","4","489","323","3342","23.0","10","74.8","387.2","2.4","-","-","-","-","-","-","-","-"
"26","Trevor Lawrence","QB","JAX","8","-","-","266.4","15","17.76","4","519","345","3853","22.9","14","53.8","259.1","2.0","-","-","-","-","-","-","-","-"
"27","Caleb Williams","QB","CHI","5","-","-","264.9","15","17.66","4","500","325","3517","21.8","9","66.6","395.9","1.6","-","-","-","-","-","-","-","-"
"28","Brian Thomas Jr.","WR","JAX","8","-","-","263.2","15","17.55","3","0","0","0","0","0","5.9","42.1","0.0","89.8","1224.4","7.8","-","-","-","-","-"
"29","Jordan Love","QB","GB","5","-","-","261.4","15","17.43","4","485","315","3702","26.1","12","33.4","162.4","1.1","-","-","-","-","-","-","-","-"
"30","Justin Herbert","QB","LAC","12","-","-","258.1","15","17.21","4","500","328","3777","21.2","8","51.9","239.8","1.5","-","-","-","-","-","-","-","-"
"31","Ladd McConkey","WR","LAC","12","-","-","256.4","15","17.09","3","0","0","0","0","0","-","-","-","89.9","1301.8","6.2","-","-","-","-","-"
"32","C.J. Stroud","QB","HST","6","-","-","256.1","15","17.07","4","490","315","3719","20.9","10","53.1","271.8","1.7","-","-","-","-","-","-","-","-"
"33","Drake London","WR","ATL","5","-","-","255.9","15","17.06","3","0","0","0","0","0","1.9","3.1","0.1","92.2","1157.9","8.0","-","-","-","-","-"
"34","Justin Fields","QB","NYJ","9","-","-","255.8","14","18.27","4","405","261","2751","13.9","10","126.2","733.6","5.4","-","-","-","-","-","-","-","-"
"35","Jared Goff","QB","DET","8","-","-","255.6","15","17.04","4","512","352","3988","24.5","10","30.1","65.8","0.7","-","-","-","-","-","-","-","-"
"36","Nico Collins","WR","HST","6","-","-","254.9","15","16.99","3","0","0","0","0","0","-","-","-","82.8","1274.8","7.5","-","-","-","-","-"
"37","Amon-Ra St. Brown","WR","DET","8","-","-","254.6","15","16.98","3","0","0","0","0","0","2.5","15.1","0.1","93.2","1145.6","7.6","-","-","-","-","-"
"38","Bucky Irving","RB","TB","9","-","-","253.7","15","16.91","3","0","0","0","0","0","238.4","1181.1","8.1","43.1","352.9","1.7","-","-","-","-","-"
"39","Tua Tagovailoa","QB","MIA","12","-","-","251.9","15","16.79","5","537","375","3929","24.2","11","29.8","83.4","0.7","-","-","-","-","-","-","-","-"
"40","Rashee Rice","WR","KC","10","-","-","250.6","15","16.70","3","0","0","0","0","0","1.1","4.0","0.0","96.5","1142.7","6.7","-","-","-","-","-"
"41","Matthew Stafford","QB","LA","8","-","-","249.8","15","16.65","5","515","346","3868","24.5","10","28.5","41.4","0.9","-","-","-","-","-","-","-","-"
"42","Jonathan Taylor","RB","IND","11","-","-","249.7","14","17.84","3","0","0","0","0","0","260.6","1219.5","10.0","37.1","257.0","1.1","-","-","-","-","-"
"43","Chase Brown","RB","CIN","10","-","-","248.9","15","16.59","3","0","0","0","0","0","230.2","996.2","8.3","49.9","354.1","2.6","-","-","-","-","-"
"44","Davante Adams","WR","LA","8","-","-","248.8","15","16.59","3","0","0","0","0","0","-","-","-","90.2","1093.8","8.3","-","-","-","-","-"
"45","Tyreek Hill","WR","MIA","12","-","-","248.1","15","16.54","4","0","0","0","0","0","4.8","30.2","0.1","89.7","1116.2","7.3","-","-","-","-","-"
"46","Josh Jacobs","RB","GB","5","-","-","247.4","15","16.49","3","0","0","0","0","0","255.7","1114.9","11.1","34.2","308.7","1.0","-","-","-","-","-"
"47","Aaron Rodgers","QB","PIT","5","-","-","243.9","15","16.26","5","505","328","3625","25.0","10","21.2","91.6","0.3","-","-","-","-","-","-","-","-"
"48","Tee Higgins","WR","CIN","10","-","-","243.9","14","17.42","4","0","0","0","0","0","-","-","-","82.6","1087.4","8.8","-","-","-","-","-"
"49","Trey McBride","TE","ARZ","8","-","-","242.9","15","16.20","1","0","0","0","0","0","-","-","-","103.7","1058.0","5.7","-","-","-","-","-"
"50","A.J. Brown","WR","PHI","9","-","-","241.4","15","16.09","4","0","0","0","0","0","-","-","-","78.8","1197.9","7.2","-","-","-","-","-"
"51","Michael Penix Jr.","QB","ATL","5","-","-","240.6","15","16.04","5","483","311","3659","20.8","13","37.7","129.7","2.3","-","-","-","-","-","-","-","-"
"52","Bryce Young","QB","CAR","14","-","-","240.6","15","16.04","5","494","314","3218","20.7","10","55.9","334.8","1.7","-","-","-","-","-","-","-","-"
"53","Geno Smith","QB","LV","8","-","-","240.5","15","16.03","5","499","343","3641","20.1","11","46.5","208.4","1.3","-","-","-","-","-","-","-","-"
"54","Cameron Ward","QB","TEN","10","-","-","235.4","15","15.69","6","483","313","3460","20.1","11","49.3","241.8","1.1","-","-","-","-","-","-","-","-"
"55","Kenneth Walker III","RB","SEA","8","-","-","233.5","14","16.68","4","0","0","0","0","0","228.4","928.5","9.5","44.8","321.0","1.3","-","-","-","-","-"
"56","Sam Darnold","QB","SEA","8","-","-","233.0","15","15.53","6","492","315","3487","20.3","11","51.4","215.2","1.1","-","-","-","-","-","-","-","-"
"57","Kyren Williams","RB","LA","8","-","-","232.7","14","16.62","4","0","0","0","0","0","270.0","1178.5","10.1","28.2","176.2","1.7","-","-","-","-","-"
"58","Jaylen Waddle","WR","MIA","12","-","-","232.4","15","15.49","5","0","0","0","0","0","1.5","7.8","0.1","86.1","1079.4","6.3","-","-","-","-","-"
"59","Alvin Kamara","RB","NO","11","-","-","231.1","14","16.51","4","0","0","0","0","0","202.0","827.7","5.5","60.3","464.3","1.6","-","-","-","-","-"
"60","Chuba Hubbard","RB","CAR","14","-","-","227.9","15","15.19","4","0","0","0","0","0","223.4","987.8","9.0","43.7","254.6","1.2","-","-","-","-","-"
"61","DK Metcalf","WR","PIT","5","-","-","226.9","15","15.13","5","0","0","0","0","0","-","-","-","74.6","1043.0","8.1","-","-","-","-","-"
"62","James Conner","RB","ARZ","8","-","-","226.7","15","15.12","4","0","0","0","0","0","215.6","1021.3","8.2","39.5","320.5","0.9","-","-","-","-","-"
"63","Mike Evans","WR","TB","9","-","-","225.0","15","15.00","5","0","0","0","0","0","-","-","-","69.7","1028.9","8.8","-","-","-","-","-"
"64","Breece Hall","RB","NYJ","9","-","-","224.2","15","14.95","4","0","0","0","0","0","239.9","1047.1","6.2","40.8","342.8","1.5","-","-","-","-","-"
"65","Garrett Wilson","WR","NYJ","9","-","-","221.6","15","14.78","5","0","0","0","0","0","0.9","2.7","0.0","83.5","1039.3","5.8","-","-","-","-","-"
"66","Brock Bowers","TE","LV","8","-","-","220.6","15","14.71","2","0","0","0","0","0","-","-","-","89.4","986.9","5.5","-","-","-","-","-"
"67","Jaxon Smith-Njigba","WR","SEA","8","-","-","220.3","15","14.69","5","0","0","0","0","0","4.6","24.5","0.0","79.6","1012.2","6.2","-","-","-","-","-"
"68","James Cook","RB","BUF","7","-","-","218.5","15","14.56","5","0","0","0","0","0","216.5","1043.0","9.9","26.2","223.8","1.3","-","-","-","-","-"
"69","DJ Moore","WR","CHI","5","-","-","216.8","15","14.45","6","0","0","0","0","0","7.1","38.8","0.2","82.1","959.4","5.7","-","-","-","-","-"
"70","Courtland Sutton","WR","DEN","12","-","-","214.2","15","14.28","6","0","0","0","0","0","-","-","-","72.2","946.7","8.0","-","-","-","-","-"
"71","Daniel Jones","QB","IND","11","-","-","213.7","13","16.44","7","433","275","2843","14.1","9","77.4","402.1","2.6","-","-","-","-","-","-","-","-"
"72","Terry McLaurin","WR","WAS","12","-","-","210.6","15","14.04","6","0","0","0","0","0","0.6","2.4","0.0","72.8","997.4","6.4","-","-","-","-","-"
"73","Jerry Jeudy","WR","CLV","9","-","-","209.5","15","13.96","6","0","0","0","0","0","-","-","-","79.5","1013.1","4.8","-","-","-","-","-"
"74","Omarion Hampton","RB","LAC","12","-","-","208.5","15","13.90","5","0","0","0","0","0","213.7","970.4","8.5","32.0","237.6","1.1","-","-","-","-","-"
"75","Calvin Ridley","WR","TEN","10","-","-","208.4","15","13.90","6","0","0","0","0","0","6.6","40.3","0.1","67.6","1013.3","5.9","-","-","-","-","-"
"76","RJ Harvey","RB","DEN","12","-","-","208.3","15","13.89","5","0","0","0","0","0","176.7","800.7","5.2","49.4","366.1","2.1","-","-","-","-","-"
"77","Marvin Harrison Jr.","WR","ARZ","8","-","-","208.1","15","13.88","6","0","0","0","0","0","-","-","-","69.7","922.4","7.8","-","-","-","-","-"
"78","Aaron Jones","RB","MIN","6","-","-","207.2","15","13.82","5","0","0","0","0","0","197.7","863.3","4.8","46.4","343.2","2.2","-","-","-","-","-"
"79","Tetairoa McMillan","WR","CAR","14","-","-","205.5","15","13.70","6","0","0","0","0","0","-","-","-","75.7","916.4","6.4","-","-","-","-","-"
"80","George Kittle","TE","SF","14","-","-","204.9","15","13.66","3","0","0","0","0","0","-","-","-","68.8","1016.8","5.8","-","-","-","-","-"
"81","Chris Godwin","WR","TB","9","-","-","203.4","14","14.53","6","0","0","0","0","0","2.6","13.3","0.1","76.7","923.3","5.5","-","-","-","-","-"
"82","Tony Pollard","RB","TEN","10","-","-","202.9","15","13.53","6","0","0","0","0","0","227.4","989.3","6.5","38.3","208.8","1.2","-","-","-","-","-"
"83","Joe Mixon","RB","HST","6","-","-","202.9","15","13.52","6","0","0","0","0","0","205.3","870.0","8.0","35.0","270.2","1.2","-","-","-","-","-"
"84","Travis Hunter","WR","JAX","8","-","-","201.8","15","13.45","7","0","0","0","0","0","-","-","-","74.9","924.3","5.8","-","-","-","-","-"
"85","Zay Flowers","WR","BLT","7","-","-","201.4","15","13.43","7","0","0","0","0","0","7.4","46.4","0.2","68.4","952.3","5.4","-","-","-","-","-"
"86","David Montgomery","RB","DET","8","-","-","201.0","15","13.40","6","0","0","0","0","0","188.2","781.4","10.8","31.8","250.6","0.4","-","-","-","-","-"
"87","Quinshon Judkins","RB","CLV","9","-","-","197.0","15","13.13","6","0","0","0","0","0","206.4","936.9","7.1","33.1","236.0","0.9","-","-","-","-","-"
"88","DeVonta Smith","WR","PHI","9","-","-","196.9","15","13.12","7","0","0","0","0","0","0.3","1.1","0.0","68.7","925.3","6.0","-","-","-","-","-"
"89","Jordan Addison","WR","MIN","6","-","-","196.5","14.5","13.55","7","0","0","0","0","0","1.0","5.7","0.0","71.1","888.9","6.0","-","-","-","-","-"
"90","Jaxson Dart","QB","NYG","14","-","-","196.5","11","17.86","8","360","229","2599","14.5","8","60.7","344.3","1.8","-","-","-","-","-","-","-","-"
"91","Jakobi Meyers","WR","LV","8","-","-","195.2","15","13.01","7","0","0","0","0","0","-","-","-","75.2","899.4","5.1","-","-","-","-","-"
"92","Tyler Shough","QB","NO","11","-","-","194.8","14","13.92","8","458","271","2969","16.3","12","39.0","204.6","0.8","-","-","-","-","-","-","-","-"
"93","Jameson Williams","WR","DET","8","-","-","193.0","15","12.87","7","0","0","0","0","0","11.9","109.4","0.4","58.2","897.6","5.4","-","-","-","-","-"
"94","D'Andre Swift","RB","CHI","5","-","-","192.5","15","12.83","6","0","0","0","0","0","199.2","815.6","5.7","38.1","325.6","1.2","-","-","-","-","-"
"95","George Pickens","WR","DAL","10","-","-","190.9","15","12.73","7","0","0","0","0","0","0.7","2.5","0.1","64.8","917.3","5.7","-","-","-","-","-"
"96","Xavier Worthy","WR","KC","10","-","-","187.6","15","12.51","7","0","0","0","0","0","12.8","66.6","0.4","65.3","812.6","5.4","-","-","-","-","-"
"97","Deebo Samuel Sr.","WR","WAS","12","-","-","184.9","15","12.33","8","0","0","0","0","0","33.5","133.8","1.7","61.3","745.5","4.3","-","-","-","-","-"
"98","Sam LaPorta","TE","DET","8","-","-","182.0","15","12.13","4","0","0","0","0","0","-","-","-","69.1","752.3","6.3","-","-","-","-","-"
"99","Isiah Pacheco","RB","KC","10","-","-","181.2","15","12.08","7","0","0","0","0","0","209.8","878.6","6.7","29.8","184.3","1.1","-","-","-","-","-"
"100","TreVeyon Henderson","RB","NE","14","-","-","180.2","15","12.01","7","0","0","0","0","0","176.4","816.8","5.3","32.9","267.4","1.4","-","-","-","-","-"
"101","Kaleb Johnson","RB","PIT","5","-","-","179.2","15","11.95","7","0","0","0","0","0","223.2","991.7","6.6","22.2","152.8","0.7","-","-","-","-","-"
"102","Josh Downs","WR","IND","11","-","-","179.0","15","11.93","8","0","0","0","0","0","0.4","2.3","0.0","74.2","803.3","4.1","-","-","-","-","-"
"103","Travis Kelce","TE","KC","10","-","-","178.7","15","11.91","4","0","0","0","0","0","-","-","-","74.7","699.5","5.8","-","-","-","-","-"
"104","Khalil Shakir","WR","BUF","7","-","-","178.3","15","11.89","8","0","0","0","0","0","0.7","3.3","0.0","71.4","786.7","4.7","-","-","-","-","-"
"105","Tyrone Tracy Jr.","RB","NYG","14","-","-","177.4","15","11.83","7","0","0","0","0","0","168.2","730.4","4.5","40.4","297.1","1.5","-","-","-","-","-"
"106","Bhayshul Tuten","RB","JAX","8","-","-","177.2","15","11.82","7","0","0","0","0","0","180.6","818.4","5.3","34.3","242.2","1.1","-","-","-","-","-"
"107","Michael Pittman","WR","IND","11","-","-","171.5","15","11.44","8","0","0","0","0","0","-","-","-","69.1","793.7","3.9","-","-","-","-","-"
"108","Jauan Jennings","WR","SF","14","-","-","170.9","15","11.39","8","0","0","0","0","0","-","-","-","62.7","791.7","4.9","-","-","-","-","-"
"109","Chris Olave","WR","NO","11","-","-","170.0","15","11.33","8","0","0","0","0","0","0.6","4.2","0.0","64.2","812.7","4.1","-","-","-","-","-"
"110","Stefon Diggs","WR","NE","14","-","-","168.2","14","12.02","9","0","0","0","0","0","-","-","-","66.5","748.5","4.6","-","-","-","-","-"
"111","Rome Odunze","WR","CHI","5","-","-","167.7","15","11.18","9","0","0","0","0","0","1.1","6.4","0.0","59.0","772.1","5.3","-","-","-","-","-"
"112","Jayden Reed","WR","GB","5","-","-","167.5","15","11.17","9","0","0","0","0","0","6.9","55.7","0.1","54.7","746.1","5.4","-","-","-","-","-"
"113","Darnell Mooney","WR","ATL","5","-","-","167.5","15","11.17","9","0","0","0","0","0","-","-","-","56.9","853.9","4.2","-","-","-","-","-"
"114","Brian Robinson","RB","WAS","12","-","-","166.0","15","11.06","8","0","0","0","0","0","184.5","778.3","7.7","21.8","164.5","0.8","-","-","-","-","-"
"115","T.J. Hockenson","TE","MIN","6","-","-","160.0","15","10.67","5","0","0","0","0","0","-","-","-","66.7","712.1","3.7","-","-","-","-","-"
"116","David Njoku","TE","CLV","9","-","-","158.0","15","10.53","5","0","0","0","0","0","-","-","-","68.9","639.5","4.3","-","-","-","-","-"
"117","Dallas Goedert","TE","PHI","9","-","-","156.0","15","10.40","5","0","0","0","0","0","-","-","-","63.5","720.2","3.5","-","-","-","-","-"
"118","Mark Andrews","TE","BLT","7","-","-","155.2","15","10.35","5","0","0","0","0","0","6.5","13.1","0.1","52.2","691.6","5.4","-","-","-","-","-"
"119","Quentin Johnston","WR","LAC","12","-","-","154.7","15","10.32","9","0","0","0","0","0","1.0","4.3","0.0","57.0","690.0","4.7","-","-","-","-","-"
"120","Rashid Shaheed","WR","NO","11","-","-","154.3","15","10.29","9","0","0","0","0","0","7.9","49.4","0.1","50.4","750.6","4.0","-","-","-","-","-"
"121","Evan Engram","TE","DEN","12","-","-","153.2","15","10.21","5","0","0","0","0","0","-","-","-","67.1","607.1","4.3","-","-","-","-","-"
"122","Austin Ekeler","RB","WAS","12","-","-","152.8","15","10.19","8","0","0","0","0","0","81.7","352.9","3.0","49.8","397.8","1.8","-","-","-","-","-"
"123","Jaylen Warren","RB","PIT","5","-","-","152.8","15","10.19","8","0","0","0","0","0","123.8","545.7","3.1","41.2","299.4","1.6","-","-","-","-","-"
"124","Tyjae Spears","RB","TEN","10","-","-","151.5","14","10.82","8","0","0","0","0","0","121.3","510.2","4.1","39.0","298.5","1.3","-","-","-","-","-"
"125","Zach Ertz","TE","WAS","12","-","-","150.6","14","10.75","5","0","0","0","0","0","-","-","-","59.6","579.4","5.5","-","-","-","-","-"
"126","Hunter Henry","TE","NE","14","-","-","146.8","15","9.79","5","0","0","0","0","0","-","-","-","57.2","622.7","4.6","-","-","-","-","-"
"127","Brenton Strange","TE","JAX","8","-","-","146.7","15","9.78","5","0","0","0","0","0","-","-","-","61.1","603.3","4.3","-","-","-","-","-"
