"RK","Name","POS","Team","Bye","POS","ADP","FPTS","G","FPTS/G","TIER","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","TARGET","WIN"
"128","Rachaad White","RB","TB","9","-","-","146.6","15","9.78","9","0","0","0","0","0","123.4","514.6","2.7","39.6","310.7","1.5","-","-","-","-","-"
"129","Jonnu Smith","TE","PIT","5","-","-","144.7","15","9.64","6","0","0","0","0","0","0.7","2.7","0.0","56.3","629.4","4.2","-","-","-","-","-"
"130","Colston Loveland","TE","CHI","5","-","-","144.2","15","9.61","6","0","0","0","0","0","-","-","-","56.8","628.4","4.2","-","-","-","-","-"
"131","Cedric Tillman","WR","CLV","9","-","-","143.6","14","10.26","10","0","0","0","0","0","-","-","-","55.5","672.7","3.6","-","-","-","-","-"
"132","Ricky Pearsall","WR","SF","14","-","-","142.6","15","9.51","10","0","0","0","0","0","5.7","32.3","0.2","50.0","654.2","3.9","-","-","-","-","-"
"133","Theo Johnson","TE","NYG","14","-","-","142.3","15","9.49","6","0","0","0","0","0","-","-","-","56.3","636.0","3.8","-","-","-","-","-"
"134","Adam Thielen","WR","CAR","14","-","-","141.8","14","10.13","10","0","0","0","0","0","-","-","-","56.0","623.3","4.0","-","-","-","-","-"
"135","Javonte Williams","RB","DAL","10","-","-","141.7","14","10.12","9","0","0","0","0","0","134.9","507.6","3.9","36.6","237.5","1.3","-","-","-","-","-"
"136","Zach Charbonnet","RB","SEA","8","-","-","141.6","15","9.44","9","0","0","0","0","0","122.1","519.3","4.7","32.3","246.2","0.8","-","-","-","-","-"
"137","Emeka Egbuka","WR","TB","9","-","-","140.8","15","9.39","10","0","0","0","0","0","-","-","-","51.8","643.5","4.2","-","-","-","-","-"
"138","Jake Ferguson","TE","DAL","10","-","-","140.8","15","9.38","6","0","0","0","0","0","-","-","-","57.7","563.3","4.5","-","-","-","-","-"
"139","Mike Gesicki","TE","CIN","10","-","-","140.3","15","9.35","6","0","0","0","0","0","-","-","-","58.3","583.1","4.0","-","-","-","-","-"
"140","Tucker Kraft","TE","GB","5","-","-","138.8","15","9.25","6","0","0","0","0","0","2.7","4.5","0.0","50.3","630.4","4.2","-","-","-","-","-"
"141","Matthew Golden","WR","GB","5","-","-","138.7","15","9.24","10","0","0","0","0","0","-","-","-","48.2","634.2","4.6","-","-","-","-","-"
"142","Romeo Doubs","WR","GB","5","-","-","137.8","15","9.18","10","0","0","0","0","0","-","-","-","50.0","614.2","4.5","-","-","-","-","-"
"143","Keon Coleman","WR","BUF","7","-","-","137.6","15","9.17","10","0","0","0","0","0","-","-","-","43.7","631.7","5.2","-","-","-","-","-"
"144","Wan'Dale Robinson","WR","NYG","14","-","-","136.5","15","9.10","10","0","0","0","0","0","1.1","6.8","0.0","61.3","576.8","2.8","-","-","-","-","-"
"145","Dalton Kincaid","TE","BUF","7","-","-","132.9","15","8.86","6","0","0","0","0","0","-","-","-","52.7","546.1","4.3","-","-","-","-","-"
"146","Tutu Atwell","WR","LA","8","-","-","131.3","15","8.75","10","0","0","0","0","0","0.6","3.2","0.0","49.2","630.7","3.1","-","-","-","-","-"
"147","Calvin Austin III","WR","PIT","5","-","-","130.7","15","8.71","10","0","0","0","0","0","-","-","-","45.6","618.9","3.9","-","-","-","-","-"
"148","Ray-Ray McCloud","WR","ATL","5","-","-","127.5","15","8.50","11","0","0","0","0","0","7.6","60.1","0.3","51.3","557.6","2.2","-","-","-","-","-"
"149","Tyler Warren","TE","IND","11","-","-","125.4","15","8.36","7","0","0","0","0","0","-","-","-","51.6","562.0","3.0","-","-","-","-","-"
"150","Michael Wilson","WR","ARZ","8","-","-","125.3","15","8.35","11","0","0","0","0","0","2.2","14.7","0.1","45.3","561.8","3.7","-","-","-","-","-"
"151","Andrei Iosivas","WR","CIN","10","-","-","124.4","15","8.30","11","0","0","0","0","0","-","-","-","43.9","550.9","4.3","-","-","-","-","-"
"152","Marvin Mims Jr.","WR","DEN","12","-","-","124.4","15","8.29","11","0","0","0","0","0","13.5","44.0","0.1","45.9","540.4","3.3","-","-","-","-","-"
"153","Cooper Kupp","WR","SEA","8","-","-","124.0","14","8.86","11","0","0","0","0","0","-","-","-","47.2","551.0","3.7","-","-","-","-","-"
"154","Tre Harris","WR","LAC","12","-","-","123.0","15","8.20","11","0","0","0","0","0","-","-","-","47.2","557.2","3.4","-","-","-","-","-"
"155","Jayden Higgins","WR","HST","6","-","-","122.2","15","8.15","11","0","0","0","0","0","-","-","-","45.9","565.7","3.3","-","-","-","-","-"
"156","Darius Slayton","WR","NYG","14","-","-","122.0","15","8.13","11","0","0","0","0","0","-","-","-","42.4","594.5","3.4","-","-","-","-","-"
"157","Dyami Brown","WR","JAX","8","-","-","120.9","15","8.06","11","0","0","0","0","0","-","-","-","47.0","563.5","3.0","-","-","-","-","-"
"158","Kyle Pitts","TE","ATL","5","-","-","120.4","15","8.03","7","0","0","0","0","0","-","-","-","43.5","555.9","3.6","-","-","-","-","-"
"159","Rashod Bateman","WR","BLT","7","-","-","119.6","15","7.97","11","0","0","0","0","0","-","-","-","36.9","623.9","3.4","-","-","-","-","-"
"160","Juwan Johnson","TE","NO","11","-","-","119.1","15","7.94","7","0","0","0","0","0","-","-","-","49.5","509.0","3.2","-","-","-","-","-"
"161","Tyler Lockett","WR","TEN","10","-","-","117.6","15","7.84","11","0","0","0","0","0","-","-","-","44.2","536.7","3.3","-","-","-","-","-"
"162","Christian Kirk","WR","HST","6","-","-","117.1","15","7.81","11","0","0","0","0","0","-","-","-","43.7","542.8","3.2","-","-","-","-","-"
"163","Cam Skattebo","RB","NYG","14","-","-","116.0","15","7.73","10","0","0","0","0","0","128.5","554.3","4.3","18.5","133.5","0.7","-","-","-","-","-"
"164","Mason Taylor","TE","NYJ","9","-","-","114.6","15","7.64","7","0","0","0","0","0","-","-","-","48.2","495.4","2.9","-","-","-","-","-"
"165","Trey Benson","RB","ARZ","8","-","-","114.3","15","7.62","10","0","0","0","0","0","123.9","600.9","3.2","18.8","150.1","0.4","-","-","-","-","-"
"166","Dalton Schultz","TE","HST","6","-","-","114.2","15","7.61","7","0","0","0","0","0","-","-","-","48.2","486.0","2.9","-","-","-","-","-"
"167","Josh Palmer","WR","BUF","7","-","-","114.0","15","7.60","11","0","0","0","0","0","-","-","-","37.9","530.2","3.9","-","-","-","-","-"
"168","Isaiah Likely","TE","BLT","7","-","-","113.0","15","7.53","7","0","0","0","0","0","-","-","-","40.6","505.7","3.7","-","-","-","-","-"
"169","Cade Otton","TE","TB","9","-","-","112.8","15","7.52","7","0","0","0","0","0","-","-","-","45.8","453.7","3.7","-","-","-","-","-"
"170","Jack Bech","WR","LV","8","-","-","110.6","15","7.37","12","0","0","0","0","0","-","-","-","43.2","502.7","2.9","-","-","-","-","-"
"171","Xavier Legette","WR","CAR","14","-","-","110.4","15","7.36","12","0","0","0","0","0","3.3","13.6","0.1","41.2","472.2","3.4","-","-","-","-","-"
"172","Luther Burden III","WR","CHI","5","-","-","110.1","15","7.34","12","0","0","0","0","0","3.6","21.8","0.1","44.2","460.4","2.9","-","-","-","-","-"
"173","KaVontae Turpin","WR","DAL","10","-","-","108.5","15","7.24","12","0","0","0","0","0","13.5","88.5","0.3","35.5","448.4","3.1","-","-","-","-","-"
"174","DeMario Douglas","WR","NE","14","-","-","108.1","15","7.21","12","0","0","0","0","0","1.5","8.9","0.0","45.7","471.5","2.4","-","-","-","-","-"
"175","Najee Harris","RB","LAC","12","-","-","107.7","15","7.18","10","0","0","0","0","0","116.1","475.7","3.6","20.5","149.3","0.6","-","-","-","-","-"
"176","Justice Hill","RB","BLT","7","-","-","107.7","15","7.18","10","0","0","0","0","0","52.3","253.2","1.0","36.3","319.1","1.5","-","-","-","-","-"
"177","Chig Okonkwo","TE","TEN","10","-","-","107.5","15","7.17","8","0","0","0","0","0","-","-","-","46.1","461.6","2.6","-","-","-","-","-"
"178","Rhamondre Stevenson","RB","NE","14","-","-","107.3","14","7.67","10","0","0","0","0","0","131.0","510.3","4.0","18.3","115.4","0.6","-","-","-","-","-"
"179","Noah Fant","TE","SEA","8","-","-","107.1","15","7.14","8","0","0","0","0","0","-","-","-","43.4","468.5","2.8","-","-","-","-","-"
"180","Ty Johnson","RB","BUF","7","-","-","104.7","15","6.98","10","0","0","0","0","0","78.4","369.1","2.1","25.1","227.4","1.3","-","-","-","-","-"
"181","Joe Flacco","QB","CLV","9","-","-","103.6","7","14.79","9","253","167","1754","9.8","6","7.4","19.3","0.1","-","-","-","-","-","-","-","-"
"182","Pat Freiermuth","TE","PIT","5","-","-","102.6","15","6.84","8","0","0","0","0","0","-","-","-","41.1","436.2","3.0","-","-","-","-","-"
"183","Kyle Williams","WR","NE","14","-","-","100.1","15","6.67","12","0","0","0","0","0","-","-","-","37.7","454.9","2.9","-","-","-","-","-"
"184","Marquise Brown","WR","KC","10","-","-","99.4","13","7.65","12","0","0","0","0","0","-","-","-","37.6","446.8","2.9","-","-","-","-","-"
"185","Brandon Aiyuk","WR","SF","14","-","-","99.3","9","11.04","12","0","0","0","0","0","-","-","-","35.1","476.6","2.8","-","-","-","-","-"
"186","Diontae Johnson","WR","CLV","9","-","-","99.3","13","7.63","12","0","0","0","0","0","0.8","4.4","0.0","39.7","447.6","2.4","-","-","-","-","-"
"187","Jordan Mason","RB","MIN","6","-","-","97.8","12","8.15","11","0","0","0","0","0","96.8","478.6","3.0","16.5","125.2","0.6","-","-","-","-","-"
"188","Jaydon Blue","RB","DAL","10","-","-","97.4","15","6.49","11","0","0","0","0","0","120.8","520.3","3.1","15.0","102.9","0.5","-","-","-","-","-"
"189","Brandin Cooks","WR","NO","11","-","-","96.3","14","6.88","12","0","0","0","0","0","-","-","-","37.4","418.1","2.9","-","-","-","-","-"
"190","Russell Wilson","QB","NYG","14","-","-","94.9","6","15.82","9","206","131","1390","8.0","4","21.9","99.9","0.4","-","-","-","-","-","-","-","-"
"191","Alec Pierce","WR","IND","11","-","-","94.4","15","6.29","13","0","0","0","0","0","-","-","-","33.7","465.6","2.4","-","-","-","-","-"
"192","Roschon Johnson","RB","CHI","5","-","-","93.9","14","6.71","11","0","0","0","0","0","110.9","436.7","5.1","10.7","75.2","0.3","-","-","-","-","-"
"193","Tyler Allgeier","RB","ATL","5","-","-","93.7","15","6.25","11","0","0","0","0","0","124.0","548.4","3.1","10.9","83.7","0.3","-","-","-","-","-"
"194","Dontayvion Wicks","WR","GB","5","-","-","92.0","15","6.13","13","0","0","0","0","0","-","-","-","31.7","401.1","3.4","-","-","-","-","-"
"195","MarShawn Lloyd","RB","GB","5","-","-","90.3","14","6.45","11","0","0","0","0","0","88.3","377.4","3.1","18.2","128.8","0.6","-","-","-","-","-"
"196","Jalen Nailor","WR","MIN","6","-","-","90.2","14","6.44","13","0","0","0","0","0","0.9","3.0","0.0","33.7","402.4","2.7","-","-","-","-","-"
"197","Keenan Allen","WR","FA","","-","-","89.3","13","6.87","13","0","0","0","0","0","-","-","-","35.5","388.6","2.5","-","-","-","-","-"
"198","Devaughn Vele","WR","DEN","12","-","-","88.7","15","5.91","13","0","0","0","0","0","-","-","-","35.0","399.4","2.3","-","-","-","-","-"
"199","Josh Reynolds","WR","NYJ","9","-","-","88.1","14","6.29","13","0","0","0","0","0","-","-","-","33.6","420.8","2.1","-","-","-","-","-"
"200","Dylan Sampson","RB","CLV","9","-","-","87.1","15","5.81","11","0","0","0","0","0","95.5","410.5","2.2","18.0","128.0","0.5","-","-","-","-","-"
"201","Jerome Ford","RB","CLV","9","-","-","87.0","14","6.21","11","0","0","0","0","0","96.6","421.9","2.2","17.9","118.7","0.4","-","-","-","-","-"
"202","Dillon Gabriel","QB","CLV","9","-","-","86.2","6","14.37","10","209","133","1361","6.8","5","19.3","88.0","0.3","-","-","-","-","-","-","-","-"
"203","Travis Etienne","RB","JAX","8","-","-","86.2","15","5.74","11","0","0","0","0","0","84.6","313.1","1.9","24.2","169.4","0.5","-","-","-","-","-"
"204","Tyler Higbee","TE","LA","8","-","-","85.5","14","6.11","9","0","0","0","0","0","-","-","-","37.0","326.0","2.7","-","-","-","-","-"
"205","Jaylin Noel","WR","HST","6","-","-","84.8","15","5.65","13","0","0","0","0","0","-","-","-","31.5","397.0","2.3","-","-","-","-","-"
"206","Van Jefferson","WR","TEN","10","-","-","84.2","15","5.61","13","0","0","0","0","0","-","-","-","30.5","393.8","2.4","-","-","-","-","-"
"207","Tre Tucker","WR","LV","8","-","-","82.6","15","5.51","13","0","0","0","0","0","3.4","20.1","0.1","30.9","369.0","2.1","-","-","-","-","-"
"208","Jaylen Wright","RB","MIA","12","-","-","81.7","15","5.45","12","0","0","0","0","0","87.0","344.0","2.5","17.3","118.8","0.7","-","-","-","-","-"
"209","Tank Bigsby","RB","JAX","8","-","-","80.6","15","5.37","12","0","0","0","0","0","101.9","448.2","3.3","9.8","65.7","0.1","-","-","-","-","-"
"210","Rico Dowdle","RB","CAR","14","-","-","80.5","15","5.37","12","0","0","0","0","0","88.4","387.8","1.9","17.4","107.1","0.5","-","-","-","-","-"
"211","Elijah Arroyo","TE","SEA","8","-","-","80.5","15","5.37","9","0","0","0","0","0","-","-","-","32.5","349.2","2.2","-","-","-","-","-"
"212","DeAndre Hopkins","WR","BLT","7","-","-","80.2","15","5.35","13","0","0","0","0","0","-","-","-","29.9","351.1","2.6","-","-","-","-","-"
"213","Nick Westbrook-Ikhine","WR","MIA","12","-","-","79.9","15","5.33","13","0","0","0","0","0","-","-","-","29.5","384.1","2.0","-","-","-","-","-"
"214","Dont'e Thornton Jr.","WR","LV","8","-","-","79.4","15","5.29","13","0","0","0","0","0","-","-","-","29.5","375.8","2.1","-","-","-","-","-"
"215","Jalen Coker","WR","CAR","14","-","-","78.3","15","5.22","14","0","0","0","0","0","-","-","-","30.2","365.6","2.0","-","-","-","-","-"
"216","Darren Waller","TE","MIA","12","-","-","78.0","13","6.00","9","0","0","0","0","0","-","-","-","32.1","336.2","2.1","-","-","-","-","-"
"217","Malik Washington","WR","MIA","12","-","-","77.4","15","5.16","14","0","0","0","0","0","4.1","23.2","0.1","32.7","315.7","1.7","-","-","-","-","-"
"218","Will Shipley","RB","PHI","9","-","-","77.3","15","5.15","12","0","0","0","0","0","86.9","431.1","2.5","10.5","75.7","0.3","-","-","-","-","-"
"219","Ja'Tavion Sanders","TE","CAR","14","-","-","77.2","15","5.15","9","0","0","0","0","0","-","-","-","32.9","321.4","2.1","-","-","-","-","-"
"220","Tim Patrick","WR","DET","8","-","-","77.2","15","5.14","14","0","0","0","0","0","-","-","-","28.7","347.3","2.3","-","-","-","-","-"
"221","Will Dissly","TE","LAC","12","-","-","76.9","15","5.12","9","0","0","0","0","0","-","-","-","33.8","319.4","1.9","-","-","-","-","-"
"222","J.K. Dobbins","RB","DEN","12","-","-","76.3","10","7.63","12","0","0","0","0","0","80.9","361.8","2.4","15.5","80.1","0.5","-","-","-","-","-"
"223","Amari Cooper","WR","FA","","-","-","75.6","14","5.40","14","0","0","0","0","0","-","-","-","28.2","342.9","2.2","-","-","-","-","-"
"224","Terrance Ferguson","TE","LA","8","-","-","75.6","15","5.04","9","0","0","0","0","0","-","-","-","33.2","303.5","2.0","-","-","-","-","-"
"225","Raheem Mostert","RB","LV","8","-","-","75.3","13","5.79","12","0","0","0","0","0","74.4","289.1","1.9","18.9","142.0","0.4","-","-","-","-","-"
"226","Ray Davis","RB","BUF","7","-","-","75.2","15","5.01","12","0","0","0","0","0","99.2","428.5","2.9","7.5","63.4","0.3","-","-","-","-","-"
"227","Jalen McMillan","WR","TB","9","-","-","74.7","15","4.98","14","0","0","0","0","0","-","-","-","28.5","342.2","2.0","-","-","-","-","-"
"228","Tyler Conklin","TE","LAC","12","-","-","74.3","15","4.95","9","0","0","0","0","0","-","-","-","32.9","304.5","1.9","-","-","-","-","-"
"229","Noah Brown","WR","WAS","12","-","-","73.9","13","5.68","14","0","0","0","0","0","-","-","-","29.1","343.9","1.7","-","-","-","-","-"
"230","Woody Marks","RB","HST","6","-","-","73.5","15","4.90","12","0","0","0","0","0","63.3","264.6","1.6","19.3","145.7","0.6","-","-","-","-","-"
"231","Michael Mayer","TE","LV","8","-","-","72.4","14","5.17","9","0","0","0","0","0","-","-","-","32.1","304.2","1.7","-","-","-","-","-"
"232","Gunnar Helm","TE","TEN","10","-","-","71.7","15","4.78","9","0","0","0","0","0","-","-","-","30.3","300.8","1.9","-","-","-","-","-"
"233","Adonai Mitchell","WR","IND","11","-","-","70.6","15","4.71","14","0","0","0","0","0","2.7","15.8","0.1","25.6","326.8","1.7","-","-","-","-","-"
"234","Demarcus Robinson","WR","SF","14","-","-","70.2","15","4.68","14","0","0","0","0","0","-","-","-","24.4","349.0","1.9","-","-","-","-","-"
"235","Isaac Guerendo","RB","SF","14","-","-","69.8","15","4.66","12","0","0","0","0","0","80.4","387.5","2.5","8.0","76.7","0.2","-","-","-","-","-"
"236","Elijah Moore","WR","BUF","7","-","-","69.7","15","4.65","14","0","0","0","0","0","-","-","-","27.2","291.0","2.3","-","-","-","-","-"
"237","Jalen Tolbert","WR","DAL","10","-","-","69.4","15","4.63","14","0","0","0","0","0","-","-","-","25.4","313.4","2.1","-","-","-","-","-"
"238","Kyle Monangai","RB","CHI","5","-","-","68.3","15","4.55","12","0","0","0","0","0","50.8","222.1","1.7","18.9","140.1","0.6","-","-","-","-","-"
"239","Harold Fannin Jr.","TE","CLV","9","-","-","67.3","15","4.48","10","0","0","0","0","0","-","-","-","28.0","289.0","1.8","-","-","-","-","-"
"240","Savion Williams","WR","GB","5","-","-","66.5","14","4.75","14","0","0","0","0","0","22.5","136.7","0.4","19.1","213.8","1.7","-","-","-","-","-"
"241","Greg Dortch","WR","ARZ","8","-","-","65.5","14","4.68","14","0","0","0","0","0","3.4","22.2","0.1","27.3","268.2","1.4","-","-","-","-","-"
"242","Tommy Tremble","TE","CAR","14","-","-","64.4","15","4.29","10","0","0","0","0","0","-","-","-","28.3","250.0","1.9","-","-","-","-","-"
"243","Anthony Richardson","QB","IND","11","-","-","64.3","4","16.08","11","109","58","737","3.7","4","28.6","159.5","1.6","-","-","-","-","-","-","-","-"
"244","Blake Corum","RB","LA","8","-","-","64.0","15","4.27","13","0","0","0","0","0","81.5","318.3","2.5","9.9","62.0","0.3","-","-","-","-","-"
"245","Marquez Valdes-Scantling","WR","SEA","8","-","-","64.0","15","4.27","14","0","0","0","0","0","-","-","-","19.8","327.3","1.9","-","-","-","-","-"
"246","Roman Wilson","WR","PIT","5","-","-","64.0","14","4.57","14","0","0","0","0","0","-","-","-","23.6","284.5","2.0","-","-","-","-","-"
"247","Mack Hollins","WR","NE","14","-","-","63.8","15","4.26","14","0","0","0","0","0","-","-","-","22.9","294.3","1.9","-","-","-","-","-"
"248","Noah Gray","TE","KC","10","-","-","63.4","15","4.23","10","0","0","0","0","0","0.3","0.1","0.1","25.3","255.8","2.0","-","-","-","-","-"
"249","Luke McCaffrey","WR","WAS","12","-","-","62.6","15","4.17","15","0","0","0","0","0","-","-","-","25.9","266.8","1.7","-","-","-","-","-"
"250","Braelon Allen","RB","NYJ","9","-","-","61.9","15","4.13","13","0","0","0","0","0","63.6","249.6","1.7","14.6","102.4","0.4","-","-","-","-","-"
"251","Pat Bryant","WR","DEN","12","-","-","61.3","15","4.08","15","0","0","0","0","0","-","-","-","22.9","284.6","1.7","-","-","-","-","-"
"252","Tory Horton","WR","SEA","8","-","-","60.8","15","4.05","15","0","0","0","0","0","-","-","-","21.9","286.8","1.7","-","-","-","-","-"
"253","Kareem Hunt","RB","KC","10","-","-","60.2","14","4.30","13","0","0","0","0","0","63.0","231.1","1.9","14.4","86.2","0.5","-","-","-","-","-"
"254","Parker Washington","WR","JAX","8","-","-","60.1","15","4.01","15","0","0","0","0","0","-","-","-","23.7","280.5","1.4","-","-","-","-","-"
"255","Austin Hooper","TE","NE","14","-","-","59.6","15","3.98","10","0","0","0","0","0","-","-","-","24.9","259.5","1.5","-","-","-","-","-"
"256","Isaiah Davis","RB","NYJ","9","-","-","59.4","14","4.24","13","0","0","0","0","0","59.2","266.8","1.4","12.5","96.4","0.4","-","-","-","-","-"
"257","Samaje Perine","RB","CIN","10","-","-","59.4","15","3.96","13","0","0","0","0","0","34.7","151.1","0.8","19.1","161.8","0.7","-","-","-","-","-"
"258","Shedeur Sanders","QB","CLV","9","-","-","59.0","4","14.74","11","134","87","881","4.5","3","16.0","81.5","0.3","-","-","-","-","-","-","-","-"
"259","Trevor Etienne","RB","CAR","14","-","-","58.7","15","3.91","13","0","0","0","0","0","46.4","207.3","1.0","16.9","120.0","0.6","-","-","-","-","-"
