"RK","Name","POS","Team","Bye","POS","ADP","FPTS","G","FPTS/G","TIER","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","TARGET","WIN"
"260","Foster Moreau","TE","NO","11","-","-","58.2","15","3.88","10","0","0","0","0","0","-","-","-","24.0","243.7","1.7","-","-","-","-","-"
"261","Elic Ayomanor","WR","TEN","10","-","-","56.6","10","5.66","15","0","0","0","0","0","-","-","-","21.5","258.8","1.5","-","-","-","-","-"
"262","Mike Williams","WR","LAC","12","-","-","56.2","13","4.33","15","0","0","0","0","0","-","-","-","20.6","259.3","1.6","-","-","-","-","-"
"263","Emanuel Wilson","RB","GB","5","-","-","54.8","14","3.92","13","0","0","0","0","0","57.4","258.2","1.6","11.1","65.1","0.4","-","-","-","-","-"
"264","Cole Kmet","TE","CHI","5","-","-","54.8","15","3.65","10","0","0","0","0","0","-","-","-","22.2","231.0","1.6","-","-","-","-","-"
"265","Jahan Dotson","WR","PHI","9","-","-","54.1","15","3.61","15","0","0","0","0","0","0.3","1.3","0.0","21.1","243.8","1.4","-","-","-","-","-"
"266","Dawson Knox","TE","BUF","7","-","-","53.7","15","3.58","10","0","0","0","0","0","-","-","-","20.7","229.5","1.7","-","-","-","-","-"
"267","Tanner Hudson","TE","CIN","10","-","-","53.1","15","3.54","10","0","0","0","0","0","-","-","-","23.4","218.5","1.3","-","-","-","-","-"
"268","Troy Franklin","WR","DEN","12","-","-","52.8","15","3.52","15","0","0","0","0","0","0.7","2.8","0.0","19.8","231.8","1.6","-","-","-","-","-"
"269","Olamide Zaccheaus","WR","CHI","5","-","-","50.8","15","3.39","15","0","0","0","0","0","-","-","-","20.2","227.8","1.3","-","-","-","-","-"
"270","Isaac TeSlaa","WR","DET","8","-","-","50.4","15","3.36","15","0","0","0","0","0","-","-","-","20.5","225.9","1.2","-","-","-","-","-"
"271","Kendre Miller","RB","NO","11","-","-","50.4","12","4.20","13","0","0","0","0","0","60.2","235.0","1.4","10.1","71.3","0.2","-","-","-","-","-"
"272","Nick Chubb","RB","HST","6","-","-","49.9","12","4.16","13","0","0","0","0","0","78.3","296.0","2.3","3.7","25.7","0.1","-","-","-","-","-"
"273","Kenneth Gainwell","RB","PIT","5","-","-","49.2","15","3.28","13","0","0","0","0","0","46.2","194.5","0.9","12.9","92.0","0.4","-","-","-","-","-"
"274","Allen Lazard","WR","NYJ","9","-","-","49.1","10","4.91","15","0","0","0","0","0","-","-","-","18.8","236.2","1.1","-","-","-","-","-"
"275","Brashard Smith","RB","KC","10","-","-","48.8","14","3.49","14","0","0","0","0","0","31.2","130.0","0.7","16.4","116.9","0.6","-","-","-","-","-"
"276","Devin Neal","RB","NO","11","-","-","48.6","14","3.47","14","0","0","0","0","0","66.6","271.9","1.6","6.5","48.9","0.2","-","-","-","-","-"
"277","Antonio Gibson","RB","NE","14","-","-","46.9","15","3.13","14","0","0","0","0","0","49.9","211.1","0.9","10.5","87.7","0.3","-","-","-","-","-"
"278","Mike Woods","WR","CLV","9","-","-","46.9","14","3.35","16","0","0","0","0","0","-","-","-","19.0","213.8","1.1","-","-","-","-","-"
"279","Josh Oliver","TE","MIN","6","-","-","46.9","15","3.12","11","0","0","0","0","0","-","-","-","19.7","196.7","1.3","-","-","-","-","-"
"280","Arian Smith","WR","NYJ","9","-","-","46.7","15","3.12","16","0","0","0","0","0","-","-","-","18.3","219.9","1.1","-","-","-","-","-"
"281","DJ Giddens","RB","IND","11","-","-","46.5","15","3.10","14","0","0","0","0","0","45.4","202.8","1.2","10.3","76.3","0.2","-","-","-","-","-"
"282","Kayshon Boutte","WR","NE","14","-","-","46.4","14","3.31","16","0","0","0","0","0","-","-","-","16.5","216.6","1.4","-","-","-","-","-"
"283","Chimere Dike","WR","TEN","10","-","-","46.2","15","3.08","16","0","0","0","0","0","-","-","-","16.8","219.4","1.3","-","-","-","-","-"
"284","Kalif Raymond","WR","DET","8","-","-","45.9","15","3.06","16","0","0","0","0","0","2.5","16.4","0.0","17.8","209.8","0.9","-","-","-","-","-"
"285","Miles Sanders","RB","DAL","10","-","-","45.3","14","3.23","14","0","0","0","0","0","52.1","191.1","1.3","10.9","64.0","0.3","-","-","-","-","-"
"286","Elijah Higgins","TE","ARZ","8","-","-","45.3","15","3.02","11","0","0","0","0","0","-","-","-","20.1","188.7","1.1","-","-","-","-","-"
"287","Taysom Hill","TE","NO","11","-","-","45.2","7","6.46","11","6","4","41","0.2","0","23.8","140.7","1.0","10.3","93.6","0.5","-","-","-","-","-"
"288","Devin Singletary","RB","NYG","14","-","-","44.6","15","2.97","14","0","0","0","0","0","50.2","193.5","1.2","10.4","62.3","0.3","-","-","-","-","-"
"289","Tahj Brooks","RB","CIN","10","-","-","43.2","15","2.88","14","0","0","0","0","0","55.5","231.7","1.5","5.9","46.5","0.2","-","-","-","-","-"
"290","Kyle Juszczyk","RB","SF","14","-","-","42.7","15","2.85","14","0","0","0","0","0","5.6","24.3","0.6","17.1","153.2","0.7","-","-","-","-","-"
"291","Jermaine Burton","WR","CIN","10","-","-","42.7","14","3.05","16","0","0","0","0","0","-","-","-","13.5","197.9","1.6","-","-","-","-","-"
"292","Emari Demercado","RB","ARZ","8","-","-","42.6","14","3.04","14","0","0","0","0","0","24.3","132.8","0.4","14.7","100.2","0.4","-","-","-","-","-"
"293","Alexander Mattison","RB","MIA","12","-","-","42.3","15","2.82","14","0","0","0","0","0","45.1","171.7","1.2","9.9","68.4","0.3","-","-","-","-","-"
"294","Keaton Mitchell","RB","BLT","7","-","-","42.3","10","4.23","14","0","0","0","0","0","55.0","265.2","1.2","4.6","36.6","0.1","-","-","-","-","-"
"295","Drew Sample","TE","CIN","10","-","-","42.1","15","2.80","11","0","0","0","0","0","-","-","-","21.1","145.2","1.1","-","-","-","-","-"
"296","Jalen Royals","WR","KC","10","-","-","41.4","15","2.76","16","0","0","0","0","0","-","-","-","15.6","193.3","1.1","-","-","-","-","-"
"297","Jordan James","RB","SF","14","-","-","41.4","15","2.76","14","0","0","0","0","0","49.3","215.6","1.6","5.8","41.9","0.2","-","-","-","-","-"
"298","Curtis Samuel","WR","BUF","7","-","-","41.4","15","2.76","16","0","0","0","0","0","3.5","14.2","0.1","16.5","158.8","1.1","-","-","-","-","-"
"299","Sean Tucker","RB","TB","9","-","-","40.8","14","2.92","14","0","0","0","0","0","46.7","220.0","1.1","6.4","52.1","0.2","-","-","-","-","-"
"300","JuJu Smith-Schuster","WR","KC","10","-","-","39.7","13","3.05","16","0","0","0","0","0","-","-","-","16.4","173.4","1.0","-","-","-","-","-"
"301","Jaylin Lane","WR","WAS","12","-","-","39.4","15","2.62","16","0","0","0","0","0","-","-","-","14.2","185.4","1.1","-","-","-","-","-"
"302","Audric Estimé","RB","DEN","12","-","-","38.9","15","2.59","14","0","0","0","0","0","53.9","228.8","1.4","4.7","27.6","0.1","-","-","-","-","-"
"303","KhaDarel Hodge","WR","ATL","5","-","-","38.8","15","2.58","16","0","0","0","0","0","-","-","-","13.5","194.1","1.0","-","-","-","-","-"
"304","Spencer Rattler","QB","NO","11","-","-","38.3","3","12.78","12","96","58","593","2.9","2","8.5","53.3","0.1","-","-","-","-","-","-","-","-"
"305","Phil Mafah","RB","DAL","10","-","-","38.0","15","2.53","14","0","0","0","0","0","53.1","221.5","1.4","4.2","29.5","0.1","-","-","-","-","-"
"306","Julian Hill","TE","MIA","12","-","-","37.7","15","2.51","11","0","0","0","0","0","-","-","-","16.8","148.7","1.0","-","-","-","-","-"
"307","Luke Schoonmaker","TE","DAL","10","-","-","37.2","15","2.48","11","0","0","0","0","0","-","-","-","15.7","148.7","1.1","-","-","-","-","-"
"308","Robert Woods","WR","PIT","5","-","-","37.1","10","3.71","16","0","0","0","0","0","-","-","-","15.3","155.8","1.1","-","-","-","-","-"
"309","Sincere McCormick","RB","LV","8","-","-","36.8","14","2.63","14","0","0","0","0","0","40.0","177.7","0.9","8.0","49.6","0.2","-","-","-","-","-"
"310","Cade Stover","TE","HST","6","-","-","36.2","15","2.42","11","0","0","0","0","0","-","-","-","16.6","145.0","0.9","-","-","-","-","-"
"311","Jonathan Mingo","WR","DAL","10","-","-","35.3","15","2.35","16","0","0","0","0","0","-","-","-","13.7","150.7","1.1","-","-","-","-","-"
"312","Marcus Mariota","QB","WAS","12","-","-","34.9","2","17.47","12","65","43","476","2.8","1","9.9","54.3","0.2","-","-","-","-","-","-","-","-"
"313","Hunter Renfrow","WR","CAR","14","-","-","33.7","15","2.25","16","0","0","0","0","0","-","-","-","13.4","156.2","0.8","-","-","-","-","-"
"314","Jake Browning","QB","CIN","10","-","-","33.5","2","16.76","12","69","44","495","2.7","2","6.3","33.7","0.4","-","-","-","-","-","-","-","-"
"315","Jaleel McLaughlin","RB","DEN","12","-","-","33.2","15","2.22","15","0","0","0","0","0","28.5","123.6","0.5","10.4","55.2","0.3","-","-","-","-","-"
"316","Joe Milton III","QB","DAL","10","-","-","32.6","2","16.32","12","66","42","447","2.2","2","9.7","38.1","0.7","-","-","-","-","-","-","-","-"
"317","Khalil Herbert","RB","IND","11","-","-","32.6","14","2.33","15","0","0","0","0","0","32.1","140.6","0.8","7.9","52.0","0.1","-","-","-","-","-"
"318","Jalen Milroe","QB","SEA","8","-","-","32.5","2","16.24","12","59","35","388","2.1","2","12.8","88.5","0.3","-","-","-","-","-","-","-","-"
"319","Tai Felton","WR","MIN","6","-","-","32.1","15","2.14","16","0","0","0","0","0","-","-","-","12.8","142.8","0.8","-","-","-","-","-"
"320","Cedrick Wilson Jr.","WR","NO","11","-","-","31.6","15","2.11","17","0","0","0","0","0","-","-","-","12.6","143.8","0.8","-","-","-","-","-"
"321","Zay Jones","WR","ARZ","8","-","-","31.4","14","2.24","17","0","0","0","0","0","-","-","-","12.3","146.3","0.8","-","-","-","-","-"
"322","Jeremy McNichols","RB","WAS","12","-","-","31.3","15","2.09","15","0","0","0","0","0","27.0","115.2","0.7","8.5","59.5","0.2","-","-","-","-","-"
"323","Jarquez Hunter","RB","LA","8","-","-","31.1","15","2.07","15","0","0","0","0","0","30.5","133.0","0.9","6.7","47.7","0.2","-","-","-","-","-"
"324","Cordarrelle Patterson","RB","PIT","5","-","-","30.6","14","2.19","15","0","0","0","0","0","22.7","95.7","0.5","9.6","68.2","0.3","-","-","-","-","-"
"325","Tyler Johnson","WR","NYJ","9","-","-","30.3","10","3.03","17","0","0","0","0","0","-","-","-","13.1","129.0","0.7","-","-","-","-","-"
"326","John Bates","TE","WAS","12","-","-","30.3","15","2.02","12","0","0","0","0","0","-","-","-","13.2","117.2","0.9","-","-","-","-","-"
"327","AJ Dillon","RB","PHI","9","-","-","30.2","15","2.02","15","0","0","0","0","0","48.0","205.7","1.3","1.3","9.0","0.0","-","-","-","-","-"
"328","Kyle Trask","QB","TB","9","-","-","30.1","2","15.07","12","68","43","482","2.5","2","5.6","25.5","0.1","-","-","-","-","-","-","-","-"
"329","Mac Jones","QB","SF","14","-","-","30.1","2","15.04","12","66","43","468","2.4","2","6.6","26.4","0.2","-","-","-","-","-","-","-","-"
"330","Jarrett Stidham","QB","DEN","12","-","-","29.8","2","14.89","12","65","41","427","2.6","2","7.3","38.3","0.1","-","-","-","-","-","-","-","-"
"331","Jeremy Ruckert","TE","NYJ","9","-","-","29.8","15","1.98","12","0","0","0","0","0","-","-","-","13.4","122.5","0.7","-","-","-","-","-"
"332","Elijah Mitchell","RB","KC","10","-","-","29.8","12","2.48","15","0","0","0","0","0","31.6","133.8","0.8","6.4","42.8","0.2","-","-","-","-","-"
"333","Jimmy Garoppolo","QB","LA","8","-","-","29.6","2","14.78","12","64","44","468","2.9","2","3.4","6.6","0.1","-","-","-","-","-","-","-","-"
"334","Jalin Hyatt","WR","NYG","14","-","-","29.0","15","1.93","17","0","0","0","0","0","-","-","-","11.1","137.8","0.7","-","-","-","-","-"
"335","Tyson Bagent","QB","CHI","5","-","-","29.0","2","14.49","12","63","41","433","2.3","2","6.0","36.6","0.1","-","-","-","-","-","-","-","-"
"336","Jordan Whittington","WR","LA","8","-","-","28.9","15","1.93","17","0","0","0","0","0","0.7","4.5","0.0","11.9","130.9","0.6","-","-","-","-","-"
"337","Hendon Hooker","QB","DET","8","-","-","28.9","2","14.43","12","61","39","418","2.6","1","7.3","28.8","0.1","-","-","-","-","-","-","-","-"
"338","Andy Dalton","QB","CAR","14","-","-","28.8","2","14.40","12","70","46","450","2.7","2","4.3","16.5","0.1","-","-","-","-","-","-","-","-"
"339","Charlie Woerner","TE","ATL","5","-","-","28.6","15","1.91","12","0","0","0","0","0","-","-","-","12.9","109.9","0.8","-","-","-","-","-"
"340","Grant Calcaterra","TE","PHI","9","-","-","28.4","15","1.89","12","0","0","0","0","0","-","-","-","12.7","119.3","0.6","-","-","-","-","-"
"341","Sam Howell","QB","MIN","6","-","-","28.3","2","14.14","12","67","41","434","2.5","2","4.4","28.5","0.1","-","-","-","-","-","-","-","-"
"342","Nick Mullens","QB","JAX","8","-","-","27.7","2","13.87","12","66","44","460","2.5","2","3.5","12.5","0.1","-","-","-","-","-","-","-","-"
"343","Tanner McKee","QB","PHI","9","-","-","27.7","2","13.85","12","57","38","422","2.5","1","4.9","12.3","0.1","-","-","-","-","-","-","-","-"
"344","Will Levis","QB","TEN","10","-","-","27.6","2","13.79","12","61","39","429","2.4","2","7.1","27.8","0.1","-","-","-","-","-","-","-","-"
"345","Taylor Heinicke","QB","LAC","12","-","-","27.4","2","13.70","12","58","36","398","2.2","1","6.3","35.0","0.2","-","-","-","-","-","-","-","-"
"346","Kirk Cousins","QB","ATL","5","-","-","26.7","2","13.37","12","63","43","474","2.4","2","1.6","3.8","0.0","-","-","-","-","-","-","-","-"
"347","AJ Barner","TE","SEA","8","-","-","26.6","15","1.77","12","0","0","0","0","0","-","-","-","11.5","107.5","0.7","-","-","-","-","-"
"348","Aidan O'Connell","QB","LV","8","-","-","26.5","2","13.26","12","66","42","437","2.3","1","3.2","8.2","0.1","-","-","-","-","-","-","-","-"
"349","Davis Mills","QB","HST","6","-","-","26.4","2","13.22","12","65","41","416","2.6","2","3.4","13.3","0.1","-","-","-","-","-","-","-","-"
"350","Joshua Dobbs","QB","NE","14","-","-","26.2","2","13.10","12","56","37","385","2.1","2","6.7","37.0","0.1","-","-","-","-","-","-","-","-"
"351","Derius Davis","WR","LAC","12","-","-","26.0","15","1.73","17","0","0","0","0","0","5.7","29.4","0.1","10.6","87.5","0.5","-","-","-","-","-"
"352","Oronde Gadsden II","TE","LAC","12","-","-","25.9","14","1.85","12","0","0","0","0","0","-","-","-","11.0","109.0","0.7","-","-","-","-","-"
"353","Zach Wilson","QB","MIA","12","-","-","25.9","2","12.94","12","65","40","407","2.0","2","5.4","29.3","0.1","-","-","-","-","-","-","-","-"
"354","Ben Sinnott","TE","WAS","12","-","-","25.8","15","1.72","12","0","0","0","0","0","-","-","-","11.7","96.5","0.8","-","-","-","-","-"
"355","Malik Willis","QB","GB","5","-","-","25.5","2","12.75","12","44","29","324","1.7","1","9.2","63.2","0.2","-","-","-","-","-","-","-","-"
"356","Ollie Gordon II","RB","MIA","12","-","-","25.2","15","1.68","15","0","0","0","0","0","31.8","132.3","0.8","3.7","29.4","0.1","-","-","-","-","-"
"357","Gardner Minshew","QB","KC","10","-","-","25.2","2","12.61","14","65","42","425","2.1","2","4.3","13.3","0.1","-","-","-","-","-","-","-","-"
"358","Mason Rudolph","QB","PIT","5","-","-","24.7","2","12.33","14","58","37","390","2.0","2","5.5","25.3","0.1","-","-","-","-","-","-","-","-"
"359","Dare Ogunbowale","RB","HST","6","-","-","24.6","14","1.76","15","0","0","0","0","0","18.8","73.5","0.4","7.5","65.4","0.2","-","-","-","-","-"
"360","Luke Musgrave","TE","GB","5","-","-","24.4","11","2.22","12","0","0","0","0","0","-","-","-","9.8","101.6","0.7","-","-","-","-","-"
"361","Mitchell Trubisky","QB","BUF","7","-","-","24.3","2","12.17","14","57","40","386","2.2","2","3.6","16.9","0.1","-","-","-","-","-","-","-","-"
"362","Adam Trautman","TE","DEN","12","-","-","23.5","15","1.57","12","0","0","0","0","0","-","-","-","9.7","95.5","0.7","-","-","-","-","-"
"363","Craig Reynolds","RB","DET","8","-","-","23.5","14","1.68","15","0","0","0","0","0","30.1","131.9","0.6","3.6","30.0","0.0","-","-","-","-","-"
"364","Ty Chandler","RB","MIN","6","-","-","23.4","12","1.95","15","0","0","0","0","0","30.8","120.2","0.7","4.0","29.2","0.1","-","-","-","-","-"
"365","Jamari Thrash","WR","CLV","9","-","-","23.3","14","1.67","17","0","0","0","0","0","-","-","-","10.0","100.9","0.5","-","-","-","-","-"
"366","Devin Leary","QB","BLT","7","-","-","23.2","2","11.61","14","51","32","341","1.9","1","4.2","29.9","0.1","-","-","-","-","-","-","-","-"
"367","Colby Parkinson","TE","LA","8","-","-","23.2","15","1.54","12","0","0","0","0","0","-","-","-","10.2","92.7","0.6","-","-","-","-","-"
"368","Tylan Wallace","WR","BLT","7","-","-","22.8","15","1.52","17","0","0","0","0","0","-","-","-","8.2","117.2","0.5","-","-","-","-","-"
"369","Jacoby Brissett","QB","ARZ","8","-","-","22.6","2","11.28","14","63","38","350","1.8","1","4.1","24.5","0.1","-","-","-","-","-","-","-","-"
"370","LeQuint Allen","RB","JAX","8","-","-","22.2","14","1.59","15","0","0","0","0","0","17.2","73.1","0.4","6.8","47.8","0.2","-","-","-","-","-"
"371","Jake Bobo","WR","SEA","8","-","-","21.7","15","1.45","17","0","0","0","0","0","-","-","-","8.4","95.4","0.6","-","-","-","-","-"
"372","Casey Washington","WR","ATL","5","-","-","21.6","14","1.55","17","0","0","0","0","0","-","-","-","7.7","105.5","0.6","-","-","-","-","-"
"373","Durham Smythe","TE","CHI","5","-","-","21.6","15","1.44","12","0","0","0","0","0","-","-","-","9.7","76.2","0.7","-","-","-","-","-"
"374","Darnell Washington","TE","PIT","5","-","-","21.6","15","1.44","12","0","0","0","0","0","-","-","-","9.1","89.2","0.6","-","-","-","-","-"
"375","Zack Moss","RB","CIN","10","-","-","21.5","10","2.15","15","0","0","0","0","0","25.5","100.2","0.7","4.1","29.8","0.1","-","-","-","-","-"
"376","Tip Reiman","TE","ARZ","8","-","-","20.8","15","1.38","12","0","0","0","0","0","-","-","-","10.4","76.0","0.5","-","-","-","-","-"
"377","Josh Whyle","TE","TEN","10","-","-","20.6","15","1.37","12","0","0","0","0","0","-","-","-","9.2","83.0","0.5","-","-","-","-","-"
"378","Brock Wright","TE","DET","8","-","-","20.6","15","1.37","12","0","0","0","0","0","-","-","-","9.1","80.4","0.6","-","-","-","-","-"
"379","Luke Farrell","TE","SF","14","-","-","20.6","15","1.37","12","0","0","0","0","0","-","-","-","9.4","83.7","0.5","-","-","-","-","-"
"380","Stone Smartt","TE","NYJ","9","-","-","20.2","15","1.35","12","0","0","0","0","0","-","-","-","8.9","85.8","0.5","-","-","-","-","-"
"381","Payne Durham","TE","TB","9","-","-","20.2","15","1.34","12","0","0","0","0","0","-","-","-","7.7","86.4","0.6","-","-","-","-","-"
"382","Alec Ingold","RB","MIA","12","-","-","19.7","15","1.32","15","0","0","0","0","0","5.8","16.7","0.3","8.3","67.6","0.2","-","-","-","-","-"
"383","Andrew Ogletree","TE","IND","11","-","-","19.6","15","1.30","12","0","0","0","0","0","-","-","-","8.4","88.0","0.4","-","-","-","-","-"
"384","Hunter Luepke","RB","DAL","10","-","-","18.8","15","1.26","15","0","0","0","0","0","9.0","28.3","0.4","7.8","51.0","0.2","-","-","-","-","-"
"385","Carlos Washington","RB","ATL","5","-","-","17.7","14","1.26","16","0","0","0","0","0","27.9","115.9","0.7","1.1","7.4","0.0","-","-","-","-","-"
"386","Tyler Goodson","RB","IND","11","-","-","17.4","13","1.34","16","0","0","0","0","0","13.6","62.5","0.3","5.1","34.1","0.1","-","-","-","-","-"
"387","Malachi Corley","WR","NYJ","9","-","-","16.6","13","1.28","17","0","0","0","0","0","2.3","13.2","0.0","6.8","63.2","0.3","-","-","-","-","-"
"388","Johnny Wilson","WR","PHI","9","-","-","16.2","15","1.08","18","0","0","0","0","0","-","-","-","7.4","58.3","0.5","-","-","-","-","-"
"389","Brevin Jordan","TE","HST","6","-","-","16.2","10","1.62","12","0","0","0","0","0","-","-","-","7.5","64.7","0.4","-","-","-","-","-"
"390","Charlie Kolar","TE","BLT","7","-","-","16.2","15","1.08","12","0","0","0","0","0","-","-","-","5.9","73.2","0.5","-","-","-","-","-"
"391","Scott Miller","WR","PIT","5","-","-","16.1","14","1.15","18","0","0","0","0","0","-","-","-","6.3","70.3","0.5","-","-","-","-","-"
