"RK","Name","POS","Team","Bye","POS","ADP","FPTS","G","FPTS/G","TIER","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","TARGET","WIN"
"392","Justin Watson","WR","HST","6","-","-","16.0","15","1.07","18","0","0","0","0","0","-","-","-","6.1","76.7","0.4","-","-","-","-","-"
"393","Will Mallory","TE","IND","11","-","-","16.0","14","1.14","12","0","0","0","0","0","-","-","-","7.2","70.2","0.3","-","-","-","-","-"
"394","Jacory Croskey-Merritt","RB","WAS","12","-","-","16.0","14","1.14","16","0","0","0","0","0","10.4","46.1","0.3","5.3","37.4","0.1","-","-","-","-","-"
"395","John Metchie III","WR","HST","6","-","-","15.6","15","1.04","18","0","0","0","0","0","-","-","-","6.5","67.7","0.4","-","-","-","-","-"
"396","Ja'Lynn Polk","WR","NE","14","-","-","15.6","15","1.04","18","0","0","0","0","0","0.4","2.6","0.0","5.9","65.3","0.5","-","-","-","-","-"
"397","Chris Blair","WR","ATL","5","-","-","15.3","14","1.10","18","0","0","0","0","0","-","-","-","5.2","78.3","0.4","-","-","-","-","-"
"398","Jordan Watkins","WR","SF","14","-","-","15.0","15","1.00","18","0","0","0","0","0","-","-","-","5.6","69.5","0.4","-","-","-","-","-"
"399","Lil'Jordan Humphrey","WR","NYG","14","-","-","14.9","10","1.49","18","0","0","0","0","0","-","-","-","6.3","62.7","0.4","-","-","-","-","-"
"400","Rondale Moore","WR","MIN","6","-","-","14.8","13","1.14","18","0","0","0","0","0","-","-","-","6.4","67.9","0.3","-","-","-","-","-"
"401","C.J. Ham","RB","MIN","6","-","-","14.8","15","0.99","16","0","0","0","0","0","0.6","2.5","0.0","8.0","52.3","0.2","-","-","-","-","-"
"402","Austin Trammell","WR","JAX","8","-","-","14.8","10","1.48","18","0","0","0","0","0","-","-","-","5.9","68.8","0.3","-","-","-","-","-"
"403","Ian Thomas","TE","LV","8","-","-","14.6","13","1.13","12","0","0","0","0","0","-","-","-","7.1","55.6","0.3","-","-","-","-","-"
"404","Jashaun Corbin","RB","ATL","5","-","-","14.6","14","1.04","16","0","0","0","0","0","19.9","98.6","0.5","1.1","7.4","0.0","-","-","-","-","-"
"405","Xavier Gipson","WR","NYJ","9","-","-","14.4","15","0.96","18","0","0","0","0","0","-","-","-","6.7","60.0","0.3","-","-","-","-","-"
"406","Xavier Weaver","WR","ARZ","8","-","-","14.1","14","1.01","18","0","0","0","0","0","-","-","-","5.3","68.6","0.3","-","-","-","-","-"
"407","Treylon Burks","WR","TEN","10","-","-","13.9","9","1.55","18","0","0","0","0","0","1.4","6.6","0.0","4.9","59.9","0.4","-","-","-","-","-"
"408","Chris Brooks","RB","GB","5","-","-","13.8","10","1.38","16","0","0","0","0","0","7.8","38.1","0.2","5.1","31.3","0.1","-","-","-","-","-"
"409","Bo Melton","WR","GB","5","-","-","13.6","12","1.13","18","0","0","0","0","0","-","-","-","4.8","60.2","0.5","-","-","-","-","-"
"410","Johnny Mundt","TE","JAX","8","-","-","13.4","15","0.89","12","0","0","0","0","0","-","-","-","6.2","53.2","0.3","-","-","-","-","-"
"411","Kenny McIntosh","RB","SEA","8","-","-","13.4","14","0.96","16","0","0","0","0","0","14.0","60.8","0.4","2.8","21.8","0.1","-","-","-","-","-"
"412","Hunter Long","TE","JAX","8","-","-","13.3","12","1.11","12","0","0","0","0","0","-","-","-","6.1","53.0","0.3","-","-","-","-","-"
"413","Blake Whiteheart","TE","CLV","9","-","-","13.2","14","0.94","12","0","0","0","0","0","-","-","-","6.2","51.4","0.3","-","-","-","-","-"
"414","Gavin Bartholomew","TE","MIN","6","-","-","12.8","15","0.85","12","0","0","0","0","0","-","-","-","5.4","53.8","0.3","-","-","-","-","-"
"415","Malik Heath","WR","GB","5","-","-","12.6","12","1.05","18","0","0","0","0","0","-","-","-","5.2","47.2","0.5","-","-","-","-","-"
"416","DeeJay Dallas","RB","ARZ","8","-","-","12.5","14","0.89","16","0","0","0","0","0","11.3","50.5","0.2","3.7","23.2","0.1","-","-","-","-","-"
"417","Ryan Flournoy","WR","DAL","10","-","-","12.4","14","0.88","18","0","0","0","0","0","-","-","-","5.0","56.0","0.3","-","-","-","-","-"
"418","Tanner McLachlan","TE","CIN","10","-","-","12.4","13","0.95","12","0","0","0","0","0","-","-","-","5.3","50.5","0.3","-","-","-","-","-"
"419","Jalen Brooks","WR","DAL","10","-","-","12.3","14","0.88","18","0","0","0","0","0","-","-","-","4.9","54.8","0.3","-","-","-","-","-"
"420","Pharaoh Brown","TE","MIA","12","-","-","12.2","15","0.81","12","0","0","0","0","0","-","-","-","5.7","51.0","0.3","-","-","-","-","-"
"421","Daniel Bellinger","TE","NYG","14","-","-","12.1","15","0.81","12","0","0","0","0","0","-","-","-","5.1","54.2","0.3","-","-","-","-","-"
"422","Kimani Vidal","RB","LAC","12","-","-","12.0","14","0.85","16","0","0","0","0","0","9.5","37.0","0.2","4.0","28.2","0.1","-","-","-","-","-"
"423","Ben Skowronek","WR","PIT","5","-","-","11.7","14","0.83","18","0","0","0","0","0","-","-","-","4.7","51.6","0.3","-","-","-","-","-"
"424","Lucas Krull","TE","DEN","12","-","-","11.6","14","0.83","12","0","0","0","0","0","-","-","-","5.2","47.4","0.3","-","-","-","-","-"
"425","Sterling Shepard","WR","TB","9","-","-","11.5","13","0.89","18","0","0","0","0","0","-","-","-","4.9","48.4","0.3","-","-","-","-","-"
"426","Dameon Pierce","RB","HST","6","-","-","11.4","13","0.87","16","0","0","0","0","0","15.4","66.6","0.4","1.4","9.3","0.0","-","-","-","-","-"
"427","KeAndre Lambert-Smith","WR","LAC","12","-","-","11.3","10","1.13","18","0","0","0","0","0","-","-","-","4.4","51.6","0.3","-","-","-","-","-"
"428","Brevyn Spann-Ford","TE","DAL","10","-","-","11.2","15","0.75","12","0","0","0","0","0","-","-","-","4.8","46.3","0.3","-","-","-","-","-"
"429","Rasheen Ali","RB","BLT","7","-","-","11.2","10","1.12","16","0","0","0","0","0","16.7","64.0","0.3","1.9","12.9","0.0","-","-","-","-","-"
"430","Pierre Strong","RB","CLV","9","-","-","11.1","14","0.79","16","0","0","0","0","0","14.1","57.3","0.3","2.0","13.9","0.0","-","-","-","-","-"
"431","Julius Chestnut","RB","TEN","10","-","-","10.6","10","1.06","16","0","0","0","0","0","12.9","53.5","0.3","1.8","14.3","0.0","-","-","-","-","-"
"432","Travis Homer","RB","CHI","5","-","-","10.5","14","0.75","16","0","0","0","0","0","14.4","65.0","0.3","1.2","8.4","0.0","-","-","-","-","-"
"433","Ashton Dulin","WR","IND","11","-","-","10.4","15","0.69","18","0","0","0","0","0","3.3","24.8","0.0","2.8","38.0","0.2","-","-","-","-","-"
"434","DeAndre Carter","WR","CLV","9","-","-","9.8","14","0.70","18","0","0","0","0","0","-","-","-","4.3","41.7","0.2","-","-","-","-","-"
"435","Simi Fehoko","WR","ARZ","8","-","-","9.6","7","1.37","18","0","0","0","0","0","-","-","-","3.9","43.6","0.2","-","-","-","-","-"
"436","Jaheim Bell","TE","NE","14","-","-","9.3","15","0.62","12","0","0","0","0","0","-","-","-","4.1","39.1","0.2","-","-","-","-","-"
"437","Trent Sherfield","WR","DEN","12","-","-","9.1","15","0.61","18","0","0","0","0","0","-","-","-","3.7","40.1","0.2","-","-","-","-","-"
"438","Clyde Edwards-Helaire","RB","NO","11","-","-","9.1","10","0.91","16","0","0","0","0","0","14.4","52.0","0.3","1.1","7.9","0.0","-","-","-","-","-"
"439","Hassan Haskins","RB","LAC","12","-","-","8.9","14","0.63","16","0","0","0","0","0","11.7","41.2","0.3","1.5","10.5","0.0","-","-","-","-","-"
"440","Devontez Walker","WR","BLT","7","-","-","8.7","14","0.62","18","0","0","0","0","0","-","-","-","3.0","41.5","0.3","-","-","-","-","-"
"441","Patrick Taylor","RB","SF","14","-","-","8.4","14","0.60","16","0","0","0","0","0","10.3","45.2","0.2","1.4","9.5","0.0","-","-","-","-","-"
"442","Sione Vaki","RB","DET","8","-","-","8.0","10","0.80","17","0","0","0","0","0","8.0","34.1","0.1","2.1","17.6","0.0","-","-","-","-","-"
"443","Ainias Smith","WR","PHI","9","-","-","8.0","10","0.80","18","0","0","0","0","0","1.9","8.9","0.1","3.3","24.1","0.2","-","-","-","-","-"
"444","Jacob Cowing","WR","SF","14","-","-","8.0","14","0.57","18","0","0","0","0","0","0.4","2.4","0.0","2.9","37.2","0.2","-","-","-","-","-"
"445","Eric Gray","RB","NYG","14","-","-","8.0","14","0.57","16","0","0","0","0","0","7.6","24.8","0.2","2.5","17.0","0.1","-","-","-","-","-"
"446","Ihmir Smith-Marsette","WR","NYG","14","-","-","7.8","10","0.78","18","0","0","0","0","0","-","-","-","2.9","37.3","0.2","-","-","-","-","-"
"447","Mitchell Evans","TE","CAR","14","-","-","7.8","10","0.78","12","0","0","0","0","0","-","-","-","3.3","32.0","0.2","-","-","-","-","-"
"448","Bryce Ford-Wheaton","WR","NYG","14","-","-","7.6","10","0.76","18","0","0","0","0","0","-","-","-","2.9","35.4","0.2","-","-","-","-","-"
"449","Ben Sims","TE","GB","5","-","-","7.6","15","0.50","12","0","0","0","0","0","-","-","-","3.5","26.5","0.2","-","-","-","-","-"
"450","Harrison Bryant","TE","PHI","9","-","-","7.5","15","0.50","12","0","0","0","0","0","-","-","-","3.6","29.5","0.2","-","-","-","-","-"
"451","Kalel Mullings","RB","TEN","10","-","-","7.4","10","0.74","16","0","0","0","0","0","11.9","49.6","0.4","0.2","1.8","0.0","-","-","-","-","-"
"452","Zamir White","RB","LV","8","-","-","7.2","13","0.55","16","0","0","0","0","0","12.4","43.8","0.2","0.9","5.4","0.0","-","-","-","-","-"
"453","David Moore","WR","CAR","14","-","-","7.1","14","0.51","18","0","0","0","0","0","-","-","-","3.0","28.0","0.2","-","-","-","-","-"
"454","Damien Martinez","RB","SEA","8","-","-","6.9","10","0.69","16","0","0","0","0","0","6.0","24.8","0.2","1.9","13.7","0.0","-","-","-","-","-"
"455","Frank Gore Jr.","RB","BUF","7","-","-","6.8","10","0.68","16","0","0","0","0","0","8.5","35.4","0.2","1.1","8.2","0.0","-","-","-","-","-"
"456","Eric Saubert","TE","SEA","8","-","-","6.7","14","0.48","12","0","0","0","0","0","-","-","-","2.9","27.4","0.2","-","-","-","-","-"
"457","K.J. Osborn","WR","WAS","12","-","-","6.7","10","0.67","18","0","0","0","0","0","-","-","-","2.7","29.4","0.2","-","-","-","-","-"
"458","Bub Means","WR","NO","11","-","-","6.7","10","0.67","18","0","0","0","0","0","-","-","-","2.7","31.0","0.1","-","-","-","-","-"
"459","Connor Heyward","TE","PIT","5","-","-","6.6","15","0.44","12","0","0","0","0","0","-","-","-","2.9","25.4","0.2","-","-","-","-","-"
"460","Tyler Scott","WR","CHI","5","-","-","6.4","14","0.46","18","0","0","0","0","0","-","-","-","2.5","29.1","0.2","-","-","-","-","-"
"461","Trey Palmer","WR","TB","9","-","-","6.1","15","0.41","18","0","0","0","0","0","-","-","-","2.4","28.4","0.2","-","-","-","-","-"
"462","Tyler Badie","RB","DEN","12","-","-","6.0","14","0.43","17","0","0","0","0","0","3.6","15.7","0.1","2.5","13.3","0.0","-","-","-","-","-"
"463","Tanner Conner","TE","MIA","12","-","-","6.0","15","0.40","12","0","0","0","0","0","-","-","-","2.8","21.4","0.2","-","-","-","-","-"
"464","Ronnie Rivers","RB","LA","8","-","-","5.9","10","0.59","16","0","0","0","0","0","10.4","41.6","0.2","0.5","3.0","0.0","-","-","-","-","-"
"465","Carson Steele","RB","KC","10","-","-","5.9","15","0.39","16","0","0","0","0","0","7.0","26.0","0.2","1.5","6.3","0.0","-","-","-","-","-"
"466","Robbie Ouzts","RB","SEA","8","-","-","5.8","15","0.39","16","0","0","0","0","0","3.6","15.6","0.1","1.6","19.5","0.0","-","-","-","-","-"
"467","Tim Jones","WR","MIN","6","-","-","5.7","15","0.38","18","0","0","0","0","0","-","-","-","2.5","24.7","0.1","-","-","-","-","-"
"468","Laviska Shenault Jr.","WR","BUF","7","-","-","5.6","12","0.47","18","0","0","0","0","0","2.3","10.8","0.1","1.9","17.4","0.1","-","-","-","-","-"
"469","Darrynton Evans","RB","BUF","7","-","-","5.5","10","0.55","17","0","0","0","0","0","4.3","13.9","0.1","1.8","15.0","0.1","-","-","-","-","-"
"470","Kevin Austin Jr.","WR","NO","11","-","-","5.3","10","0.53","18","0","0","0","0","0","2.0","15.0","0.0","1.5","17.2","0.1","-","-","-","-","-"
"471","Mason Tipton","WR","NO","11","-","-","5.3","10","0.53","18","0","0","0","0","0","-","-","-","2.2","23.2","0.1","-","-","-","-","-"
"472","Scott Matlock","RB","LAC","12","-","-","5.3","15","0.35","16","0","0","0","0","0","-","-","-","2.9","20.2","0.1","-","-","-","-","-"
"473","Chris Manhertz","TE","NYG","14","-","-","5.1","15","0.34","12","0","0","0","0","0","-","-","-","2.2","20.6","0.1","-","-","-","-","-"
"474","Jimmy Horn Jr.","WR","CAR","14","-","-","5.1","10","0.51","18","0","0","0","0","0","-","-","-","2.0","23.6","0.1","-","-","-","-","-"
"475","Tucker Fisk","TE","LAC","12","-","-","5.0","14","0.36","12","0","0","0","0","0","-","-","-","2.3","19.7","0.1","-","-","-","-","-"
"476","Devin Duvernay","WR","CHI","5","-","-","4.8","11","0.44","18","0","0","0","0","0","-","-","-","2.1","19.4","0.1","-","-","-","-","-"
"477","Jalen Reagor","WR","LAC","12","-","-","4.5","12","0.37","18","0","0","0","0","0","-","-","-","1.8","20.2","0.1","-","-","-","-","-"
"478","Rakim Jarrett","WR","TB","9","-","-","4.5","12","0.37","18","0","0","0","0","0","-","-","-","1.8","20.3","0.1","-","-","-","-","-"
"479","Shane Zylstra","TE","DET","8","-","-","4.3","14","0.31","12","0","0","0","0","0","-","-","-","1.9","17.1","0.1","-","-","-","-","-"
"480","James Proche","WR","TEN","10","-","-","4.2","10","0.42","18","0","0","0","0","0","-","-","-","1.8","18.9","0.1","-","-","-","-","-"
"481","Nate Adkins","TE","DEN","12","-","-","4.1","14","0.29","12","0","0","0","0","0","-","-","-","1.9","16.4","0.1","-","-","-","-","-"
"482","Michael Carter","RB","ARZ","8","-","-","4.0","14","0.28","17","0","0","0","0","0","2.1","8.8","0.1","1.6","10.3","0.0","-","-","-","-","-"
"483","Jared Wiley","TE","KC","10","-","-","4.0","10","0.40","12","0","0","0","0","0","-","-","-","1.8","16.0","0.1","-","-","-","-","-"
"484","Feleipe Franks","TE","ATL","5","-","-","3.9","14","0.28","12","0","0","0","0","0","-","-","-","1.6","16.6","0.1","-","-","-","-","-"
"485","Tommy Mellott","WR","LV","8","-","-","3.9","10","0.39","18","0","0","0","0","0","-","-","-","1.6","16.5","0.1","-","-","-","-","-"
"486","Terrace Marshall Jr.","WR","PHI","9","-","-","3.9","10","0.39","18","0","0","0","0","0","-","-","-","1.8","15.5","0.1","-","-","-","-","-"
"487","Joshua Cephus","WR","JAX","8","-","-","3.7","10","0.37","18","0","0","0","0","0","-","-","-","1.4","17.6","0.1","-","-","-","-","-"
"488","Brenden Bates","TE","CLV","9","-","-","3.7","14","0.26","12","0","0","0","0","0","-","-","-","1.8","13.6","0.1","-","-","-","-","-"
"489","Kendrick Bourne","WR","NE","14","-","-","3.5","14","0.25","18","0","0","0","0","0","-","-","-","1.4","15.8","0.1","-","-","-","-","-"
"490","Erik Ezukanma","WR","MIA","12","-","-","3.5","8","0.43","18","0","0","0","0","0","-","-","-","1.4","14.9","0.1","-","-","-","-","-"
"491","John FitzPatrick","TE","GB","5","-","-","3.4","13","0.26","12","0","0","0","0","0","-","-","-","1.7","12.4","0.1","-","-","-","-","-"
"492","David Bell","WR","CLV","9","-","-","3.3","14","0.24","18","0","0","0","0","0","-","-","-","1.4","14.7","0.1","-","-","-","-","-"
"493","Zach Davidson","TE","BUF","7","-","-","3.3","14","0.23","12","0","0","0","0","0","-","-","-","1.6","12.1","0.1","-","-","-","-","-"
"494","Kaden Prather","WR","BUF","7","-","-","3.2","14","0.23","18","0","0","0","0","0","-","-","-","1.2","13.8","0.1","-","-","-","-","-"
"495","Davis Allen","TE","LA","8","-","-","3.2","15","0.21","12","0","0","0","0","0","-","-","-","1.5","12.0","0.1","-","-","-","-","-"
"496","Isaiah Williams","WR","CIN","10","-","-","3.1","10","0.31","18","0","0","0","0","0","-","-","-","1.3","13.2","0.1","-","-","-","-","-"
"497","Chris Rodriguez Jr.","RB","WAS","12","-","-","2.7","8","0.33","16","0","0","0","0","0","3.9","17.9","0.1","0.2","1.2","0.0","-","-","-","-","-"
"498","Jackson Hawes","TE","BUF","7","-","-","2.6","14","0.19","12","0","0","0","0","0","-","-","-","1.1","11.5","0.1","-","-","-","-","-"
"499","Michael Gallup","WR","WAS","12","-","-","2.5","10","0.25","18","0","0","0","0","0","-","-","-","1.0","11.3","0.1","-","-","-","-","-"
"500","Travis Vokolek","TE","ARZ","8","-","-","2.4","10","0.24","12","0","0","0","0","0","-","-","-","1.2","9.0","0.1","-","-","-","-","-"
"501","Irv Smith","TE","HST","6","-","-","2.4","9","0.26","12","0","0","0","0","0","-","-","-","1.2","8.6","0.1","-","-","-","-","-"
"502","Ko Kieft","TE","TB","9","-","-","2.4","15","0.16","12","0","0","0","0","0","-","-","-","1.0","8.4","0.1","-","-","-","-","-"
"503","Dylan Laube","RB","LV","8","-","-","2.2","8","0.27","17","0","0","0","0","0","2.0","8.4","0.0","0.6","4.3","0.0","-","-","-","-","-"
"504","Emani Bailey","RB","CAR","14","-","-","2.2","10","0.22","17","0","0","0","0","0","3.3","13.7","0.1","0.2","1.8","0.0","-","-","-","-","-"
"505","LaJohntay Wester","WR","BLT","7","-","-","2.1","10","0.21","18","0","0","0","0","0","-","-","-","0.8","9.8","0.1","-","-","-","-","-"
"506","Patrick Ricard","RB","BLT","7","-","-","2.0","15","0.13","17","0","0","0","0","0","-","-","-","1.0","7.2","0.1","-","-","-","-","-"
"507","Devin Culp","TE","TB","9","-","-","2.0","5","0.39","12","0","0","0","0","0","-","-","-","0.8","7.7","0.1","-","-","-","-","-"
"508","Zaire Mitchell-Paden","TE","BLT","7","-","-","1.9","14","0.13","12","0","0","0","0","0","-","-","-","0.8","7.8","0.1","-","-","-","-","-"
"509","Kylen Granson","TE","PHI","9","-","-","1.7","15","0.11","12","0","0","0","0","0","-","-","-","0.8","6.9","0.0","-","-","-","-","-"
"510","Greg Dulcich","TE","NYG","14","-","-","1.6","8","0.20","12","0","0","0","0","0","-","-","-","0.7","6.7","0.0","-","-","-","-","-"
"511","Dee Eskridge","WR","MIA","12","-","-","1.5","8","0.19","18","0","0","0","0","0","-","-","-","0.6","6.2","0.0","-","-","-","-","-"
"512","David Martin-Robinson","TE","TEN","10","-","-","1.5","5","0.29","12","0","0","0","0","0","-","-","-","0.7","5.5","0.0","-","-","-","-","-"
"513","Nikola Kalinic","TE","ATL","5","-","-","1.4","14","0.10","12","0","0","0","0","0","-","-","-","0.6","6.2","0.0","-","-","-","-","-"
"514","D.J. Williams","RB","TB","9","-","-","1.4","5","0.27","17","0","0","0","0","0","1.3","5.3","0.0","0.4","2.8","0.0","-","-","-","-","-"
"515","Brayden Willis","TE","SF","14","-","-","1.3","10","0.13","12","0","0","0","0","0","-","-","-","0.6","5.7","0.0","-","-","-","-","-"
"516","Zack Kuntz","TE","NYJ","9","-","-","1.3","10","0.13","12","0","0","0","0","0","-","-","-","0.6","5.6","0.0","-","-","-","-","-"
"517","Nikko Remigio","WR","KC","10","-","-","1.2","5","0.25","18","0","0","0","0","0","-","-","-","0.5","5.8","0.0","-","-","-","-","-"
"518","Skyy Moore","WR","KC","10","-","-","1.2","12","0.10","18","0","0","0","0","0","-","-","-","0.5","5.1","0.0","-","-","-","-","-"
"519","Terrell Jennings","RB","NE","14","-","-","1.2","5","0.23","17","0","0","0","0","0","2.3","7.6","0.0","0.1","0.9","0.0","-","-","-","-","-"
"520","Albert Okwuegbunam","TE","IND","11","-","-","1.1","8","0.14","12","0","0","0","0","0","-","-","-","0.5","4.8","0.0","-","-","-","-","-"
"521","Xavier Smith","WR","LA","8","-","-","1.0","10","0.10","18","0","0","0","0","0","-","-","-","0.5","4.0","0.0","-","-","-","-","-"
"522","Laquon Treadwell","WR","IND","11","-","-","0.9","10","0.09","18","0","0","0","0","0","-","-","-","0.4","4.6","0.0","-","-","-","-","-"
"523","Dante Miller","RB","NYG","14","-","-","0.8","5","0.17","17","0","0","0","0","0","1.2","4.7","0.0","0.1","0.9","0.0","-","-","-","-","-"
"524","Anthony Gould","WR","IND","11","-","-","0.8","10","0.08","18","0","0","0","0","0","-","-","-","0.3","3.6","0.0","-","-","-","-","-"
"525","Tom Kennedy","WR","DET","8","-","-","0.6","10","0.06","18","0","0","0","0","0","-","-","-","0.2","2.6","0.0","-","-","-","-","-"
"526","Stephen Carlson","TE","CHI","5","-","-","0.5","10","0.05","12","0","0","0","0","0","-","-","-","0.2","1.9","0.0","-","-","-","-","-"
"527","Kenny Yeboah","TE","DET","8","-","-","0.5","10","0.05","12","0","0","0","0","0","-","-","-","0.2","2.0","0.0","-","-","-","-","-"
"528","Kene Nwangwu","RB","NYJ","9","-","-","0.2","8","0.03","17","0","0","0","0","0","0.4","1.5","0.0","-","-","-","-","-","-","-","-"