Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
1	18775	Chase, Ja'Marr	CIN	WR	1.20	1	2		20		
2	20271	Robinson, Bijan	ATL	RB	2.70	1	5		20		
3	16062	Barkley, Saquon	PHI	RB	3.65	1	7		20		
4	20272	Gibbs, Jahmyr	DET	RB	3.75	2	6		20		
5	17972	Jefferson, Justin	MIN	WR	4.75	3	7		20		
6	17965	Lamb, CeeDee	DAL	WR	5.65	1	7		20		
7	21122	Nabers, Malik	NYG	WR	8.50	3	15		20		
8	22055	Jeanty, Ashton	LV	RB	9.35	4	15		20		
9	20336	Nacua, Puka	LA	WR	9.55	5	14		20		
10	18827	St. Brown, Amon-Ra	DET	WR	11.15	7	17		20		
11	20284	Achane, De'Von	MIA	RB	11.30	7	15		20		
12	15222	McCaffrey, Christian	SF	RB	11.40	7	17		20		
13	21131	Thomas, Brian	JAX	WR	12.10	7	16		20		
14	18836	Collins, Nico	HOU	WR	13.30	9	17		20		
15	15055	Henry, Derrick	BAL	RB	14.05	11	20		20		
16	19433	London, Drake	ATL	WR	15.40	11	20		20		
17	21123	Bowers, Brock	LV	TE	17.60	13	26		20		
18	21139	McConkey, Ladd	LAC	WR	19.40	16	26		20		
19	17004	Brown, A.J.	PHI	WR	19.70	13	25		20		
20	21136	Irving, Bucky	TB	RB	21.10	14	28		20		
21	17962	Taylor, Jonathan	IND	RB	21.95	17	29		20		
22	19431	Wilson, Garrett	NYJ	WR	22.70	18	30		20		
23	19439	McBride, Trey	ARZ	TE	23.50	18	28		20		
24	16998	Jacobs, Josh	GB	RB	24.20	17	32		20		
25	17971	Higgins, Tee	CIN	WR	25.25	19	32		20		
26	20292	Brown, Chase	CIN	RB	26.20	21	30		20		
27	16081	Jackson, Lamar	BAL	QB	27.45	22	35		20		
28	19450	Williams, Kyren	LA	RB	29.05	22	34		20		
29	20273	Smith-Njigba, Jaxon	SEA	WR	29.05	20	39		20		
30	14725	Hill, Tyreek	MIA	WR	31.00	22	38		20		
31	12729	Adams, Davante	LA	WR	31.45	22	44		20		
32	16074	Allen, Josh	BUF	QB	31.95	28	36		20		
33	19427	Hall, Breece	NYJ	RB	32.30	27	39		20		
34	21121	Harrison, Marvin	ARZ	WR	34.10	30	40		20		
35	17968	Burrow, Joe	CIN	QB	35.50	21	50		20		
36	20287	Rice, Rashee	KC	WR	37.15	24	58		20		
37	21126	Daniels, Jayden	WAS	QB	37.35	27	46		20		
38	19467	Cook, James	BUF	RB	39.40	31	49		20		
39	17062	McLaurin, Terry	WAS	WR	39.50	31	54		20		
40	22069	Hampton, Omarion	LAC	RB	40.35	26	52		20		
41	16134	Moore, DJ	CHI	WR	41.90	38	50		20		
42	19430	Walker, Kenneth	SEA	RB	42.10	34	50		20		
43	12686	Evans, Mike	TB	WR	42.20	37	47		20		
44	15360	Kittle, George	SF	TE	42.30	31	51		20		
45	17999	Hurts, Jalen	PHI	QB	44.65	38	60		20		
46	21128	Worthy, Xavier	KC	WR	45.30	30	54		20		
47	18773	Hubbard, Chuba	CAR	RB	47.10	33	57		20		
48	15293	Kamara, Alvin	NO	RB	47.70	41	58		20		
49	17002	Metcalf, DK	PIT	WR	48.60	41	58		20		
50	16066	Sutton, Courtland	DEN	WR	50.85	43	64		20		
51	22111	Harvey, RJ	DEN	RB	52.25	39	65		20		
52	20288	Flowers, Zay	BAL	WR	53.55	42	73		20		
53	19435	Williams, Jameson	DET	WR	54.35	45	66		20		
54	22059	McMillan, Tetairoa	CAR	WR	55.15	49	62		20		
55	18778	Smith, DeVonta	PHI	WR	55.90	48	64		20		
56	22072	Henderson, TreVeyon	NE	RB	57.35	47	66		20		
57	15306	Conner, James	ARZ	RB	57.45	47	71		20		
58	19437	Pickens, George	DAL	WR	58.45	48	80		20		
59	15234	Mahomes, Patrick	KC	QB	58.80	50	83		20		
60	20339	LaPorta, Sam	DET	TE	61.10	51	72		20		
61	22058	Hunter, Travis	JAX	WR	61.25	53	70		20		
62	16065	Ridley, Calvin	TEN	WR	62.10	54	75		20		
63	17964	Jeudy, Jerry	CLE	WR	65.30	54	76		20		
64	15261	Mixon, Joe	HOU	RB	65.95	43	105		20		
65	18781	Waddle, Jaylen	MIA	WR	66.20	53	81		20		
66	22098	Johnson, Kaleb	PIT	RB	66.25	50	75		20		
67	17016	Montgomery, David	DET	RB	69.55	62	82		20		
68	17961	Swift, D'Andre	CHI	RB	69.80	56	84		20		
69	19432	Olave, Chris	NO	WR	70.15	63	79		20		
70	20335	Odunze, Rome	CHI	WR	71.30	63	77		20		
71	15392	Jones, Aaron	MIN	RB	71.50	60	84		20		
72	18033	Jennings, Jauan	SF	WR	73.40	63	86		20		
73	20274	Addison, Jordan	MIN	WR	74.00	64	88		20		
74	11842	Kelce, Travis	KC	TE	76.00	59	91		20		
75	16069	Mayfield, Baker	TB	QB	76.65	52	97		20		
76	17061	Meyers, Jakobi	LV	WR	77.25	64	93		20		
77	15316	Godwin, Chris	TB	WR	77.45	67	100		20		
78	19486	Pacheco, Isiah	KC	RB	78.10	67	103		20		
79	17014	Hockenson, T.J.	MIN	TE	78.70	65	91		20		
80	17067	Pollard, Tony	TEN	RB	81.45	68	93		20		
81	17019	Samuel, Deebo	WAS	WR	81.65	71	101		20		
82	20299	Nix, Bo	DEN	QB	82.95	61	104		20		
83	13671	Diggs, Stefon	NE	WR	84.00	67	102		20		
84	21146	Pearsall, Ricky	SF	WR	86.05	77	105		20		
85	15238	Engram, Evan	DEN	TE	88.05	71	97		20		
86	19462	Shakir, Khalil	BUF	WR	88.25	72	110		20		
87	22062	Judkins, Quinshon	CLE	RB	89.15	51	155		20		
88	15283	Kupp, Cooper	SEA	WR	90.40	79	108		20		
89	19468	Robinson, Brian	WAS	RB	90.45	73	107		20		
90	17009	Murray, Kyler	ARZ	QB	91.60	79	114		20		
91	22077	Skattebo, Cam	NYG	RB	93.05	72	112		20		
92	20283	Downs, Josh	IND	WR	93.10	83	112		20		
93	21183	Tracy, Tyrone	NYG	RB	93.90	67	119		20		
94	16075	Andrews, Mark	BAL	TE	94.75	78	111		20		
95	17995	Pittman, Michael	IND	WR	96.70	62	150		20		
96	20311	Reed, Jayden	GB	WR	97.15	82	112		20		
97	14553	Prescott, Dak	DAL	QB	98.20	81	115		20		
98	19833	Warren, Jaylen	PIT	RB	98.30	84	113		20		
99	22063	Egbuka, Emeka	TB	WR	99.30	74	122		20		
100	14748	Goff, Jared	DET	QB	100.40	82	122		20		
101	18783	Fields, Justin	NYJ	QB	100.75	81	120		20		
102	18770	Etienne, Travis	JAX	RB	100.90	85	119		20		
103	19872	Mason, Jordan	MIN	RB	101.00	70	126		20		
104	22067	Warren, Tyler	IND	TE	103.35	83	116		20		
105	21124	Williams, Caleb	CHI	QB	103.65	93	116		20		
106	19469	Charbonnet, Zach	SEA	RB	103.95	81	117		20		
107	22085	Golden, Matthew	GB	WR	106.05	88	124		20		
108	15227	Njoku, David	CLE	TE	107.25	89	125		20		
109	19742	Purdy, Brock	SF	QB	107.50	101	120		20		
110	17976	Herbert, Justin	LAC	QB	111.45	92	138		20		
111	21130	Coleman, Keon	BUF	WR	115.10	99	130		20		
112	18169	Mooney, Darnell	ATL	WR	115.50	103	149		20		
113	17983	Aiyuk, Brandon	SF	WR	115.90	81	161		20		
114	18771	Williams, Javonte	DAL	RB	116.90	87	144		20		
115	20280	Stroud, C.J.	HOU	QB	117.00	89	145		20		
116	22114	Higgins, Jayden	HOU	WR	118.55	96	145		20		
117	17997	Love, Jordan	GB	QB	119.80	98	148		20		
118	21125	Maye, Drake	NE	QB	120.30	101	158		20		
119	22075	Loveland, Colston	CHI	TE	120.95	108	145		20		
120	18826	Harris, Najee	LAC	RB	125.70	101	163		20		
121	19934	Shaheed, Rashid	NO	WR	126.10	99	150		20		
122	20312	Kraft, Tucker	GB	TE	126.15	110	139		20		
123	21178	Guerendo, Isaac	SF	RB	126.55	107	147		20		
124	17963	Dobbins, J.K.	DEN	RB	126.75	94	177		20		
125	18779	Lawrence, Trevor	JAX	QB	127.30	103	150		20		
126	22106	Tuten, Bhayshul	JAX	RB	128.35	103	167		20		
127	17007	Brown, Hollywood	KC	WR	129.45	95	151		20		
128	20300	Kincaid, Dalton	BUF	TE	130.85	111	161		20		
129	21150	McCarthy, J.J.	MIN	QB	130.90	109	157		20		
130	18791	Stevenson, Rhamondre	NE	RB	131.75	109	152		20		
131	15319	Smith, Jonnu	PIT	TE	132.00	89	187		20		
132	22092	Blue, Jaydon	DAL	RB	132.40	113	169		20		
133	20293	Mims, Marvin	DEN	WR	133.10	111	150		20		
134	20329	Spears, Tyjae	TEN	RB	134.20	117	176		20		
135	19476	Ferguson, Jake	DAL	TE	134.45	120	158		20		
136	18789	Pitts, Kyle	ATL	TE	134.60	113	164		20		
137	22060	Burden, Luther	CHI	WR	135.45	115	166		20		
138	16132	Kirk, Christian	HOU	WR	135.55	109	162		20		
139	22074	Harris, Tre'	LAC	WR	135.85	114	158		20		
140	2964	Cowboys, Dallas	DAL	TK	136.90	113	175		20		
141	1863	Broncos, Denver	DEN	TDSP	139.35	127	152		20		
142	19464	Likely, Isaiah	BAL	TE	140.65	94	160		20		
143	19436	White, Rachaad	TB	RB	141.80	128	159		20		
144	20298	Penix, Michael	ATL	QB	142.75	108	176		20		
145	21151	Davis, Ray	BUF	RB	142.95	120	173		20		
146	16151	Goedert, Dallas	PHI	TE	144.35	126	163		20		
147	22099	Sampson, Dylan	CLE	RB	146.00	128	171		20		
148	21135	Benson, Trey	ARZ	RB	147.10	121	170		20		
149	20279	Bigsby, Tank	JAX	RB	147.85	121	176		20		
150	17975	Tagovailoa, Tua	MIA	QB	148.90	116	168		20		
151	18785	Bateman, Rashod	BAL	WR	150.00	114	184		20		
152	20281	Young, Bryce	CAR	QB	151.10	122	166		20		
153	22128	Williams, Kyle	NE	WR	151.60	123	166		20		
154	21132	Allen, Braelon	NYJ	RB	153.30	129	172		20		
155	11816	Ertz, Zach	WAS	TE	153.50	130	170		20		
156	15896	Ekeler, Austin	WAS	RB	153.50	139	172		20		
157	20310	Ward, Cameron	TEN	QB	158.65	135	199		20		
158	20290	Tillman, Cedric	CLE	WR	159.55	131	185		20		
159	22112	Bech, Jack	LV	WR	160.10	123	215		20		
160	7697	Stafford, Matthew	LA	QB	160.70	134	183		20		
161	19441	Allgeier, Tyler	ATL	RB	162.65	118	182		20		
162	14968	Henry, Hunter	NE	TE	164.30	140	194		20		
163	19460	Robinson, Wan'Dale	NYG	WR	165.35	122	189		20		
164	20276	Johnston, Quentin	LAC	WR	166.90	141	197		20		
165	21160	Wright, Jaylen	MIA	RB	167.05	135	189		20		
166	20425	Strange, Brenton	JAX	TE	169.95	144	196		20		
167	1968	Steelers, Pittsburgh	PIT	TDSP	171.85	151	187		20		
168	11818	Smith, Geno	LV	QB	172.20	152	208		20		
169	1961	Eagles, Philadelphia	PHI	TDSP	172.75	158	195		20		
170	16067	Chubb, Nick	HOU	RB	174.50	123	218		20		
171	1807	Ravens, Baltimore	BAL	TDSP	174.70	154	197		20		
172	21153	McMillan, Jalen	TB	WR	175.70	136	216		20		
173	12426	Thielen, Adam	CAR	WR	177.15	113	206		20		
174	21137	Legette, Xavier	CAR	WR	177.25	158	197		20		
175	18792	Freiermuth, Pat	PIT	TE	177.60	142	236		20		
176	18036	Dowdle, Rico	CAR	RB	178.35	121	239		20		
177	16149	Gesicki, Mike	CIN	TE	178.70	156	210		20		
178	1828	Bills, Buffalo	BUF	TDSP	178.85	152	195		20		
179	20334	Johnson, Roschon	CHI	RB	179.65	148	215		20		
180	1919	Vikings, Minnesota	MIN	TDSP	180.15	165	197		20		
181	18862	Palmer, Joshua	BUF	WR	183.50	152	213		20		
182	16077	Darnold, Sam	SEA	QB	183.65	152	254		20		
183	4343	Texans, Houston	HOU	TDSP	184.30	169	198		20		
184	2980	Chargers, Los Angeles (LAC)	LAC	TK	184.65	144	218		20		
185	1982	49ers, San Francisco	SF	TDSP	188.85	176	209		20		
186	19455	Doubs, Romeo	GB	WR	190.15	153	216		20		
187	11857	Allen, Keenan	LAC	WR	190.35	161	225		20		
188	22115	Bryant, Pat	DEN	WR	193.00	164	256		20		
189	17020	Hill, Justice	BAL	RB	193.35	134	229		20		
190	1975	Chargers, Los Angeles (LAC)	LAC	TDSP	197.25	170	220		20		
191	19443	Ford, Jerome	CLE	RB	197.65	143	249		19		
192	22120	Taylor, Mason	NYJ	TE	197.70	170	224		20		
193	20341	Douglas, DeMario	NE	WR	198.05	141	257		20		
194	21141	Shipley, Will	PHI	RB	198.85	171	246		20		
195	1996	Rams, Los Angeles (LAR)	LA	TDSP	198.90	173	227		20		
196	1905	Chiefs, Kansas City	KC	TDSP	198.90	179	230		20		
197	4345	Texans, Houston	HOU	TK	200.20	173	223		20		
198	15281	Hunt, Kareem	KC	RB	200.75	165	260		20		
199	1870	Lions, Detroit	DET	TDSP	203.20	182	220		20		
200	22116	Noel, Jaylin	HOU	WR	204.55	163	246		20		
201	19633	Okonkwo, Chig	TEN	TE	204.90	168	230		19		
202	1877	Packers, Green Bay	GB	TDSP	206.40	184	240		20		
203	20294	Richardson, Anthony	IND	QB	207.25	157	254		18		
204	22124	Hunter, Jarquez	LA	RB	207.30	167	250		19		
205	2966	Lions, Detroit	DET	TK	208.25	164	230		20		
206	21144	Lloyd, MarShawn	GB	RB	209.50	170	257		19		
207	19632	Otton, Cade	TB	TE	209.50	189	229		20		
208	5712	Rodgers, Aaron	PIT	QB	213.55	162	260		18		
209	1856	Cowboys, Dallas	DAL	TDSP	213.80	180	245		20		
210	20278	Corum, Blake	LA	RB	213.85	167	253		18		
211	2979	Steelers, Pittsburgh	PIT	TK	214.90	194	235		20		
212	22117	Smith, Brashard	KC	RB	217.95	174	258		18		
213	20344	Mitchell, Keaton	BAL	RB	219.45	181	242		18		
214	2970	Chiefs, Kansas City	KC	TK	219.50	201	239		20		
215	22130	Croskey-Merritt, Jacory	WAS	RB	220.60	164	250		14		
216	11806	Hopkins, DeAndre	BAL	WR	222.75	174	238		16		
217	17512	Slayton, Darius	NYG	WR	223.10	176	259		18		
218	1842	Bears, Chicago	CHI	TDSP	223.95	192	251		19		
219	2965	Broncos, Denver	DEN	TK	224.20	201	249		20		
220	1947	Jets, New York (NYJ)	NYJ	TDSP	224.75	200	257		20		
221	1989	Seahawks, Seattle	SEA	TDSP	224.90	204	255		20		
222	20340	Wilson, Michael	ARZ	WR	226.20	193	253		19		
223	2984	Buccaneers, Tampa Bay	TB	TK	227.70	198	245		20		
224	19463	Pierce, Alec	IND	WR	228.25	190	252		17		
225	22101	Gadsden, Oronde	LAC	TE	228.75	169	260		15		
226	2972	Vikings, Minnesota	MIN	TK	230.45	192	249		20		
227	22121	Arroyo, Elijah	SEA	TE	230.55	160	221		9		
228	22109	Marks, Woody	HOU	RB	230.75	148	244		11		
229	2986	Commanders, Washington	WAS	TK	231.55	193	247		20		
230	21129	Mitchell, Adonai	IND	WR	232.65	168	258		12		
231	22104	Neal, Devin	NO	RB	232.75	190	256		16		
232	10951	Wilson, Russell	NYG	QB	232.85	161	251		11		
233	17039	Sanders, Miles	DAL	RB	233.00	178	260		12		
234	1940	Giants, New York (NYG)	NYG	TDSP	233.95	207	258		19		
235	20337	Iosivas, Andrei	CIN	WR	234.45	198	260		17		
236	21181	Johnson, Theo	NYG	TE	235.65	206	252		15		
237	19480	Austin, Calvin	PIT	WR	236.75	193	259		14		
238	18786	Brown, Dyami	JAX	WR	237.00	187	244		14		
239	2957	Falcons, Atlanta	ATL	TK	237.10	213	260		19		
240	22107	Royals, Jalen	KC	WR	237.70	178	257		13		
241	2010	Commanders, Washington	WAS	TDSP	238.20	210	247		14		
242	1821	Cardinals, Arizona	ARZ	TDSP	239.25	184	259		15		
243	22126	Thornton, Dont'e	LV	WR	239.75	172	255		11		
244	22071	Gordon, Ollie	MIA	RB	240.10	149	254		10		
245	22096	Giddens, DJ	IND	RB	240.20	191	245		9		
246	2981	49ers, San Francisco	SF	TK	241.20	201	260		20		
247	16255	Schultz, Dalton	HOU	TE	241.40	193	260		11		
248	2962	Bengals, Cincinnati	CIN	TK	242.35	221	253		19		
249	1926	Patriots, New England	NE	TDSP	244.05	210	260		13		
250	2003	Buccaneers, Tampa Bay	TB	TDSP	244.35	218	248		12		
251	2871	Browns, Cleveland	CLE	TDSP	244.40	209	250		13		
252	22119	Monangai, Kyle	CHI	RB	244.90	203	258		11		
253	22091	Ayomanor, Elic	TEN	WR	245.50	193	253		7		
254	13738	Waller, Darren	MIA	TE	247.15	178	260		9		
255	22300	Brooks, Tahj	CIN	RB	247.15	210	260		11		
256	2978	Eagles, Philadelphia	PHI	TK	247.15	216	256		15		
257	21570	Coker, Jalen	CAR	WR	247.25	173	255		8		
258	2958	Ravens, Baltimore	BAL	TK	247.95	219	258		18		
259	17008	Jones, Daniel	IND	QB	248.55	203	259		8		
260	18795	Moore, Elijah	BUF	WR	249.25	194	254		8		
261	2983	Rams, Los Angeles (LAR)	LA	TK	249.30	232	254		16		
262	21134	Estime, Audric	DEN	RB	249.95	194	258		6		
263	18840	Mitchell, Elijah	KC	RB	251.10	219	258		9		
264	21001	Wilson, Emanuel	GB	RB	251.20	207	257		9		
265	19715	Nailor, Jalen	MIN	WR	251.35	212	260		9		
266	2971	Dolphins, Miami	MIA	TK	251.80	235	259		17		
267	21148	Wilson, Roman	PIT	WR	251.85	215	256		10		
268	18582	Johnson, Juwan	NO	TE	252.30	213	257		9		
269	2977	Raiders, Las Vegas	LV	TK	253.20	236	260		15		
270	22103	Restrepo, Xavier	TEN	WR	253.40	187	253		3		
271	22206	Ferguson, Terrance	LA	TE	253.40	217	259		6		
272	13532	Cooper, Amari	BUF	WR	253.40	218	258		8		
273	2959	Bills, Buffalo	BUF	TK	253.75	228	259		16		
274	19128	Gray, Noah	KC	TE	253.80	217	242		4		
275	12697	Cooks, Brandin	NO	WR	255.50	219	241		4		
276	22220	Shough, Tyler	NO	QB	255.75	217	237		3		
277	1814	Falcons, Atlanta	ATL	TDSP	255.75	235	259		6		
278	20285	Tucker, Sean	TB	RB	256.20	213	258		5		
279	2956	Cardinals, Arizona	ARZ	TK	256.35	242	260		11		
280	21143	Sanders, Ja'Tavion	CAR	TE	256.45	230	249		4		
281	13596	Lockett, Tyler	TEN	WR	256.65	239	260		7		
282	2982	Seahawks, Seattle	SEA	TK	256.70	232	260		7		
283	22097	James, Jordan	SF	RB	256.75	228	253		4		
284	15938	Hill, Taysom	NO	TE	256.80	196	256		3		
285	21357	Vele, Devaughn	DEN	WR	257.20	227	257		6		
286	20304	Miller, Kendre	NO	RB	257.40	238	255		5		
287	21164	Sinnott, Ben	WAS	TE	258.10	218	256		3		
288	21154	Washington, Malik	MIA	WR	258.35	208	208		1		
289	20326	Boutte, Kayshon	NE	WR	258.45	212	259		2		
290	22134	TeSlaa, Isaac	DET	WR	258.60	234	259		3		
291	22272	Lane, Jaylin	WAS	WR	258.75	233	244		2		
292	21161	Davis, Isaiah	NYJ	RB	258.75	229	259		4		
293	22090	Allen, LeQuint	JAX	RB	258.90	219	219		1		
294	22087	Dart, Jaxson	NYG	QB	258.90	221	259		2		
295	22094	Etienne, Trevor	CAR	RB	258.90	231	259		3		
296	1891	Colts, Indianapolis	IND	TDSP	259.00	232	250		2		
297	2973	Patriots, New England	NE	TK	259.00	245	259		4		
298	17078	Johnson, Diontae	CLE	WR	259.10	246	252		3		
299	20277	Hyatt, Jalin	NYG	WR	259.20	225	225		1		
300	14714	Robinson, Demarcus	SF	WR	259.35	240	249		2		
301	13794	Mostert, Raheem	LV	RB	259.40	229	229		1		
302	17046	Johnson, Ty	BUF	RB	259.70	235	235		1		
303	2961	Bears, Chicago	CHI	TK	259.70	252	257		4		
304	15903	Williams, Mike	LAC	WR	259.75	236	236		1		
305	2968	Colts, Indianapolis	IND	TK	259.80	251	255		3		
306	19453	Tolbert, Jalen	DAL	WR	260.00	241	241		1		
307	1912	Dolphins, Miami	MIA	TDSP	260.05	242	242		1		
308	19445	Watson, Christian	GB	WR	260.15	244	244		1		
309	1954	Raiders, Las Vegas	LV	TDSP	260.20	245	245		1		
310	21005	McLaughlin, Jaleel	DEN	RB	260.30	247	247		1		
311	17973	Moss, Zack	CIN	RB	260.30	247	247		1		
312	16292	McCloud, Ray-Ray	ATL	WR	260.30	247	247		1		
313	18802	Atwell, Tutu	LA	WR	260.30	254	254		2		
314	20291	Washington, Parker	JAX	WR	260.35	248	248		1		
315	10974	Cousins, Kirk	ATL	QB	260.40	249	249		1		
316	21156	Cowing, Jacob	SF	WR	260.45	250	250		1		
317	20314	Wicks, Dontayvion	GB	WR	260.45	253	258		2		
318	2969	Jaguars, Jacksonville	JAX	TK	260.45	255	256		2		
319	2967	Packers, Green Bay	GB	TK	260.55	256	260		3		
320	21127	Franklin, Troy	DEN	WR	260.60	253	253		1		
321	1835	Panthers, Carolina	CAR	TDSP	260.70	255	255		1		
322	22267	Watkins, Jordan	SF	WR	260.70	255	255		1		
323	17055	Renfrow, Hunter	CAR	WR	260.70	255	255		1		
324	1849	Bengals, Cincinnati	CIN	TDSP	260.75	256	256		1		
325	1898	Jaguars, Jacksonville	JAX	TDSP	260.80	257	257		1		
326	2960	Panthers, Carolina	CAR	TK	260.95	260	260		1		
327	18010	Kmet, Cole	CHI	TE	260.95	260	260		1		
