player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Wes Welker,2204,WR,NE,14,5.8,13,80.4,,0,0,0,4.7,6,71,19,0,83.5,85.3,90.6,,90.6,0.0,0,1,58,0.0,0,473,0,123,94.9,449,71.9,340,109.4,153,4,27.5,130,1348,739,6.0,11.0,3.0
Roddy White,2244,WR,ATL,16,11.5,5,55.6,,0,0,1,6.6,6,54,2,1,70.5,62.9,75.1,,75.4,0.0,0,7,90,0.0,0,626,7,85,94.4,591,26.0,163,84.7,153,11,73.2,458,1153,398,4.7,13.6,1.95
Andre Johnson,1319,WR,HST,16,11.8,7,66.4,,0,0,0,8.2,9,69,13,1,67.1,58.5,87.9,69.9,85.8,0.5,3,6,72,0.3,2,636,0,101,97.5,620,15.4,98,103.8,152,9,84.0,534,1569,564,5.6,15.5,2.53
Steve Smith,3667,WR,NYG,16,11.7,3,70.9,,0,0,0,5.3,6,61,21,0,88.1,84.0,82.2,,81.7,0.0,0,4,51,0.0,0,564,5,107,94.7,534,72.9,411,99.2,151,7,27.1,153,1220,249,2.3,11.4,2.28
Brandon Marshall,3064,WR,DEN,15,9.8,13,67.8,,0,0,0,7.3,8,56,10,0,62.8,84.4,80.9,,81.7,0.8,4,4,75,0.0,0,501,4,101,96.2,482,26.3,132,101.1,149,10,72.7,364,1120,511,5.1,11.1,2.32
Larry Fitzgerald,1724,WR,ARZ,16,11.7,10,66.0,,0,0,0,3.0,3,69,1,0,90.0,83.5,84.7,67.4,82.9,0.5,3,6,34,0.2,1,652,2,97,94.9,619,24.4,159,100.5,147,13,75.2,490,1092,312,3.2,11.3,1.76
Reggie Wayne,800,WR,IND,16,11.3,7,68.5,,0,0,1,2.9,3,73,14,0,90.6,83.5,87.6,,87.1,0.0,0,10,65,0.0,0,594,4,100,95.5,567,14.0,83,89.5,146,10,86.0,511,1264,441,4.4,12.6,2.23
Randy Moss,342,WR,NE,16,15.4,3,61.0,,0,0,0,8.8,8,63,19,2,59.3,28.8,76.9,,75.1,0.0,0,8,71,0.0,0,614,3,83,94.1,578,20.8,128,99.0,136,13,79.2,486,1264,347,4.2,15.2,2.19
Calvin Johnson,3618,WR,DET,14,15.3,8,50.8,,0,0,1,6.9,5,48,11,3,68.4,23.8,73.8,,72.9,0.0,0,12,75,0.0,0,548,4,67,96.2,527,19.9,109,50.3,132,5,80.1,439,986,357,5.3,14.7,1.87
T.J. Houshmandzadeh,921,WR,SEA,16,10.4,8,61.2,,0,0,1,6.0,5,52,29,2,78.5,30.7,66.0,66.4,65.6,0.2,1,5,53,0.2,1,666,4,79,96.7,644,60.8,405,74.1,129,3,39.0,260,911,278,3.5,11.5,1.41
Dallas Clark,1340,TE,IND,16,7.7,9,77.5,,0,0,0,7.4,8,59,14,1,66.4,58.7,85.4,70.3,87.0,69.0,423,2,80,14.5,89,613,1,100,81.9,502,21.5,132,121.8,129,10,3.9,24,1106,503,5.0,11.1,2.2
Hines Ward,380,WR,PIT,16,9.6,11,73.6,,0,0,0,6.9,7,57,25,2,68.7,29.9,77.3,70.6,74.2,0.2,1,5,54,0.7,4,606,5,95,93.6,567,78.1,473,100.5,129,6,21.8,132,1167,433,4.6,12.3,2.06
Derrick Mason,271,WR,BLT,16,14.6,8,57.0,,0,0,0,7.6,6,55,3,0,60.5,81.8,76.9,,77.2,0.0,0,2,72,0.0,0,559,3,73,94.5,528,15.6,87,94.8,128,7,84.4,472,1028,272,3.7,14.1,1.95
Santonio Holmes,2970,WR,PIT,16,11.4,12,62.2,,0,0,0,9.2,8,63,25,0,58.3,82.7,81.7,,80.1,0.0,0,4,57,0.0,0,627,1,79,93.8,588,11.8,74,94.9,127,5,88.2,553,1248,518,6.6,15.8,2.12
Tony Gonzalez,237,TE,ATL,16,8.6,5,66.4,,0,0,0,3.5,3,54,2,0,85.3,82.3,81.3,73.6,79.9,46.8,274,3,27,6.0,35,586,5,83,88.7,520,46.1,270,92.2,125,6,6.5,38,862,246,3.0,10.4,1.66
Chad Johnson,806,WR,CIN,16,13.2,8,58.1,,0,0,0,7.7,6,55,7,2,66.6,24.1,84.5,,85.0,0.0,0,4,50,0.0,0,535,9,72,94.4,505,9.2,49,96.4,124,9,90.8,486,1047,263,3.7,14.5,2.07
Steve Smith,837,WR,CAR,15,12.8,11,52.8,,0,0,0,4.4,3,41,5,1,80.5,49.7,78.3,,78.4,0.0,0,11,66,0.0,0,490,4,65,95.7,469,35.1,172,60.1,123,7,64.7,317,953,328,5.0,14.7,2.03
Jason Witten,1384,TE,DAL,16,7.3,7,77.7,,0,0,1,6.0,6,48,9,0,69.1,83.1,84.6,80.0,76.7,67.4,420,3,69,12.7,79,623,8,94,83.1,518,16.9,105,97.3,121,2,5.5,34,1030,434,4.6,11.0,1.99
Miles Austin,3211,WR,DAL,16,11.1,13,67.5,,0,0,0,3.6,3,59,9,1,84.4,53.5,84.1,,85.4,0.0,0,2,60,0.0,0,508,2,81,95.3,484,23.6,120,127.8,120,11,75.8,385,1320,609,7.5,16.3,2.73
Sidney Rice,3660,WR,MIN,16,13.8,10,69.7,,0,0,0,3.5,3,60,18,1,86.4,62.8,89.0,66.5,87.7,0.9,5,1,63,0.2,1,577,3,83,94.5,545,20.3,117,125.1,119,8,78.9,455,1312,378,4.6,15.8,2.41
Anquan Boldin,1369,WR,ARZ,15,8.6,7,72.0,,0,0,0,3.4,3,51,1,3,85.9,24.9,79.2,,77.2,0.6,3,2,44,0.0,0,535,2,85,96.1,514,66.0,353,105.5,118,5,33.1,177,1029,389,4.6,12.1,2.0
Kellen Winslow,1727,TE,TB,16,10.4,4,65.8,,0,0,0,6.1,5,48,30,0,69.8,82.1,73.1,70.3,75.1,52.7,295,1,42,4.3,24,560,4,77,90.9,509,41.4,232,99.7,117,5,5.5,31,902,268,3.5,11.7,1.77
Vernon Davis,2951,TE,SF,16,10.5,6,67.2,,0,0,0,14.3,13,40,28,0,29.5,81.9,70.0,56.1,70.3,54.1,329,4,73,10.5,64,608,12,78,85.7,521,41.8,254,115.8,116,13,2.8,17,965,334,4.3,12.4,1.85
Santana Moss,786,WR,WAS,16,10.0,9,61.4,,0,0,1,11.4,9,41,32,2,46.9,27.6,61.1,,60.7,0.2,1,6,59,0.0,0,598,4,70,96.3,576,21.9,131,73.3,114,3,77.8,465,909,401,5.7,13.0,1.58
DeSean Jackson,4363,WR,PHI,15,14.1,4,56.3,,0,0,0,7.4,5,41,24,2,66.1,27.9,71.6,,70.3,0.2,1,5,71,0.0,0,520,3,63,94.8,493,22.1,115,100.6,112,9,76.9,400,1168,434,6.9,18.5,2.37
Antonio Gates,1609,TE,SD,16,9.7,13,71.8,,0,0,0,8.1,7,61,27,1,62.3,52.0,86.0,79.7,87.0,41.5,213,2,56,4.5,23,513,2,79,91.4,469,47.8,245,122.4,110,8,8.8,45,1157,516,6.5,14.6,2.47
Donald Driver,533,WR,GB,16,13.0,11,64.2,,0,0,0,10.3,8,50,12,1,52.2,49.0,68.3,,68.2,0.0,0,3,71,0.0,0,609,2,70,93.9,572,77.0,469,103.0,109,6,23.0,140,1061,415,5.9,15.2,1.85
Greg Jennings,2997,WR,GB,16,13.9,10,63.6,,0,0,0,5.6,4,48,12,0,74.8,81.3,77.6,,76.3,0.0,0,3,83,0.0,0,585,1,68,93.7,548,24.1,141,99.2,107,4,75.9,444,1113,484,7.1,16.4,2.03
Davone Bess,4694,WR,MIA,16,7.5,11,71.7,,0,0,0,8.4,7,49,17,1,66.4,28.3,83.4,,84.4,0.0,0,5,34,0.0,0,389,1,76,95.6,372,40.4,157,78.3,106,2,59.6,232,760,331,4.4,10.0,2.04
Brent Celek,3778,TE,PHI,16,7.6,8,71.7,,0,0,0,9.5,8,42,24,0,56.1,81.8,80.7,67.8,79.8,60.7,323,2,47,14.3,76,532,1,76,81.4,433,33.1,176,117.2,106,8,4.9,26,968,440,5.8,12.7,2.24
Vincent Jackson,2278,WR,SD,15,17.7,3,64.8,,0,0,0,2.9,2,58,27,0,85.7,81.4,89.0,,87.1,0.0,0,2,55,0.0,0,522,1,68,95.6,499,27.6,144,123.0,105,9,72.4,378,1167,226,3.3,17.2,2.34
Greg Olsen,3647,TE,CHI,16,10.3,4,56.2,,0,0,0,3.3,2,33,6,0,82.9,80.3,71.5,46.5,69.9,59.5,336,4,41,10.1,57,565,2,59,86.9,491,25.1,142,82.7,105,8,8.1,46,612,187,3.2,10.4,1.25
Terrell Owens,188,WR,BUF,16,15.3,8,52.4,,0,0,0,14.1,9,33,4,0,42.3,81.2,66.1,,64.0,0.0,0,8,98,0.0,0,530,3,55,96.2,510,14.0,74,62.8,105,5,86.0,456,829,257,4.7,15.1,1.63
Marques Colston,3197,WR,NO,16,11.1,11,68.6,,0,0,0,12.5,10,55,20,2,41.3,27.5,76.3,,75.8,0.0,0,2,68,0.0,0,526,2,70,95.4,502,58.4,307,124.4,102,9,41.4,218,1074,376,5.4,15.3,2.14
Nate Burleson,1386,WR,SEA,13,11.2,5,63.0,,0,0,1,10.0,7,43,29,1,59.0,46.0,70.8,,70.3,0.0,0,2,44,0.0,0,493,2,63,97.4,480,10.3,51,90.1,100,3,89.7,442,812,280,4.4,12.9,1.69
Mike Sims-Walker,3695,WR,JAX,15,12.1,7,63.0,,0,0,0,3.1,2,43,15,2,84.6,26.6,75.4,68.8,74.0,0.2,1,4,61,0.2,1,521,3,63,95.6,498,16.9,88,97.5,100,7,82.9,432,869,256,4.1,13.8,1.74
Mario Manningham,4409,WR,NYG,14,12.4,18,59.4,,0,0,0,14.9,10,41,21,1,43.2,52.9,75.9,,75.4,0.0,0,2,49,0.0,0,431,1,57,94.7,408,5.8,25,96.1,96,5,94.2,406,825,272,4.8,14.5,2.02
Ray Rice,4369,HB,BLT,16,-0.1,25,82.1,,0,0,0,4.9,4,28,3,1,80.2,67.8,72.5,85.5,87.7,0.0,0,1,63,18.3,91,496,2,78,77.6,385,3.4,17,96.6,95,1,4.4,22,702,770,9.9,9.0,1.82
Jerricho Cotchery,1829,WR,NYJ,14,11.0,6,61.3,,0,0,0,3.4,2,44,22,0,81.9,80.3,82.5,,80.3,0.3,1,7,53,0.0,0,380,0,57,96.6,367,44.5,169,69.3,93,3,55.3,210,821,314,5.5,14.4,2.24
Braylon Edwards,2220,WR,NYJ,16,15.6,6,48.9,,0,0,0,10.0,5,38,22,1,55.3,34.4,70.2,,70.0,0.0,0,10,65,0.0,0,473,6,45,95.8,453,15.9,75,48.6,92,4,84.1,398,680,198,4.4,15.1,1.5
Donnie Avery,4347,WR,SL,16,11.7,6,51.1,,0,0,0,11.3,6,28,26,1,43.3,39.7,61.2,,60.0,0.0,0,4,50,0.0,0,517,3,47,95.4,493,18.0,93,71.3,92,5,81.2,420,589,261,5.6,12.5,1.19
Heath Miller,2247,TE,PIT,16,5.9,10,82.6,,0,0,0,5.0,4,37,25,2,73.1,28.2,79.6,64.6,72.6,61.0,380,1,41,17.3,108,623,6,76,78.2,487,29.1,181,119.6,92,6,2.1,13,789,432,5.7,10.4,1.62
Louis Murphy Jr.,5048,WR,OAK,16,15.9,4,37.0,,0,0,0,17.1,7,26,23,0,31.7,78.9,62.7,,62.8,0.0,0,3,75,0.0,0,459,6,34,93.2,428,37.7,173,57.4,92,4,62.1,285,521,136,4.0,15.3,1.22
Zach Miller,3654,TE,OAK,15,8.8,5,71.7,,0,0,1,5.7,4,31,23,0,74.1,81.1,77.4,56.6,81.6,79.5,434,4,86,19.2,105,546,5,66,76.6,418,13.4,73,91.1,92,3,1.1,6,805,379,5.7,12.2,1.93
Bernard Berrian,1799,WR,MIN,16,11.3,6,61.1,,0,0,0,5.2,3,35,18,0,75.0,80.1,66.3,,66.5,0.0,0,4,40,0.0,0,542,3,55,95.0,515,9.4,51,77.9,90,4,90.6,491,618,207,3.8,11.2,1.2
Torry Holt,441,WR,JAX,15,13.2,1,56.7,,0,0,1,3.8,2,35,15,1,80.0,39.2,70.8,,69.9,0.0,0,2,63,0.0,0,503,3,51,95.6,481,6.0,30,73.5,90,0,94.0,473,722,115,2.3,14.2,1.5
Devin Hester,3002,WR,CHI,13,11.4,6,64.0,,0,0,0,6.6,4,35,6,1,68.4,31.8,71.8,,73.1,0.0,0,3,48,0.0,0,434,3,57,95.4,414,13.6,59,88.1,89,3,86.4,375,757,303,5.3,13.3,1.83
Nate Washington,2832,WR,TEN,16,15.1,2,52.8,,0,0,0,13.0,7,34,31,1,48.4,79.3,70.8,,67.7,0.6,3,4,35,0.0,0,498,1,47,97.0,483,8.8,44,76.8,89,6,90.2,449,576,103,2.2,12.3,1.19
Pierre Garcon,4519,WR,IND,14,15.0,4,53.4,,0,0,2,7.8,4,33,14,1,65.7,51.8,62.9,,62.2,0.0,0,2,66,0.0,0,535,9,47,95.5,511,4.5,24,88.5,88,4,95.5,511,765,290,6.2,16.3,1.5
Mohamed Massaquoi,4973,WR,CLV,16,17.9,3,39.1,,0,0,0,12.8,5,25,8,1,44.3,28.7,66.9,,64.4,0.0,0,6,59,0.0,0,408,1,34,96.6,394,11.3,46,47.3,87,3,88.7,362,624,170,5.0,18.4,1.58
Michael Jenkins,1750,WR,ATL,15,13.7,0,57.5,,0,0,1,9.1,5,29,2,0,64.8,79.3,64.0,67.4,62.5,1.5,8,4,50,0.2,1,520,3,50,94.8,493,21.2,110,65.1,87,1,77.1,401,635,133,2.7,12.7,1.29
Chris Chambers,821,WR,KC,16,15.3,2,52.3,,0,0,0,10.0,5,32,16,0,54.7,78.8,72.3,,71.4,0.0,0,7,61,0.0,0,466,5,45,95.9,447,12.7,59,66.5,86,5,87.3,407,730,206,4.6,16.2,1.63
Percy Harvin,4945,WR,MIN,15,9.7,16,69.8,,0,0,0,6.3,4,42,18,0,64.7,82.6,86.5,,86.5,0.0,0,1,51,0.0,0,359,4,60,94.2,338,87.7,315,116.9,86,6,10.3,37,790,366,6.1,13.2,2.34
Jeremy Maclin,4942,WR,PHI,15,12.1,2,64.0,,0,0,0,8.3,5,34,24,0,62.6,80.4,68.8,,67.7,0.0,0,2,56,0.0,0,508,2,55,94.5,480,17.7,90,98.1,86,4,82.3,418,762,248,4.5,13.9,1.59
Muhsin Muhammad,173,WR,CAR,14,12.4,3,61.6,,0,0,1,3.6,2,32,5,0,80.8,79.8,73.2,66.4,67.6,0.4,2,5,27,0.2,1,447,4,53,94.9,424,20.8,93,61.2,86,1,78.7,352,581,135,2.5,11.0,1.37
Jabar Gaffney,1040,WR,DEN,16,9.6,6,63.5,,0,0,0,6.9,4,36,10,0,67.4,79.8,70.3,67.4,68.6,0.0,0,1,49,0.2,1,486,0,54,95.1,462,46.1,224,93.8,85,2,53.9,262,732,276,5.1,13.6,1.58
Roy Williams,1728,WR,DAL,15,12.8,7,44.7,,0,0,0,17.4,8,29,9,1,29.6,29.6,60.0,,58.4,0.0,0,1,66,0.0,0,516,1,38,95.3,492,14.0,72,91.2,85,7,86.0,444,597,222,5.8,15.7,1.21
Austin Collie,5051,WR,IND,16,9.4,5,70.6,,0,0,1,4.8,3,37,14,0,77.3,80.8,70.4,,68.3,0.2,1,2,39,0.0,0,508,3,60,95.5,485,82.7,420,111.7,85,7,17.1,87,676,251,4.2,11.3,1.39
Earl Bennett,4384,WR,CHI,16,8.9,8,63.5,,0,0,0,5.3,3,32,6,1,75.0,41.6,69.2,,68.2,0.0,0,5,71,0.0,0,529,2,54,95.3,504,62.0,328,73.5,85,2,38.0,201,717,329,6.1,13.3,1.42
Antonio Bryant,1070,WR,TB,13,13.9,0,47.0,,0,0,0,13.3,6,26,30,0,42.4,78.0,65.1,,64.8,0.0,0,10,42,0.0,0,449,1,39,95.1,427,10.2,46,47.8,83,4,89.8,403,600,135,3.5,15.4,1.41
Lee Evans,1734,WR,BUF,16,13.8,1,53.0,,0,0,0,6.4,3,27,4,0,69.5,78.8,69.3,,66.4,0.0,0,5,50,0.0,0,535,1,44,96.3,515,4.9,26,80.0,83,7,95.1,509,612,99,2.3,13.9,1.19
Dwayne Bowe,3639,WR,KC,11,11.7,5,56.6,,0,0,0,16.1,9,31,16,1,29.3,36.4,67.6,66.4,67.0,0.0,0,1,41,0.2,1,439,2,47,92.3,405,14.6,64,89.9,83,4,85.4,375,589,168,3.6,12.5,1.45
Bryant Johnson,1333,WR,DET,16,14.0,2,43.4,,0,0,0,16.3,7,23,11,0,31.0,77.4,53.0,,50.5,0.0,0,5,36,0.0,0,664,0,36,95.6,635,7.1,47,46.6,83,3,92.9,617,426,127,3.5,11.8,0.67
Michael Crabtree,4933,WR,SF,11,11.1,9,58.5,,0,0,0,9.4,5,27,28,1,56.9,36.4,71.7,,70.6,0.0,0,3,50,0.0,0,417,1,48,95.4,398,11.8,49,75.5,82,2,88.0,367,625,202,4.2,13.0,1.57
Devery Henderson,1771,WR,NO,16,14.7,9,62.2,,0,0,0,8.9,5,33,20,0,58.8,80.2,64.2,65.7,64.4,0.0,0,4,75,0.2,1,480,3,51,95.6,459,27.3,131,82.6,82,2,72.7,349,804,295,5.8,15.8,1.75
Andre Caldwell,4411,WR,CIN,16,9.3,5,63.8,,0,0,0,7.3,4,29,7,1,65.0,39.2,68.1,,67.4,0.0,0,4,24,0.0,0,391,1,51,94.4,369,73.7,288,70.4,80,3,26.1,102,452,132,2.6,8.9,1.22
John Carlson,4352,TE,SEA,16,7.3,1,63.3,,0,0,1,7.4,4,26,29,0,65.6,79.5,60.3,44.9,53.1,70.3,434,2,38,11.5,71,617,5,50,85.3,526,19.9,123,101.9,79,7,3.2,20,532,240,4.8,10.6,1.01
Steve Breaston,3758,WR,ARZ,15,12.1,2,69.6,,0,0,0,3.5,2,33,1,0,82.3,80.4,69.8,,67.9,0.0,0,4,45,0.0,0,508,2,55,95.3,484,18.7,95,89.2,79,3,81.3,413,712,180,3.3,12.9,1.47
Dustin Keller,4344,TE,NYJ,16,9.5,4,57.7,,0,0,0,10.0,5,29,22,1,55.3,35.8,62.8,67.9,62.9,53.3,210,4,40,4.8,19,394,4,45,91.4,360,33.8,133,65.2,78,2,10.4,41,522,201,4.5,11.6,1.45
Visanthe Shiancoe,1406,TE,MIN,16,7.9,3,73.7,,0,0,0,11.1,7,38,18,0,43.3,80.0,77.6,72.0,82.9,76.2,324,0,27,7.3,31,425,4,56,87.1,370,14.4,61,134.1,76,11,8.7,37,566,215,3.8,10.1,1.53
Malcom Floyd,2044,WR,SD,16,17.7,5,60.0,,0,0,0,6.3,3,36,27,0,69.3,78.8,87.6,,85.0,0.0,0,3,53,0.0,0,362,1,45,97.0,351,14.4,52,83.0,75,1,85.6,310,776,135,3.0,17.2,2.21
Deion Branch,1072,WR,SEA,14,10.0,1,60.0,,0,0,0,10.0,5,17,29,1,53.9,48.0,55.4,,54.8,0.0,0,6,35,0.0,0,464,1,45,95.9,445,33.2,154,51.9,75,2,66.8,310,437,193,4.3,9.7,0.98
Tim Hightower,4463,HB,ARZ,16,-0.3,5,84.0,,0,0,0,11.3,8,22,1,0,48.8,50.7,53.0,67.7,56.1,0.0,0,0,23,18.9,93,491,0,63,77.2,379,4.5,22,90.4,75,0,1.2,6,428,460,7.3,6.8,1.13
Laveranues Coles,638,WR,CIN,16,9.5,3,57.3,,0,0,1,10.4,5,29,7,0,53.1,78.9,68.1,,66.5,0.0,0,3,40,0.0,0,412,1,43,95.6,394,40.0,165,84.0,75,5,59.5,245,514,198,4.6,12.0,1.3
Johnny Knox,5064,WR,CHI,15,11.4,4,60.0,,0,0,0,8.2,4,22,6,0,61.9,78.8,66.7,,65.8,0.0,0,6,68,0.0,0,383,1,45,94.0,360,6.0,23,70.3,75,5,94.0,360,527,179,4.0,11.7,1.46
Ted Ginn Jr.,3625,WR,MIA,16,16.4,1,52.1,,0,0,0,20.8,10,25,17,0,28.5,79.3,61.2,,60.9,0.0,0,2,53,0.0,0,356,2,38,96.3,343,7.6,27,64.5,73,1,92.4,329,454,54,1.4,11.9,1.32
Josh Morgan,4488,WR,SF,16,7.7,9,71.2,,0,0,0,7.1,4,20,28,0,66.8,80.5,59.4,,58.1,0.0,0,2,61,0.0,0,549,6,52,96.2,528,43.7,240,93.8,73,3,56.3,309,527,247,4.8,10.1,1.0
Jermichael Finley,4405,TE,GB,13,8.2,6,76.4,,0,0,0,6.8,4,30,12,0,68.5,80.0,78.9,60.5,81.4,44.7,139,0,62,5.1,16,311,1,55,89.7,279,33.8,105,128.0,72,5,19.0,59,676,300,5.5,12.3,2.42
Todd Heap,801,TE,BLT,16,9.2,6,73.6,,0,0,0,3.6,2,33,3,0,81.2,79.8,83.1,80.7,76.6,43.1,239,4,31,20.0,111,554,3,53,75.1,416,38.1,211,102.4,72,6,3.4,19,593,195,3.7,11.2,1.43
Mike Wallace,5007,WR,PIT,16,19.2,2,54.9,,0,0,0,9.3,4,29,25,1,57.0,33.3,68.7,68.2,67.9,0.2,1,3,60,0.2,1,476,2,39,93.1,443,22.5,107,102.8,71,6,77.3,368,756,137,3.5,19.4,1.71
Hakeem Nicks,4952,WR,NYG,14,10.5,9,66.2,,0,0,0,4.1,2,32,21,2,63.8,50.3,75.8,,74.4,0.0,0,2,68,0.0,0,363,0,47,94.8,344,4.1,15,120.0,71,6,95.9,348,790,434,9.2,16.8,2.3
Bobby Wade,1448,WR,KC,12,9.2,3,52.9,,0,0,0,17.8,8,17,16,0,29.9,78.6,57.3,,55.6,0.0,0,2,25,0.0,0,390,1,37,93.1,363,47.2,184,65.6,70,2,51.0,199,367,124,3.4,9.9,1.01
Kenny Britt,4953,WR,TEN,16,13.5,9,60.0,,0,0,0,8.7,4,35,31,1,59.1,30.7,76.2,,75.1,0.0,0,3,57,0.0,0,389,2,42,96.9,377,4.9,19,90.2,70,3,95.1,370,701,179,4.3,16.7,1.86
Mark Clayton,2239,WR,BLT,14,16.5,5,48.6,,0,0,0,5.6,2,24,3,1,65.6,29.9,63.7,,62.2,0.0,0,4,54,0.0,0,478,3,34,95.6,457,20.5,98,57.1,70,2,79.5,380,485,96,2.8,14.3,1.06
