player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Greg Camarillo,2523,WR,MIA,16,10.7,2,72.5,,0,0,0,0.0,0,29,17,0,90.4,79.2,70.3,,68.9,0.0,0,3,29,0.0,0,420,2,50,95.7,402,43.3,182,77.7,69,0,56.4,237,552,122,2.4,11.0,1.37
Eddie Royal,4356,WR,DEN,14,9.2,5,53.6,,0,0,0,2.6,1,23,10,0,81.5,78.0,64.8,,65.4,0.0,0,1,20,0.0,0,365,1,37,96.2,351,17.0,62,61.6,69,0,83.0,303,345,128,3.5,9.3,0.98
Kevin Walter,1549,WR,HST,14,9.6,0,77.9,,0,0,0,1.9,1,33,13,0,87.2,80.3,68.3,19.0,67.6,1.5,7,3,41,1.0,5,477,3,53,96.4,460,14.3,68,95.5,68,2,83.6,399,611,136,2.6,11.5,1.33
Steven Jackson,1745,HB,SL,15,-0.9,8,75.0,,0,0,2,5.6,3,16,26,0,66.5,80.9,62.3,67.4,62.6,0.0,0,3,38,22.4,108,482,3,51,73.7,355,4.4,21,66.1,68,0,3.7,18,325,392,7.7,6.4,0.92
Antwaan Randle El,1069,WR,WAS,16,7.2,2,75.8,,0,0,0,10.7,6,33,32,1,59.1,39.1,70.2,37.2,69.1,0.0,0,0,44,0.0,0,405,0,50,96.3,390,85.2,345,98.8,66,0,14.6,59,532,209,4.2,10.6,1.36
Maurice Jones-Drew,3005,HB,JAX,16,1.1,7,80.3,,0,0,0,1.9,1,16,15,0,88.4,80.5,74.5,87.0,81.9,0.0,0,1,19,29.3,144,492,1,53,67.7,333,0.8,4,89.0,66,1,2.6,13,374,384,7.2,7.1,1.12
Matt Forte,4358,HB,CHI,16,-0.3,11,86.4,,0,0,0,5.0,3,17,6,1,70.3,35.4,46.5,50.8,57.9,0.0,0,1,37,28.1,154,548,1,57,69.0,378,2.9,16,90.7,66,0,5.7,31,481,522,9.2,8.4,1.27
Kevin Boss,3769,TE,NYG,15,9.2,6,64.6,,0,0,0,2.3,1,26,21,0,84.0,78.7,82.5,59.1,70.9,69.6,390,1,35,20.0,112,560,2,42,76.3,427,20.5,115,111.5,65,5,5.4,30,567,234,5.6,13.5,1.33
Jeremy Shockey,1021,TE,NO,13,9.4,4,73.8,,0,0,0,4.0,2,28,20,0,71.5,79.2,81.9,70.3,85.8,58.9,218,3,66,18.9,70,370,4,48,77.6,287,27.3,101,96.3,65,3,10.3,38,569,155,3.2,11.9,1.98
Fred Davis,4362,TE,WAS,16,5.4,12,73.8,,0,0,0,15.8,9,31,32,0,35.7,79.0,69.4,64.3,71.0,88.0,352,5,29,13.5,54,400,3,48,83.3,333,9.8,39,95.0,65,6,2.3,9,509,284,5.9,10.6,1.53
Chansi Stuckey,3851,WR,CLV,15,8.6,4,46.9,,0,0,0,21.1,8,21,8,0,28.5,77.0,57.0,,54.4,0.3,1,3,40,0.0,0,291,0,30,97.6,284,79.7,232,52.7,64,2,19.9,58,318,128,4.3,10.6,1.12
Brandon Gibson,5118,WR,SL,10,11.3,5,53.1,,0,0,1,10.5,4,23,26,2,53.9,21.7,63.4,66.0,62.8,0.6,2,2,23,0.3,1,313,2,34,96.2,301,2.9,9,61.5,64,1,96.5,302,353,100,2.9,10.4,1.17
Patrick Crayton,1932,WR,DAL,16,9.9,7,57.8,,0,0,0,9.8,4,27,9,0,56.9,32.3,66.6,,64.1,0.3,1,2,80,0.0,0,390,0,37,94.9,370,71.0,277,103.8,64,5,28.7,112,622,276,7.5,16.8,1.68
Bo Scaife,2396,TE,TEN,14,6.7,4,71.4,,0,0,1,4.3,2,24,31,1,76.5,33.3,69.9,58.6,65.5,57.5,204,1,27,6.8,24,355,3,45,90.4,321,34.1,121,89.4,63,1,1.4,5,440,205,4.6,9.8,1.37
Reggie Bush,2947,HB,NO,14,1.7,7,74.6,,0,0,0,0.0,0,16,20,0,90.4,44.7,66.7,64.1,80.8,0.0,0,0,29,12.2,36,294,0,47,84.0,247,7.5,22,102.3,63,3,12.9,38,335,307,6.5,7.1,1.36
Chris Johnson,4338,HB,TEN,16,-0.9,11,79.4,,0,0,0,10.7,6,18,31,0,52.6,74.9,73.5,56.2,60.1,0.0,0,1,69,20.6,99,480,2,50,76.9,369,1.5,7,103.9,63,2,1.0,5,503,568,11.4,10.1,1.36
Joseph Addai,2975,HB,IND,15,1.7,10,82.3,,0,0,0,7.3,4,17,14,0,65.0,75.9,60.7,80.0,60.6,0.0,0,1,25,18.4,78,424,0,51,78.3,332,3.8,16,99.7,62,3,3.3,14,351,327,6.4,6.9,1.06
Robert Meachem,3643,WR,NO,16,16.0,7,73.8,,0,0,0,0.0,0,31,20,2,90.3,24.8,80.2,67.3,77.8,0.0,0,0,54,0.3,1,364,1,45,95.6,348,21.4,78,152.5,61,9,78.6,286,722,172,3.8,16.0,2.07
Danny Amendola,4717,WR,SL,14,4.8,3,70.5,,0,0,0,6.5,3,21,26,1,69.3,49.4,58.6,,58.0,0.3,1,3,25,0.0,0,321,1,43,96.3,309,92.2,296,68.1,61,1,7.5,24,326,201,4.7,7.6,1.06
Frank Gore,2282,HB,SF,14,-0.1,3,85.2,,0,0,0,1.9,1,13,28,0,87.2,62.5,61.4,65.9,71.1,0.0,0,1,48,26.7,121,454,0,52,70.0,318,3.7,17,104.0,61,3,3.5,16,406,429,8.3,7.8,1.28
Justin Gage,1452,WR,TEN,12,14.9,0,46.7,,0,0,0,17.6,6,22,31,0,30.4,76.3,63.9,66.4,62.4,0.0,0,1,49,0.3,1,348,2,28,96.6,336,53.4,186,77.3,60,3,46.6,162,383,70,2.5,13.7,1.14
Mike Thomas,5030,WR,JAX,14,5.3,5,81.4,,0,0,0,2.0,1,28,15,0,85.4,81.1,70.2,,71.5,0.0,0,1,28,0.0,0,294,3,48,95.6,281,74.5,219,97.2,59,1,25.5,75,453,226,4.7,9.4,1.61
James Jones,3694,WR,GB,16,10.7,3,54.2,,0,0,0,22.0,9,16,12,0,28.3,77.1,55.9,,54.8,0.0,0,2,74,0.0,0,440,2,32,93.6,412,6.8,30,92.5,59,5,93.2,410,440,191,6.0,13.8,1.07
Sammie Stroughter,5157,WR,TB,13,8.1,4,53.4,,0,0,0,11.4,4,20,30,0,58.7,76.6,68.4,,68.0,0.0,0,6,35,0.0,0,258,1,31,95.7,247,78.3,202,35.7,58,1,21.7,56,319,135,4.4,10.3,1.29
Fred Jackson,3368,HB,BUF,16,-0.8,14,79.3,,0,0,0,6.1,3,20,4,0,70.8,74.4,69.4,31.4,81.0,0.0,0,1,21,26.5,103,388,1,46,70.9,275,4.4,17,97.4,58,2,3.1,12,368,422,9.2,8.0,1.34
Chester Taylor,1182,HB,MIN,16,0.1,3,75.9,,0,0,0,8.3,4,17,18,0,61.1,55.8,49.2,69.4,68.1,0.8,2,1,33,17.5,46,263,0,44,78.3,206,3.0,8,91.8,58,1,4.2,11,389,392,8.9,8.8,1.89
Randy McMichael,1114,TE,SL,16,7.0,1,58.6,,0,0,0,17.1,7,15,26,0,30.5,28.8,56.3,73.4,40.0,76.9,333,2,35,15.2,66,433,3,34,80.4,348,16.9,73,66.2,58,1,2.5,11,332,146,4.3,9.8,0.95
Dennis Northcutt,605,WR,DET,15,9.2,1,59.6,,0,0,0,12.8,5,18,11,0,46.4,77.4,56.7,,55.8,0.0,0,3,47,0.0,0,403,1,34,95.0,383,75.4,304,61.1,57,1,24.6,99,348,114,3.4,10.2,0.91
Kevin Smith,4378,HB,DET,13,0.6,3,72.7,,0,0,0,9.1,4,16,11,0,58.7,59.9,56.2,77.0,64.3,0.0,0,1,63,23.3,87,373,1,40,75.1,280,1.6,6,92.2,55,1,1.1,4,409,393,9.8,10.2,1.46
Adrian Peterson,3623,HB,MIN,16,0.3,10,78.2,,0,0,0,12.2,6,17,18,1,39.7,33.3,64.5,76.0,45.2,0.0,0,0,63,17.4,63,362,1,43,77.9,282,0.6,2,99.7,55,0,2.2,8,436,449,10.4,10.1,1.55
Jason Avant,3054,WR,PHI,16,11.2,3,74.5,,0,0,0,2.4,1,26,24,1,76.0,32.4,72.2,68.4,69.9,0.4,2,1,58,0.7,3,447,1,41,93.7,419,87.0,389,119.3,55,3,12.1,54,587,205,5.0,14.3,1.4
Brian Hartline,5031,WR,MIA,16,13.4,1,57.4,,0,0,0,8.8,3,26,17,0,59.9,77.8,74.0,,74.7,0.0,0,4,67,0.0,0,256,3,31,95.7,245,28.5,73,76.6,54,3,71.5,183,506,185,6.0,16.3,2.07
Steve Slaton,4403,HB,HST,11,0.8,7,83.0,,0,0,0,2.2,1,22,13,2,84.7,22.9,60.6,44.0,78.2,0.0,0,0,38,26.4,78,295,0,44,71.9,212,2.4,7,124.6,53,4,9.8,29,417,463,10.5,9.5,1.97
Owen Daniels,3043,TE,HST,8,8.2,3,75.5,,0,0,0,2.4,1,28,13,1,82.6,44.0,80.9,49.7,88.5,84.3,236,1,44,12.5,35,280,2,40,85.4,239,8.6,24,129.4,53,5,3.2,9,519,235,5.9,13.0,2.17
David Anderson,3196,WR,HST,16,6.5,2,73.1,,0,0,0,2.6,1,22,13,0,81.5,77.7,69.2,70.1,67.2,0.7,2,2,27,1.0,3,295,0,38,96.6,285,83.1,245,76.6,52,0,16.3,48,370,145,3.8,9.7,1.3
Darren Sproles,2347,HB,SD,16,-0.8,7,86.5,,0,0,1,4.3,2,20,27,0,77.4,89.0,60.2,76.9,77.9,0.0,0,0,81,19.7,53,269,2,45,76.6,206,0.7,2,132.1,52,4,9.3,25,497,559,12.4,11.0,2.41
Jamaal Charles,4387,HB,KC,15,2.7,3,76.9,,0,0,0,4.8,2,11,16,0,68.6,68.8,80.0,66.9,60.6,0.0,0,0,49,20.1,79,394,0,40,74.4,293,6.6,26,96.4,52,1,4.1,16,297,243,6.1,7.4,1.01
Donald Lee,1465,TE,GB,16,5.2,2,71.2,,0,0,0,14.0,6,10,12,0,37.9,78.0,53.4,57.4,44.1,69.5,287,0,19,12.6,52,413,4,37,82.3,340,21.5,89,88.6,52,1,3.9,16,260,143,3.9,7.0,0.76
Brandon Pettigrew,4943,TE,DET,11,7.5,4,59.6,,0,0,0,16.2,6,21,11,0,32.7,76.6,69.0,45.0,64.5,85.6,279,3,30,20.2,66,326,5,31,75.8,247,6.4,21,68.9,52,2,0.6,2,354,203,6.5,11.4,1.43
Anthony Fasano,2998,TE,MIA,14,9.7,1,60.8,,0,0,1,8.8,3,22,17,2,60.5,21.3,75.4,66.8,52.4,68.8,318,2,27,28.4,131,462,2,31,69.0,319,28.1,130,77.2,51,2,0.2,1,339,129,4.2,10.9,1.06
Justin Forsett,4547,HB,SEA,16,-1.4,11,80.4,,0,0,0,6.8,3,12,29,1,66.5,73.2,69.3,66.6,71.7,0.0,0,2,47,22.7,75,330,0,41,75.5,249,0.3,1,85.5,51,1,4.5,15,350,417,10.2,8.5,1.41
Julian Edelman,5156,WR,NE,11,3.7,10,74.0,,0,0,0,7.5,3,19,19,0,64.1,78.0,68.8,,68.2,0.0,0,0,29,0.0,0,235,0,37,94.0,221,73.2,172,100.3,50,1,26.0,61,359,272,7.4,9.7,1.62
Chaz Schilens,4540,WR,OAK,8,12.8,2,59.2,,0,0,2,9.4,3,17,23,0,58.0,76.5,66.4,,63.0,0.0,0,2,25,0.0,0,290,3,29,93.1,270,30.0,87,79.0,49,2,70.0,203,365,61,2.1,12.6,1.35
LeSean McCoy,4976,HB,PHI,16,-1.9,7,81.6,,0,0,0,11.1,5,13,24,0,59.7,63.5,53.4,66.2,52.9,0.0,0,0,45,21.1,84,398,1,40,72.9,290,7.3,29,92.9,49,0,5.8,23,308,401,10.0,7.7,1.06
Mark Bradley,2256,WR,TB,13,11.2,2,49.0,,0,0,0,25.0,8,11,30,0,27.6,76.2,52.9,,51.3,0.0,0,2,50,0.0,0,285,2,24,92.6,264,27.4,78,66.7,49,2,71.6,204,320,117,4.9,13.3,1.21
Ricky Williams,440,HB,MIA,16,1.2,2,71.4,,0,0,0,14.6,6,9,17,1,37.9,51.2,55.4,74.4,42.7,0.0,0,2,59,30.1,100,332,0,35,66.6,221,4.8,16,80.7,49,2,3.0,10,264,277,7.9,7.5,1.19
Marcedes Lewis,2973,TE,JAX,15,12.8,5,65.3,,0,0,0,11.1,4,20,15,1,43.4,37.3,86.0,70.8,71.5,82.0,364,1,47,27.9,124,444,3,32,70.0,311,10.6,47,105.7,49,2,2.3,10,518,162,5.1,16.2,1.67
Kevin Faulk,470,HB,NE,15,1.4,4,78.7,,0,0,0,7.5,3,13,19,0,64.3,86.4,63.3,72.8,59.6,0.0,0,0,38,15.0,54,360,1,37,79.2,285,8.6,31,100.4,47,1,11.4,41,301,279,7.5,8.1,1.06
Will Heller,1623,TE,DET,16,7.5,0,61.7,,0,0,1,12.1,4,17,11,0,38.8,76.3,58.3,63.3,49.0,87.5,335,2,24,23.8,91,383,4,29,74.4,285,4.7,18,83.3,47,3,0.5,2,296,138,4.8,10.2,1.04
Dave Thomas,3031,TE,NO,15,5.5,4,76.1,,0,0,0,0.0,0,18,20,0,89.7,77.4,77.3,66.3,73.2,41.7,131,1,37,18.2,57,314,4,35,77.7,244,22.0,69,95.9,46,1,9.9,31,356,203,5.8,10.2,1.46
Tony Scheffler,3006,TE,DEN,15,10.0,2,67.4,,0,0,0,6.1,2,19,10,0,68.1,76.6,75.2,73.0,72.3,47.7,133,2,52,13.3,37,279,2,31,83.2,232,33.0,92,92.3,46,2,19.0,53,416,190,6.1,13.4,1.79
Kelley Washington,1380,WR,BLT,15,10.1,5,75.6,,0,0,0,5.6,2,27,3,0,79.6,77.4,74.1,,71.5,0.0,0,0,28,0.0,0,329,1,34,94.2,310,84.5,278,119.8,45,2,15.5,51,431,118,3.5,12.7,1.39
Dante Rosario,3771,TE,CAR,14,8.5,0,57.8,,0,0,0,7.1,2,19,5,0,65.2,75.9,69.2,57.3,62.8,39.5,130,1,26,13.7,45,329,1,26,83.6,275,46.5,153,84.8,45,2,6.7,22,313,132,5.1,12.0,1.14
Jerome Harrison,3090,HB,CLV,14,-0.9,2,75.6,,0,0,0,15.0,6,11,8,0,37.7,67.7,47.8,61.1,47.3,0.0,0,0,18,30.5,91,298,0,34,68.5,204,2.3,7,100.2,45,2,3.4,10,220,260,7.6,6.5,1.08
Josh Reed,1043,WR,BUF,14,8.0,3,61.4,,0,0,0,10.0,3,18,4,0,53.4,76.5,67.9,,67.1,0.0,0,4,29,0.0,0,278,1,27,96.4,268,87.8,244,50.5,44,1,12.2,34,291,106,3.9,10.8,1.09
Michael Clayton,1736,WR,TB,12,13.6,1,36.4,,0,0,0,23.8,5,11,30,0,28.6,73.6,53.3,,51.5,0.0,0,5,47,0.0,0,412,2,16,93.7,386,27.7,114,22.2,44,1,72.3,298,230,39,2.4,14.4,0.6
Isaac Bruce,80,WR,SF,9,11.8,0,47.7,,0,0,1,16.0,4,13,28,0,39.1,75.2,63.8,,63.1,0.5,1,2,50,0.0,0,220,1,21,95.5,210,23.2,51,47.9,44,0,76.4,168,264,63,3.0,12.6,1.26
Maurice Stovall,3035,WR,TB,11,13.3,1,55.8,,0,0,0,11.1,3,16,30,0,51.8,75.3,63.4,,61.9,0.3,1,5,38,0.0,0,319,1,24,96.6,308,16.3,52,51.9,43,1,83.4,266,363,95,4.0,15.1,1.18
Sam Aiken,1439,WR,NE,12,14.4,4,47.6,,0,0,0,4.8,1,12,19,0,70.7,74.4,63.2,,59.9,0.0,0,2,81,0.0,0,257,2,20,94.2,242,24.9,64,70.1,42,2,75.1,193,326,200,10.0,16.3,1.35
Pierre Thomas,4080,HB,NO,14,-1.8,16,92.9,,0,0,0,0.0,0,12,20,1,90.1,62.3,77.5,28.5,79.4,0.0,0,0,36,9.9,20,203,1,39,85.2,173,1.0,2,112.5,42,2,4.4,9,302,390,10.0,7.7,1.75
Devin Thomas,4348,WR,WAS,14,11.2,11,61.0,,0,0,0,13.8,4,16,32,0,45.7,76.8,65.4,,64.7,0.0,0,1,40,0.0,0,309,0,25,95.5,295,10.4,32,100.2,41,3,89.6,277,325,162,6.5,13.0,1.1
Chris Cooley,1802,TE,WAS,7,6.8,5,70.7,,0,0,0,3.3,1,17,32,1,77.4,27.3,74.8,61.4,74.9,77.0,161,0,25,12.9,27,209,0,29,85.2,178,16.7,35,111.0,41,2,3.8,8,332,178,6.1,11.4,1.87
Deon Butler,5014,WR,SEA,16,14.3,2,37.5,,0,0,0,16.7,3,9,29,0,38.1,73.0,56.6,,54.2,0.0,0,1,32,0.0,0,216,0,15,95.8,207,5.1,11,41.1,40,0,94.9,205,175,52,3.5,11.7,0.85
Devin Aromashodu,3178,WR,CHI,9,11.7,0,60.0,,0,0,0,7.7,2,16,6,0,62.3,75.3,83.9,,83.3,0.0,0,4,39,0.0,0,163,0,24,96.3,157,8.6,14,76.9,40,4,91.4,149,298,76,3.2,12.4,1.9
Keenan Burton,4442,WR,SL,9,9.8,1,62.5,,0,0,0,0.0,0,17,26,0,86.1,75.7,67.7,66.1,66.1,0.0,0,5,25,0.4,1,257,0,25,94.6,243,31.1,80,40.9,40,0,68.9,177,253,92,3.7,10.1,1.04
Benjamin Watson,1753,TE,NE,16,12.7,1,72.5,,0,0,1,9.4,3,20,19,0,58.0,76.5,67.0,56.5,63.3,46.3,189,0,36,11.3,46,408,4,29,82.8,338,41.4,169,144.2,40,5,11.3,46,404,87,3.0,13.9,1.2
Julius Jones,1764,HB,SEA,14,-3.2,4,87.5,,0,0,0,5.4,2,10,29,0,72.2,90.6,59.3,55.9,58.5,0.0,0,0,49,23.1,68,295,0,35,74.9,221,0.0,0,107.5,40,2,2.7,8,232,353,10.1,6.6,1.05
Johnnie Lee Higgins,3715,WR,OAK,14,13.3,0,47.5,,0,0,0,24.0,6,14,23,0,27.6,75.1,57.4,,55.8,0.0,0,3,33,0.0,0,244,0,19,92.6,226,27.5,67,37.8,40,0,72.5,177,263,42,2.2,13.8,1.16
DeAngelo Williams,2972,HB,CAR,13,2.3,9,72.5,,0,0,0,12.1,4,14,5,0,48.9,58.1,65.6,58.0,52.9,0.0,0,1,30,16.6,43,259,2,29,81.5,211,1.2,3,78.3,40,0,2.7,7,252,211,7.3,8.7,1.19
Cadillac Williams,2222,HB,TB,16,0.9,3,74.4,,0,0,2,9.4,3,11,30,0,58.3,81.8,60.0,55.8,57.0,0.0,0,1,22,28.8,106,368,2,29,66.8,246,0.5,2,102.6,39,3,1.4,5,221,222,7.7,7.6,0.9
Mike Furrey,726,WR,CLV,13,6.6,1,56.4,,0,0,0,8.3,2,12,8,0,60.7,74.9,52.1,,51.7,0.0,0,3,22,0.0,0,237,0,22,96.2,228,75.9,180,34.1,39,0,24.1,57,160,56,2.5,7.3,0.7
Lance Long,4648,WR,KC,8,8.1,1,52.6,,0,0,0,20.0,5,6,16,0,29.4,74.8,47.7,,48.3,0.0,0,2,30,0.0,0,186,0,20,94.6,176,65.6,122,43.5,38,0,30.6,57,178,79,4.0,8.9,1.01
Knowshon Moreno,4935,HB,DEN,16,0.2,5,73.7,,0,0,0,9.7,3,10,10,2,56.1,51.9,58.0,74.6,38.9,0.0,0,2,27,18.1,60,332,1,28,78.0,259,0.3,1,82.9,38,2,3.3,11,217,228,8.1,7.8,0.84
Darrius Heyward-Bey,4930,WR,OAK,11,19.3,0,23.7,,0,0,0,35.7,5,8,23,0,26.1,72.0,47.6,,44.3,0.0,0,3,24,0.0,0,339,0,9,95.3,323,3.8,13,16.6,38,1,96.2,326,124,14,1.6,13.8,0.38
Malcolm Kelly,4365,WR,WAS,16,12.0,4,65.8,,0,0,0,0.0,0,15,32,0,85.7,75.5,61.0,,59.1,0.0,0,3,84,0.0,0,348,2,25,96.6,336,16.4,57,62.1,38,0,83.6,291,347,189,7.6,13.9,1.03
Alge Crumpler,805,TE,TEN,16,4.5,3,73.0,,0,0,0,3.6,1,9,31,1,75.5,26.7,73.7,71.4,53.8,85.8,242,3,27,25.9,73,282,1,27,73.0,206,7.1,20,63.1,37,1,0.4,1,222,111,4.1,8.2,1.08
John Paul Foschi,2046,TE,CIN,15,5.1,3,75.0,,0,0,0,6.9,2,9,7,1,66.0,27.0,60.9,53.1,52.9,68.1,201,0,27,19.0,56,295,6,27,75.9,224,16.6,49,113.2,36,2,1.4,4,260,135,5.0,9.6,1.16
Daniel Graham,1028,TE,DEN,16,3.3,9,77.8,,0,0,1,15.2,5,14,10,0,50.0,76.6,65.8,63.9,51.1,71.8,372,1,24,29.9,155,518,9,28,66.8,346,25.3,131,97.8,36,1,2.7,14,289,209,7.5,10.3,0.84
Correll Buckhalter,869,HB,DEN,14,-0.7,10,86.1,,0,0,1,6.1,2,8,10,0,68.2,37.8,60.3,35.5,61.9,0.0,0,0,30,24.4,67,275,1,31,72.4,199,1.5,4,94.4,36,0,3.6,10,240,266,8.6,7.7,1.21
Maurice Morris,1061,HB,DET,14,0.2,0,72.2,,0,0,0,10.3,3,7,11,0,55.9,73.6,52.7,50.3,57.1,0.0,0,2,19,23.2,53,228,1,26,71.9,164,1.8,4,63.4,36,0,1.3,3,210,207,8.0,8.1,1.28
Jacoby Jones,3689,WR,HST,14,12.9,3,77.1,,0,0,0,15.6,5,19,13,0,36.4,76.8,76.3,68.7,75.2,1.1,2,2,45,0.5,1,187,1,27,96.8,181,44.9,84,134.2,35,6,53.5,100,437,148,5.5,16.2,2.41
Joel Dreessen,2415,TE,HST,16,6.9,1,74.3,,0,0,0,3.7,1,16,13,0,65.7,76.0,67.2,72.4,57.5,89.4,345,2,25,20.7,80,386,0,26,77.5,299,8.8,34,87.8,35,1,1.0,4,320,145,5.6,12.3,1.07
Marshawn Lynch,3628,HB,BUF,13,-1.0,3,82.4,,0,0,0,12.5,4,7,4,0,39.9,54.7,58.5,76.4,48.9,0.0,0,0,35,26.5,56,211,2,28,71.6,151,1.9,4,90.6,34,0,3.8,8,195,229,8.2,7.0,1.29
Brian Leonard,3668,HB,CIN,14,0.5,4,88.2,,0,0,0,0.0,0,13,7,1,87.6,44.4,63.1,76.8,69.3,0.0,0,0,18,23.3,52,223,0,30,74.4,166,2.2,5,93.5,34,0,3.1,7,219,223,7.4,7.3,1.32
Jason Snelling,3860,HB,ATL,14,1.1,5,88.2,,0,0,0,3.2,1,13,2,1,78.0,59.7,61.7,80.2,59.4,0.7,2,0,38,27.9,80,287,1,30,69.0,198,4.9,14,108.3,34,1,1.7,5,260,223,7.4,8.7,1.31
Marion Barber III,2326,HB,DAL,15,-0.8,0,78.8,,0,0,0,3.7,1,10,9,1,76.3,70.1,53.1,61.7,52.7,0.0,0,0,42,29.1,87,299,0,26,68.2,204,1.0,3,94.6,33,0,1.7,5,221,241,9.3,8.5,1.08
Jeff King,3100,TE,CAR,16,6.2,0,75.8,,0,0,0,0.0,0,12,5,1,86.3,29.6,74.6,63.3,56.3,74.1,212,0,32,22.0,63,286,6,25,76.2,218,22.4,64,120.8,33,3,2.1,6,200,74,3.0,8.0,0.92
Joey Haynos,4711,TE,MIA,16,7.0,1,57.6,,0,0,0,9.5,2,13,17,1,56.9,24.2,70.1,54.1,57.1,79.3,188,1,21,19.8,47,237,2,19,78.1,185,11.8,28,78.1,33,2,6.8,16,162,107,5.6,8.5,0.88
