player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ben Patrick,3831,TE,ARZ,9,8.9,0,85.7,,0,0,0,7.7,1,6,1,0,61.8,71.9,77.6,59.8,59.2,75.5,111,0,28,19.0,28,147,2,12,78.2,115,14.3,21,149.7,14,2,3.4,5,146,41,3.4,12.2,1.27
Gijon Robinson,4056,TE,IND,13,5.4,0,64.3,,0,0,1,10.0,1,3,14,0,56.7,70.6,61.8,63.4,48.1,96.0,121,0,19,48.4,61,126,1,9,49.2,62,4.0,5,74.1,14,0,0.0,0,62,21,2.3,6.9,1.0
Tony Stewart,887,TE,OAK,15,3.8,0,76.9,,0,0,0,9.1,1,4,23,0,58.9,71.1,57.1,48.0,50.6,79.0,132,0,19,34.7,58,167,0,10,61.1,102,13.2,22,91.2,13,0,4.8,8,78,45,4.5,7.8,0.76
Gary Russell,4059,FB,OAK,9,-0.5,3,92.3,,0,0,0,7.7,1,6,23,0,45.7,73.5,59.9,34.7,63.7,0.0,0,0,20,31.6,18,57,0,12,63.2,36,1.8,1,97.4,13,0,0.0,0,96,104,8.7,8.0,2.67
Mike Cox,4716,FB,KC,16,2.0,0,76.9,,0,0,0,9.1,1,4,16,0,58.9,72.9,61.2,70.5,52.0,0.7,1,0,19,21.1,30,142,0,10,72.5,103,8.5,12,91.5,13,0,1.4,2,79,60,6.0,7.9,0.77
Derrick Williams,5005,WR,DET,10,12.4,0,46.2,,0,0,1,14.3,1,2,11,0,49.2,69.8,51.6,,54.8,0.0,0,0,19,0.0,0,103,2,6,95.1,98,13.6,14,57.2,13,0,86.4,89,52,16,2.7,8.7,0.53
Danny Woodhead,4914,HB,NYJ,6,4.0,0,61.5,,0,0,0,11.1,1,4,22,0,54.5,77.3,53.3,35.1,75.3,0.0,0,0,24,9.8,5,51,0,8,90.2,46,2.0,1,81.3,13,0,9.8,5,87,48,6.0,10.9,1.89
Jared Cook,5012,TE,TEN,13,6.7,0,69.2,,0,0,0,0.0,0,5,31,0,77.3,70.6,67.1,,68.6,35.5,22,1,17,0.0,0,62,0,9,100.0,62,46.8,29,51.4,13,0,17.7,11,74,42,4.7,8.2,1.19
Kellen Davis,4472,TE,CHI,14,6.9,0,69.2,,0,0,0,10.0,1,5,6,0,56.7,70.6,69.1,55.7,53.1,92.6,88,2,18,15.8,15,95,1,9,81.1,77,7.4,7,83.8,13,3,0.0,0,75,30,3.3,8.3,0.97
Chris Jennings,5480,HB,CLV,8,2.5,1,69.2,,0,0,0,10.0,1,4,8,0,58.5,84.9,56.2,77.1,57.9,0.0,0,0,19,9.8,5,51,0,9,86.3,44,5.9,3,77.7,13,0,7.8,4,56,57,6.3,6.2,1.27
Jeremi Johnson,1430,FB,CIN,16,3.0,0,50.0,,0,0,0,33.3,3,1,7,0,28.8,21.5,70.7,84.0,36.7,1.8,2,0,9,21.1,23,109,1,6,76.1,83,0.0,0,58.0,12,0,0.9,1,41,22,3.7,6.8,0.49
Sam Hurd,3362,WR,DAL,10,7.9,2,58.3,,0,0,0,22.2,2,4,9,0,31.8,69.5,71.2,,66.8,0.0,0,1,53,0.0,0,51,0,7,100.0,51,13.7,7,85.8,12,1,86.3,44,121,89,12.7,17.3,2.37
Brad Smith,3048,WR,NYJ,11,6.9,2,58.3,,0,0,0,12.5,1,3,22,0,52.5,77.4,63.8,,56.6,0.0,0,0,19,0.0,0,81,2,7,97.5,79,17.3,14,72.6,12,0,82.7,67,63,36,5.1,9.0,0.8
Hank Baskett,3220,WR,IND,8,10.7,0,41.7,,0,0,0,16.7,1,1,14,0,45.8,68.0,55.9,,56.9,0.0,0,0,9,0.0,0,92,0,5,96.7,89,14.1,13,49.3,12,0,85.9,79,34,3,0.6,6.8,0.38
Donald Brown,4950,HB,IND,11,3.2,1,91.7,,0,0,0,0.0,0,7,14,0,79.4,62.2,53.9,68.7,70.3,0.0,0,0,72,31.0,45,145,1,11,64.1,93,2.1,3,118.8,12,0,0.0,0,169,127,11.5,15.4,1.82
Nate Hughes,4902,WR,JAX,7,19.2,0,41.7,,0,0,0,16.7,1,2,15,0,45.8,68.0,48.3,,46.0,0.0,0,0,35,0.0,0,119,0,5,99.2,118,39.5,47,88.9,12,1,60.5,72,70,14,2.8,14.0,0.59
Heath Evans,843,FB,NO,6,-1.8,3,83.3,,0,0,0,16.7,2,5,20,0,41.4,74.3,65.3,60.2,52.8,6.7,6,0,13,19.1,17,89,1,10,79.8,71,1.1,1,130.6,12,2,1.1,1,70,89,8.9,7.0,0.99
Kenneth Moore,4450,WR,CAR,11,9.7,0,50.0,,0,0,0,0.0,0,1,5,0,74.6,68.8,53.1,,51.6,0.0,0,0,22,0.0,0,86,0,6,97.7,84,27.9,24,64.2,12,0,72.1,62,59,16,2.7,9.8,0.7
Derek Fine,4446,TE,BUF,8,3.1,1,75.0,,0,0,0,18.2,2,1,4,0,56.7,70.6,63.3,76.8,39.9,96.6,143,0,11,35.1,52,148,1,9,63.5,94,0.7,1,86.8,12,0,0.0,0,64,36,4.0,7.1,0.68
Derek Schouman,3838,TE,BUF,2,7.4,4,81.8,,0,0,0,0.0,0,5,4,0,77.3,70.6,91.1,61.8,89.5,80.0,48,0,27,20.0,12,60,0,9,75.0,45,13.3,8,106.8,11,0,0.0,0,106,47,5.2,11.8,2.36
Naufahu Tahi,3526,FB,MIN,15,0.7,1,90.9,,0,0,0,0.0,0,4,18,0,78.7,73.2,61.3,30.6,66.2,0.9,1,0,32,22.7,25,110,1,10,69.1,76,1.8,2,122.3,11,1,0.0,0,67,64,6.4,6.7,0.88
Tom Santi,4510,TE,IND,3,10.0,0,72.7,,0,0,0,11.1,1,6,14,1,54.9,18.7,58.7,22.9,65.6,97.2,35,0,31,16.7,6,36,1,8,83.3,30,2.8,1,104.4,11,0,0.0,0,110,37,4.6,13.8,3.67
Lavelle Hawkins,4440,WR,TEN,8,11.3,1,63.6,,0,0,0,0.0,0,5,31,0,76.5,70.1,67.1,,66.9,0.0,0,1,32,0.0,0,96,0,7,95.8,92,81.3,78,58.9,11,0,18.8,18,110,37,5.3,15.7,1.2
Jamal Lewis,583,HB,CLV,9,1.3,3,72.7,,0,0,0,20.0,2,5,8,0,38.4,90.1,48.8,76.2,45.5,0.0,0,0,19,35.3,42,119,0,8,62.2,74,0.8,1,96.0,11,0,0.8,1,88,76,9.5,11.0,1.19
Greg Estandia,3597,TE,CLV,6,7.9,0,36.4,,0,0,0,33.3,2,3,8,0,28.6,67.0,50.5,74.6,44.8,61.0,64,0,18,10.5,11,105,2,4,86.7,91,28.6,30,49.4,11,0,8.6,9,45,6,1.5,11.3,0.49
Greg Lewis,1650,WR,MIN,12,8.5,1,72.7,,0,0,0,0.0,0,3,18,0,77.3,70.6,63.7,,63.8,0.0,0,0,32,0.0,0,102,1,8,92.2,94,48.0,49,129.4,11,1,50.0,51,96,40,5.0,12.0,1.02
James Casey,5076,TE,HST,11,8.1,0,54.5,,0,0,0,0.0,0,4,13,0,74.6,68.8,64.0,50.0,58.6,83.2,79,1,32,10.5,10,95,0,6,88.4,84,10.5,10,33.9,11,0,4.2,4,64,24,4.0,10.7,0.76
Ruvell Martin,2111,WR,SL,8,7.0,1,54.5,,0,0,0,14.3,1,4,26,0,52.5,69.5,58.9,,56.8,3.0,3,1,33,0.0,0,100,0,6,97.0,97,61.0,61,47.2,11,0,35.0,35,99,56,9.3,16.5,1.02
Dantrell Savage,4822,HB,KC,5,2.2,3,63.6,,0,0,0,22.2,2,2,16,0,31.8,75.2,45.7,73.8,38.7,0.0,0,1,12,6.5,2,31,0,7,83.9,26,3.2,1,36.6,11,0,0.0,0,51,59,8.4,7.3,1.96
Billy Bajema,2466,TE,SL,15,5.5,0,80.0,,0,0,0,11.1,1,4,26,0,54.9,70.1,65.6,69.7,54.0,74.2,66,0,27,27.0,24,89,0,8,70.8,63,10.1,9,105.8,10,0,1.1,1,94,46,5.8,11.8,1.49
Andre' Davis,1054,WR,HST,12,13.7,1,60.0,,0,0,0,14.3,1,3,13,0,52.1,69.5,55.7,68.7,55.5,2.5,2,0,21,1.3,1,80,0,6,95.0,76,32.5,26,76.7,10,0,65.0,52,59,22,3.7,9.8,0.78
Luke Lawton,2099,FB,OAK,10,-0.1,1,70.0,,0,0,0,30.0,3,2,23,0,28.3,69.5,46.9,36.3,29.7,0.0,0,0,14,46.2,24,52,1,7,53.8,28,1.9,1,73.3,10,0,0.0,0,31,36,5.1,4.4,1.11
Travis Beckum,5023,TE,NYG,10,4.2,0,80.0,,0,0,0,0.0,0,4,21,0,76.5,70.1,73.4,,73.5,18.6,8,1,15,0.0,0,43,0,8,97.7,42,30.2,13,50.0,10,0,48.8,21,55,25,3.1,6.9,1.31
Quinton Ganther,3191,HB,WAS,8,-1.8,3,90.0,,0,0,0,0.0,0,4,32,0,77.3,84.7,66.9,59.5,62.7,0.0,0,0,42,32.7,36,110,0,9,64.5,71,2.7,3,107.9,10,0,4.5,5,99,117,13.0,11.0,1.39
Anthony Becht,602,TE,ARZ,16,5.1,0,70.0,,0,0,0,12.5,1,4,1,1,52.1,18.0,77.6,74.3,50.9,92.5,123,0,16,33.8,45,133,3,7,62.4,83,5.3,7,120.4,10,1,0.0,0,64,27,3.9,9.1,0.77
Jason McKie,1279,FB,CHI,16,0.0,0,50.0,,0,0,0,16.7,1,1,6,0,45.8,68.0,47.6,61.0,40.6,1.4,2,1,8,33.8,47,139,1,5,64.7,90,0.7,1,16.7,10,0,0.0,0,13,14,2.8,2.6,0.14
Jacob Hester,4383,FB,SD,15,-0.4,0,90.0,,0,0,0,0.0,0,0,27,0,77.3,28.5,43.1,84.9,57.0,0.0,0,0,5,30.9,29,94,2,9,66.0,62,5.3,5,79.2,10,0,6.4,6,24,32,3.6,2.7,0.39
Madison Hedgecock,2468,FB,NYG,16,0.3,1,44.4,,0,0,0,42.9,3,1,21,0,27.9,68.8,67.0,78.8,30.1,0.0,0,0,9,23.4,25,107,2,4,72.9,78,2.8,3,88.7,9,1,3.7,4,23,21,5.3,5.8,0.29
Jason Wright,2212,HB,ARZ,12,0.2,2,100.0,,0,0,0,0.0,0,2,1,0,77.3,72.5,71.0,23.2,67.4,8.3,4,0,10,6.3,3,48,0,9,87.5,42,12.5,6,130.8,9,2,2.1,1,53,51,5.7,5.9,1.26
Tyrell Sutton,5395,HB,CAR,6,3.7,1,66.7,,0,0,0,0.0,0,4,5,0,74.6,75.7,70.5,48.4,68.0,0.0,0,0,13,18.0,11,61,0,6,78.7,48,0.0,0,86.3,9,0,3.3,2,62,62,10.3,10.3,1.29
Brad Hoover,740,FB,CAR,11,0.2,0,44.4,,0,0,0,42.9,3,3,5,0,27.0,77.5,64.5,65.8,30.6,1.0,1,0,12,23.5,23,98,0,4,76.5,75,1.0,1,88.7,9,1,0.0,0,23,19,4.8,5.8,0.31
Ovie Mughelli,1445,FB,ATL,14,1.7,1,77.8,,0,0,0,0.0,0,3,2,0,75.6,72.9,81.8,86.1,56.4,3.0,4,0,21,31.1,42,135,1,7,63.7,86,5.2,7,127.3,9,1,1.5,2,51,40,5.7,7.3,0.59
Stephen Spach,2789,TE,ARZ,7,4.8,0,44.4,,0,0,1,0.0,0,1,1,0,72.1,67.0,55.6,78.1,39.8,79.6,74,2,22,25.8,24,93,3,4,67.7,63,14.0,13,17.1,9,0,2.2,2,38,26,6.5,9.5,0.6
Jacob Tamme,4441,TE,IND,8,10.1,0,33.3,,0,0,0,0.0,0,2,14,0,70.5,65.8,49.9,71.3,49.2,18.4,9,2,21,2.0,1,49,0,3,95.9,47,67.3,33,6.5,9,0,10.2,5,35,12,4.0,11.7,0.74
Moran Norris,865,FB,SF,16,1.1,1,77.8,,0,0,0,12.5,1,1,28,0,52.5,76.8,55.5,65.4,48.9,1.0,1,0,11,43.8,46,105,0,7,52.4,55,0.0,0,81.0,9,0,1.9,2,31,26,3.7,4.4,0.56
John Phillips,5132,FB,DAL,16,5.7,1,77.8,,0,0,0,0.0,0,2,9,0,75.6,69.5,87.2,80.8,64.0,45.8,33,0,23,33.3,24,72,1,7,62.5,45,8.3,6,95.4,9,0,13.9,10,62,43,6.1,8.9,1.38
Bobby Engram,177,WR,KC,5,9.9,0,55.6,,0,0,0,16.7,1,4,16,0,46.3,68.0,56.4,,54.4,0.0,0,0,18,0.0,0,102,0,5,93.1,95,69.6,71,76.6,9,0,30.4,31,61,20,4.0,12.2,0.64
Michael Gaines,1946,TE,CLV,9,4.7,1,55.6,,0,0,0,16.7,1,3,8,0,46.3,68.0,74.3,33.0,67.4,79.2,38,0,24,18.8,9,48,1,5,79.2,38,10.4,5,112.7,9,1,0.0,0,59,22,4.4,11.8,1.55
Jake O'Connell,5161,TE,KC,4,9.4,0,22.2,,0,0,0,50.0,2,0,16,0,28.0,65.8,40.4,27.4,36.5,38.9,14,0,4,22.2,8,36,0,2,75.0,27,36.1,13,39.6,9,0,16.7,6,7,3,1.5,3.5,0.26
Jonathan Stupar,4601,TE,BUF,11,2.9,0,66.7,,0,0,0,25.0,2,3,4,0,29.8,68.8,67.2,51.4,42.7,94.1,112,0,17,21.0,25,119,1,6,76.5,91,5.0,6,76.2,9,0,0.0,0,40,45,7.5,6.7,0.44
Clinton Portis,1058,HB,WAS,8,-1.2,0,100.0,,0,0,0,0.0,0,2,32,0,77.3,71.0,57.9,82.4,61.2,0.0,0,0,10,30.4,38,125,1,9,68.0,85,3.2,4,130.1,9,1,2.4,3,57,68,7.6,6.3,0.67
Spencer Havner,3345,TE,GB,15,8.6,1,77.8,,0,0,1,0.0,0,6,12,0,77.3,70.6,80.6,46.8,86.7,50.0,42,0,45,20.2,17,84,3,7,72.6,61,25.0,21,158.1,9,4,13.1,11,112,62,8.9,16.0,1.84
Michael Robinson,3045,HB,SF,10,1.4,1,66.7,,0,0,0,14.3,1,1,28,0,49.2,71.3,56.8,79.4,51.1,0.0,0,0,8,15.4,8,52,0,6,78.8,41,7.7,4,70.1,9,0,3.8,2,24,19,3.2,4.0,0.59
Owen Schmitt,4477,FB,SEA,13,0.8,0,66.7,,0,0,0,14.3,1,2,29,0,49.2,68.8,49.1,63.4,43.4,7.1,5,0,10,20.0,14,70,1,6,75.7,53,1.4,1,107.2,9,1,14.3,10,21,18,3.0,3.5,0.4
Corey McIntyre,1278,FB,BUF,9,0.3,0,87.5,,0,0,0,0.0,0,3,4,0,75.6,73.5,62.6,73.8,68.2,0.0,0,0,18,24.6,14,57,1,7,75.4,43,0.0,0,95.3,8,0,0.0,0,55,56,8.0,7.9,1.28
Greg Jones II,1776,FB,JAX,13,-0.4,3,62.5,,0,0,0,16.7,1,0,15,0,45.8,71.6,56.7,75.7,43.7,1.5,2,1,9,31.4,43,137,1,5,67.2,92,0.0,0,27.1,8,0,0.0,0,14,16,3.2,2.8,0.15
Kevin Ogletree,5387,WR,DAL,9,4.9,1,87.5,,0,0,0,0.0,0,5,9,0,75.6,70.3,75.4,,76.4,0.0,0,0,21,0.0,0,29,0,7,96.6,28,17.2,5,116.7,8,0,82.8,24,96,71,10.1,13.7,3.43
Derek Hagan,3027,WR,NYG,7,12.1,0,100.0,,0,0,0,0.0,0,4,21,0,76.5,70.1,63.8,,61.0,0.0,0,0,23,0.0,0,57,0,8,98.2,56,7.0,4,158.3,8,1,93.0,53,101,4,0.5,12.6,1.8
Jarett Dillard,5068,WR,JAX,6,13.0,0,75.0,,0,0,0,0.0,0,5,15,0,74.6,68.8,76.1,,75.2,0.0,0,0,33,0.0,0,51,0,6,96.1,49,64.7,33,116.7,8,0,35.3,18,106,20,3.3,17.7,2.16
Arian Foster,5398,HB,HST,4,1.9,3,100.0,,0,0,0,0.0,0,5,13,1,76.5,49.5,64.8,56.3,50.1,0.0,0,0,20,13.6,9,66,0,8,84.8,56,0.0,0,115.1,8,0,6.1,4,93,78,9.8,11.6,1.66
John Kuhn,2686,FB,GB,12,1.4,2,100.0,,0,0,0,0.0,0,3,12,0,75.6,74.4,60.0,82.5,63.4,0.0,0,0,14,20.7,19,92,1,7,75.0,69,0.0,0,134.2,7,2,1.1,1,47,37,5.3,6.7,0.68
Darcy Johnson,3377,TE,NYG,13,4.6,0,71.4,,0,0,1,16.7,1,2,21,1,45.8,16.0,64.0,51.0,39.2,76.0,111,0,14,23.3,34,146,2,5,69.9,102,8.2,12,88.4,7,0,13.0,19,45,19,3.8,9.0,0.44
Craig Davis,3646,WR,SD,1,8.1,0,85.7,,0,0,0,0.0,0,4,27,0,74.6,69.8,73.1,,72.4,0.0,0,0,11,0.0,0,39,0,6,100.0,39,46.2,18,97.6,7,0,53.8,21,52,31,5.2,8.7,1.33
Rashied Davis,2554,WR,CHI,11,8.6,0,71.4,,0,0,0,16.7,1,2,6,0,46.3,68.0,57.4,,56.3,0.0,0,0,10,0.0,0,41,0,5,97.6,40,19.5,8,82.4,7,0,80.5,33,35,6,1.2,7.0,0.88
Alex Smith,2288,TE,PHI,16,8.0,0,42.9,,0,0,0,25.0,1,2,24,0,36.2,65.8,63.9,65.0,47.7,54.9,56,0,11,31.4,32,102,1,3,63.7,65,33.3,34,52.7,7,0,11.8,12,25,17,5.7,8.3,0.38
Isaiah Stanback,3719,WR,NE,5,14.3,0,42.9,,0,0,0,25.0,1,1,19,0,36.8,65.8,52.3,,49.5,0.0,0,0,9,0.0,0,69,0,3,94.2,65,14.5,10,50.9,7,0,85.5,59,22,1,0.3,7.3,0.34
Korey Hall,3807,FB,GB,10,2.6,0,71.4,,0,0,0,16.7,1,2,12,0,46.3,68.0,46.5,24.3,53.1,0.0,0,0,13,26.1,12,46,0,5,65.2,30,0.0,0,86.0,7,0,0.0,0,41,28,5.6,8.2,1.37
Willie Parker,2142,HB,PIT,14,2.0,2,85.7,,0,0,0,0.0,0,2,25,0,74.6,65.3,55.4,68.1,61.5,0.0,0,0,27,36.4,36,99,0,6,60.6,60,10.1,10,144.3,7,1,4.0,4,64,51,8.5,10.7,1.07
Mike Karney,1875,FB,SL,14,0.1,0,85.7,,0,0,0,14.3,1,0,26,0,54.5,71.5,67.6,52.2,44.8,0.0,0,0,9,26.9,35,130,1,6,68.5,89,0.0,0,79.2,7,0,0.0,0,16,29,4.8,2.7,0.18
Michael Turner,1873,HB,ATL,11,0.7,0,71.4,,0,0,0,16.7,1,2,2,0,49.7,37.2,59.7,81.6,52.7,0.0,0,0,10,37.0,54,146,0,5,59.6,87,3.4,5,82.4,7,0,0.7,1,35,24,4.8,7.0,0.4
Mike Hart,4516,HB,IND,5,4.7,3,71.4,,0,0,0,16.7,1,3,14,0,46.3,79.2,54.3,77.8,58.5,0.0,0,0,14,12.5,6,48,0,5,87.5,42,4.2,2,93.8,7,0,0.0,0,54,32,6.4,10.8,1.29
Lynell Hamilton,4770,HB,NO,5,-1.1,2,71.4,,0,0,0,16.7,1,4,20,0,45.8,81.1,59.0,70.4,65.4,0.0,0,1,16,5.0,1,20,0,5,90.0,18,5.0,1,50.6,7,0,0.0,0,48,53,10.6,9.6,2.67
Michael Bennett,797,HB,SD,3,-4.6,1,85.7,,0,0,0,0.0,0,2,27,0,74.6,78.7,56.7,80.5,68.7,0.0,0,0,33,28.9,11,38,0,6,71.1,27,0.0,0,105.4,7,0,10.5,4,65,93,15.5,10.8,2.41
Marko Mitchell,5167,WR,WAS,9,12.1,0,57.1,,0,0,0,20.0,1,2,32,0,41.6,67.0,58.0,,57.5,0.0,0,0,11,0.0,0,36,0,4,97.2,35,2.8,1,68.8,7,0,97.2,35,32,13,3.3,8.0,0.91
Brandon Myers,5126,TE,OAK,7,4.3,0,66.7,,0,0,0,0.0,0,0,23,0,72.1,67.0,63.3,76.0,48.0,83.3,40,0,6,18.8,9,48,0,4,75.0,36,14.6,7,70.8,6,0,0.0,0,19,17,4.3,4.8,0.53
Matt Spaeth,3693,TE,PIT,16,4.8,0,83.3,,0,0,0,0.0,0,1,25,1,73.4,19.7,60.2,58.5,35.7,87.2,116,0,9,34.6,46,133,2,5,62.4,83,9.8,13,123.6,6,1,1.5,2,25,11,2.2,5.0,0.3
Peyton Hillis,4541,FB,DEN,10,1.3,0,66.7,,0,0,0,20.0,1,0,10,0,41.6,75.6,48.3,73.9,48.5,8.3,2,0,6,12.5,3,24,1,4,87.5,21,12.5,3,70.8,6,0,12.5,3,19,15,3.8,4.8,0.9
Eric Weems,4097,WR,ATL,15,4.3,0,100.0,,0,0,0,0.0,0,3,2,0,74.6,74.1,59.8,64.9,55.4,0.0,0,0,30,1.4,1,74,1,6,94.6,70,67.6,50,141.0,6,2,21.6,16,50,24,4.0,8.3,0.71
Louis Rankin,4590,HB,SEA,5,-3.3,2,83.3,,0,0,0,16.7,1,1,29,0,45.8,22.3,38.0,75.0,56.9,0.0,0,0,14,21.4,3,14,0,5,78.6,11,0.0,0,89.6,6,0,7.1,1,33,50,10.0,6.6,3.0
John Owens,1133,TE,SEA,16,4.5,0,50.0,,0,0,0,40.0,2,1,29,0,28.0,65.8,57.6,67.5,35.8,81.3,74,0,8,30.8,28,91,0,3,67.0,61,11.0,10,56.3,6,0,7.7,7,16,14,4.7,5.3,0.26
Dan Kreider,749,FB,ARZ,14,1.0,0,66.7,,0,0,0,33.3,2,0,1,0,28.6,67.0,68.7,63.5,31.4,3.2,2,0,8,24.2,15,62,2,4,71.0,44,0.0,0,71.5,6,0,0.0,0,20,16,4.0,5.0,0.45
Marcus Mason,4256,HB,WAS,9,0.0,2,100.0,,0,0,0,0.0,0,1,32,0,74.6,80.6,55.0,44.9,63.9,0.0,0,0,17,19.6,10,51,0,6,76.5,39,3.9,2,106.9,6,0,5.9,3,58,58,9.7,9.7,1.49
Jeff Dugan,1936,TE,MIN,16,7.0,0,100.0,,0,0,0,0.0,0,3,18,0,74.6,71.3,66.8,67.4,60.2,46.9,45,0,25,15.6,15,96,1,6,79.2,76,11.5,11,142.4,6,2,6.3,6,52,13,2.2,8.7,0.68
Deshawn Wynn,3844,HB,GB,4,-0.3,0,33.3,,0,0,0,60.0,3,1,12,0,25.9,71.6,46.9,70.7,26.9,0.0,0,0,11,38.2,21,55,0,2,58.2,32,3.6,2,43.1,6,0,0.0,0,19,15,7.5,9.5,0.59
Tim Castille,3906,FB,KC,6,4.8,0,66.7,,0,0,0,0.0,0,1,16,0,72.1,25.0,41.1,55.7,67.6,0.0,0,0,20,22.2,10,45,0,4,68.9,31,4.4,2,122.9,6,1,0.0,0,37,11,2.8,9.3,1.19
Darnell Dinkins,1236,TE,NO,10,2.7,0,83.3,,0,0,0,0.0,0,2,20,0,73.4,68.0,66.9,78.1,47.8,85.1,57,0,8,35.8,24,67,2,5,62.7,42,7.5,5,121.5,6,1,0.0,0,22,22,4.4,4.4,0.52
Brandon Manumaleuna,876,TE,SD,16,0.8,1,83.3,,0,0,0,0.0,0,1,27,0,73.4,68.0,65.0,63.0,43.4,61.8,147,1,11,53.4,127,238,2,5,44.1,105,2.9,7,39.6,6,0,1.3,3,13,27,5.4,2.6,0.12
Quan Cosby,5342,WR,CIN,5,9.8,0,66.7,,0,0,0,20.0,1,2,7,0,41.6,68.3,77.0,,76.2,0.0,0,0,23,0.0,0,21,0,4,100.0,21,66.7,14,95.8,6,0,33.3,7,55,12,3.0,13.8,2.62
BenJarvus Green-Ellis,4599,HB,NE,7,1.8,0,40.0,,0,0,0,60.0,3,0,19,0,25.0,79.1,37.0,70.6,26.2,0.0,0,0,6,15.3,11,72,0,2,79.2,57,1.4,1,47.9,5,0,1.4,1,11,14,7.0,5.5,0.19
Kassim Osgood,1676,WR,SD,4,16.0,1,20.0,,0,0,0,0.0,0,1,27,0,64.7,61.2,56.8,,55.8,3.3,1,0,17,0.0,0,30,1,1,100.0,30,30.0,9,41.3,5,0,66.7,20,17,0,0.0,17.0,0.57
Kris Wilson,1782,TE,SD,10,3.6,0,80.0,,0,0,0,20.0,1,2,27,0,41.6,67.0,60.9,75.8,54.8,60.9,28,0,21,17.4,8,46,0,4,80.4,37,26.1,12,129.6,5,1,0.0,0,28,17,4.3,7.0,0.76
LenDale White,2990,HB,TEN,12,-1.6,1,60.0,,0,0,0,0.0,0,0,31,0,36.8,52.8,39.4,69.5,39.9,0.0,0,0,7,35.5,22,62,0,3,61.3,38,0.0,0,64.6,5,0,0.0,0,14,18,6.0,4.7,0.37
Bernard Scott,5133,HB,CIN,8,-0.8,0,100.0,,0,0,0,0.0,0,2,7,0,73.4,58.4,68.5,78.7,72.1,0.0,0,0,23,15.6,7,45,0,5,82.2,37,4.4,2,118.8,5,0,2.2,1,67,71,14.2,13.4,1.81
