"Full Name",Position,ADP,"Draft Year","Draft Pick"
"Aaron Green",RB,-,2016,Undrafted
"Aaron Jones",RB,33.61,2017,5.39
"Aaron Ripkowski",RB,350,2015,6.30
"Adam Choice",RB,350,2019,Undrafted
"Adrian Peterson",RB,174.11,2007,1.07
"Aeris Williams",RB,-,2019,Undrafted
"Ahmad Bradshaw",RB,-,2007,7.40
"Akeem Hunt",RB,349.46,2015,Undrafted
"Akeem Judd",RB,-,2017,Undrafted
"Akrum Wadley",RB,350,2018,Undrafted
"Alec Ingold",RB,350,2019,Undrafted
"Alex Armah",RB,350,2017,6.08
"Alex Barnes",RB,341.77,2019,Undrafted
"Alex Collins",RB,342.56,2016,5.34
"Alexander Mattison",RB,200.12,2019,3.38
"Alfonso Smith",RB,-,2010,Undrafted
"Alfred Blue",RB,314.3,2014,6.05
"Alfred Morris",RB,341.2,2012,6.03
"Alonzo Harris",RB,-,2015,Undrafted
"Alvester Alexander",RB,-,2012,Undrafted
"Alvin Kamara",RB,3.65,2017,3.03
"Ameer Abdullah",RB,348.92,2015,2.22
"Andre Brown",RB,-,2009,4.29
"Andre Ellington",RB,347.64,2013,6.19
"Andre Williams",RB,350,2014,4.13
"Andy Janovich",RB,350,2016,6.01
"Anthony Dixon",RB,350,2010,6.04
"Anthony Sherman",RB,350,2011,5.05
"Anthony Wales",RB,-,2017,Undrafted
"Antone Smith",RB,-,2009,Undrafted
"Antonio Andrews",RB,-,2014,Undrafted
"Arian Foster",RB,350,2009,Undrafted
"Austin Ekeler",RB,107.45,2017,Undrafted
"Austin Johnson",RB,-,2012,Undrafted
"Austin Walter",RB,350,2019,Undrafted
"B.J. Catalon",RB,-,2015,Undrafted
"Ben Malena",RB,-,2014,Undrafted
"Ben Tate",RB,-,2010,2.26
"BenJarvis Green-Ellis",RB,-,2008,Undrafted
"Benny Cunningham",RB,349.85,2013,Undrafted
"Benny Snell",RB,264.3,2019,4.20
"Bernard Pierce",RB,-,2012,3.21
"Bilal Powell",RB,346.73,2011,4.29
"Bishop Sankey",RB,350,2014,2.22
"Blake Sims",RB,-,2015,Undrafted
"Bo Scarbrough",RB,349.92,2018,7.18
"Bobby Rainey",RB,350,2012,Undrafted
"Boom Williams",RB,-,2017,Undrafted
"Boston Scott",RB,349.23,2018,6.27
"Bralon Addison",RB,-,2016,Undrafted
"Branden Oliver",RB,350,2014,Undrafted
"Brandon Bolden",RB,350,2012,Undrafted
"Brandon Burks",RB,-,2016,Undrafted
"Brandon Radcliff",RB,-,2017,Undrafted
"Brandon Wegher",RB,-,2015,Undrafted
"Brandon Wilds",RB,350,2016,Undrafted
"Braylon Heard",RB,-,2015,Undrafted
"Brennan Clay",RB,-,2014,Undrafted
"Brian Hill",RB,341.12,2017,5.12
"Bronson Hill",RB,-,2015,Undrafted
"Bruce Anderson",RB,292.93,2019,Undrafted
"Bryce Brown",RB,-,2012,7.22
"Bryce Love",RB,325.51,2019,4.10
"Buck Allen",RB,-,,
"Buddy Howell",RB,350,2018,Undrafted
"Byron Marshall",RB,350,2016,Undrafted
"C.J. Anderson",RB,200.19,2013,Undrafted
"C.J. Ham",RB,350,2016,Undrafted
"C.J. Prosise",RB,348.98,2016,3.27
"C.J. Spiller",RB,350,2010,1.09
"Cameron Artis-Payne",RB,347,2015,5.38
"Cameron Marshall",RB,-,2013,Undrafted
"Carlos Hyde",RB,138.14,2014,2.25
"Cedric Peerman",RB,-,2009,6.12
"Chandler Cox",RB,350,2019,7.19
"Charcandrick West",RB,349.92,2014,Undrafted
"Charles Sims",RB,349.86,2014,3.05
"Chase Edmonds",RB,213.07,2018,4.34
"Chris Carson",RB,59.34,2017,7.31
"Chris Ivory",RB,349.66,2010,Undrafted
"Chris Johnson",RB,350,2008,1.24
"Chris Ogbonnaya",RB,-,2009,7.02
"Chris Polk",RB,-,2012,Undrafted
"Chris Rainey",RB,-,2012,5.24
"Chris Thompson",RB,177.92,2013,5.21
"Chris Warren",RB,334.3,2018,Undrafted
"Christian McCaffrey",RB,2.35,2017,1.08
"Christian Powell",RB,-,2016,Undrafted
"Christian Wade",RB,350,2019,Undrafted
"Christine Michael",RB,350,2013,2.30
"Christopher Ezeala",RB,350,2018,Undrafted
"Cierre Wood",RB,-,2013,Undrafted
"Corey Clement",RB,335.59,2017,Undrafted
"Corey Grant",RB,349.47,2015,Undrafted
"Craig Reynolds",RB,350,2019,Undrafted
"Cullen Gillaspia",RB,350,2019,7.06
"Cyrus Gray",RB,-,2012,6.12
"D'Angelo Brewer",RB,-,2018,Undrafted
"D'Ernest Johnson",RB,350,2018,Undrafted
"D'Onta Foreman",RB,137.31,2017,3.25
"D.J. Adams",RB,-,2014,Undrafted
"D.J. Foster",RB,349.9,2016,Undrafted
"D.J. Knox",RB,-,2019,Undrafted
"Da'Rel Scott",RB,-,2011,7.18
"Dalton Crossan",RB,-,2017,Undrafted
"Dalvin Cook",RB,19.56,2017,2.09
"Dalyn Dawkins",RB,350,2018,Undrafted
"Damarea Crockett",RB,346.54,2019,Undrafted
"Damien Harris",RB,121.28,2019,3.23
"Damien Williams",RB,27.14,2014,Undrafted
"Dan Herron",RB,-,2012,6.21
"Dan Vitale",RB,350,2016,6.22
"Daniel Lasco",RB,350,2016,7.16
"Daniel Thomas",RB,-,2011,2.30
"Danny Woodhead",RB,350,2008,Undrafted
"Dare Ogunbowale",RB,350,2017,Undrafted
"Darius Jackson",RB,348.18,2016,6.41
"Darius Victor",RB,-,2017,Undrafted
"Darnell Holland",RB,350,2019,Undrafted
"Darnell Woolfolk",RB,-,2019,Undrafted
"Darrel Williams",RB,346.96,2018,Undrafted
"Darrel Young",RB,-,2009,Undrafted
"Darrell Henderson",RB,81.82,2019,3.06
"Darren McFadden",RB,350,2008,1.04
"Darren Sproles",RB,343.44,2005,4.29
"Darrin Hall",RB,350,2019,Undrafted
"Darrin Reaves",RB,-,2014,Undrafted
"Darwin Thompson",RB,227.28,2019,6.41
"Daryl Richardson",RB,-,2012,7.45
"David Cobb",RB,-,2015,5.02
"David Fluellen",RB,350,2014,Undrafted
"David Johnson",RB,8.12,2015,3.22
"David Montgomery",RB,61.43,2019,3.09
"David Williams",RB,349.95,2018,7.08
"David Wilson",RB,-,2012,1.32
"Davin Meggett",RB,-,2012,Undrafted
"De'Angelo Henderson",RB,349.91,2017,6.19
"De'Lance Turner",RB,350,2018,Undrafted
"De'Veon Smith",RB,-,2017,Undrafted
"DeAndre Washington",RB,349.84,2016,5.04
"DeAngelo Williams",RB,350,2006,1.27
"DeMarco Murray",RB,349.91,2011,3.07
"Dee Hart",RB,-,2015,Undrafted
"Delone Carter",RB,-,2011,4.22
"Demario Richard",RB,-,2018,Undrafted
"Denard Robinson",RB,-,2013,5.02
"Dennis Johnson",RB,-,2013,Undrafted
"Derek Watt",RB,350,2016,6.23
"Derrick Coleman",RB,350,2012,Undrafted
"Derrick Gore",RB,350,2019,Undrafted
"Derrick Henry",RB,35.38,2016,2.14
"Derrius Guice",RB,64.12,2018,2.27
"Desmond Martin",RB,-,2015,Undrafted
"Detrez Newsome",RB,350,2018,Undrafted
"Devante Mays",RB,350,2017,7.20
"Devin Singletary",RB,164.99,2019,3.10
"Devine Ozigbo",RB,341.54,2019,Undrafted
"Devine Redding",RB,-,2017,Undrafted
"Devon Johnson",RB,-,2016,Undrafted
"Devonta Freeman",RB,37.27,2014,4.03
"Devontae Booker",RB,340.36,2016,4.38
"Devontae Jackson",RB,350,2019,Undrafted
"Dexter McCluster",RB,-,2010,2.04
"Dexter Williams",RB,280.45,2019,6.21
"Dillon Baxter",RB,-,2014,Undrafted
"Dimitri Flowers",RB,350,2018,Undrafted
"Diocemy Saint Juste",RB,-,2018,Undrafted
"Dion Lewis",RB,139.65,2011,5.18
"Dominick Bragalone",RB,-,2019,Undrafted
"Dominique Brown",RB,-,2015,Undrafted
"Dominique Williams",RB,-,2014,Undrafted
"Don Jackson",RB,349.95,2016,Undrafted
"Donald Brown",RB,-,2009,1.27
"Donnel Pumphrey",RB,350,2017,4.26
"Dontae Strickland",RB,350,2019,Undrafted
"Dontrell Hilliard",RB,345.24,2018,Undrafted
"Doug Martin",RB,319.09,2012,1.31
"Dreamius Smith",RB,-,2015,Undrafted
"Dri Archer",RB,350,2014,3.33
"DuJuan Harris",RB,350,2011,Undrafted
"Duke Johnson",RB,165.92,2015,3.13
"Dwayne Washington",RB,349.58,2016,7.15
"Eddie Lacy",RB,350,2013,2.29
"Edwin Baker",RB,-,2012,7.43
"Elijah Holyfield",RB,336.9,2019,Undrafted
"Elijah Hood",RB,350,2017,7.24
"Elijah McGuire",RB,211.71,2017,6.04
"Elijah Wellman",RB,350,2018,Undrafted
"Elijhaa Penny",RB,349.92,2016,Undrafted
"Evan Royster",RB,-,2011,6.12
"Ezekiel Elliott",RB,3.23,2016,1.04
"Felix Jones",RB,-,2008,1.22
"Fitzgerald Toussaint",RB,350,2014,Undrafted
"Fozzy Whittaker",RB,350,2012,Undrafted
"Frank Gore",RB,301.83,2005,3.01
"Fred Jackson",RB,-,2007,Undrafted
"George Aston",RB,350,2019,Undrafted
"George Atkinson III",RB,-,2014,Undrafted
"George Farmer",RB,-,2015,Undrafted
"George Winn",RB,-,2013,Undrafted
"Giovani Bernard",RB,200.41,2013,2.05
"Glasco Martin",RB,-,2014,Undrafted
"Glenn Winston",RB,-,2014,Undrafted
"Gus Edwards",RB,219.94,2018,Undrafted
"Gus Johnson",RB,-,2015,Undrafted
"Henry Josey",RB,-,2014,Undrafted
"I'Tavius Mathers",RB,-,2017,Undrafted
"Isaiah Crowell",RB,316.08,2014,Undrafted
"Isaiah Pead",RB,-,2012,2.18
"Isaiah Saunders",RB,-,2019,Undrafted
"Ito Smith",RB,138.11,2018,4.26
"Izzy Matthews",RB,-,2019,Undrafted
"J.D. McKissic",RB,348.84,2016,Undrafted
"Jackie Battle",RB,-,2007,Undrafted
"Jacques Patrick",RB,-,2019,Undrafted
"Jacquizz Rodgers",RB,349.93,2011,5.14
"Jahad Thomas",RB,-,2017,Undrafted
"Jahwan Edwards",RB,-,2015,Undrafted
"Jalen Parmele",RB,-,2008,6.10
"Jalen Rhodes",RB,-,2019,Undrafted
"Jalen Richard",RB,186.46,2016,Undrafted
"Jalen Simmons",RB,-,2016,Undrafted
"Jalin Moore",RB,350,2019,Undrafted
"Jalston Fowler",RB,-,2015,4.09
"Jamaal Charles",RB,350,2008,3.10
"Jamaal Williams",RB,189.11,2017,4.28
"Jamal Morrow",RB,-,2018,Undrafted
"Jamauri Bogan",RB,-,2019,Undrafted
"James Butler",RB,350,2018,Undrafted
"James Conner",RB,14.2,2017,3.41
"James Develin",RB,350,2010,Undrafted
"James Flanders",RB,-,2017,Undrafted
"James Starks",RB,350,2010,6.24
"James Summers",RB,-,2017,Undrafted
"James White",RB,57.73,2014,4.30
"James Wilder Jr.",RB,-,2014,Undrafted
"James Williams",RB,344.93,2019,Undrafted
"Jamize Olawale",RB,350,2012,Undrafted
"Jarryd Hayne",RB,-,2015,Undrafted
"Jarveon Williams",RB,-,2017,Undrafted
"Jarvion Franklin",RB,350,2018,Undrafted
"Javorius Allen",RB,348.85,2015,4.26
"Jay Ajayi",RB,262.52,2015,5.13
"Jay Prosch",RB,-,2014,6.35
"Jaylen Samuels",RB,119.21,2018,5.28
"Jeff Wilson",RB,349.93,2018,Undrafted
"Jeremy Cox",RB,349.92,2019,Undrafted
"Jeremy Hill",RB,349.74,2014,2.23
"Jeremy Langford",RB,350,2015,4.07
"Jeremy McNichols",RB,349.98,2017,5.18
"Jeremy Stewart",RB,-,2012,Undrafted
"Jerick McKinnon",RB,100.1,2014,3.32
"Jerome Smith",RB,-,2014,Undrafted
"Jewel Hampton",RB,-,2012,Undrafted
"Jhurell Pressley",RB,350,2016,Undrafted
"Joe Banyard",RB,350,2012,Undrafted
"Joe Kerridge",RB,350,2016,Undrafted
"Joe Mixon",RB,14.87,2017,2.16
"Joe Williams",RB,350,2017,4.15
"Joel Bouagnon",RB,-,2017,Undrafted
"Joey Demartino",RB,-,2014,Undrafted
"Joey Iosefa",RB,-,2015,7.14
"John Crockett",RB,-,2015,Undrafted
"John Kelly",RB,345.75,2018,6.02
"John Kuhn",RB,350,2006,Undrafted
"John Santiago",RB,-,2019,Undrafted
"John Spooney",RB,-,2014,Undrafted
"Johnathan Franklin",RB,-,2013,4.28
"Joique Bell",RB,350,2010,Undrafted
"Jon Hilliman",RB,-,2019,Undrafted
"Jonas Gray",RB,-,2012,Undrafted
"Jonathan Dwyer",RB,-,2010,6.19
"Jonathan Grimes",RB,350,2012,Undrafted
"Jonathan Stewart",RB,350,2008,1.13
"Jonathan Williams",RB,350,2016,5.18
"Jordan Chunn",RB,350,2018,Undrafted
"Jordan Ellis",RB,350,2019,Undrafted
"Jordan Howard",RB,92.73,2016,5.11
"Jordan Johnson",RB,-,2017,Undrafted
"Jordan Lynch",RB,-,2014,Undrafted
"Jordan Scarlett",RB,334.56,2019,5.16
"Jordan Todman",RB,350,2011,6.18
"Jordan Wilkins",RB,335.89,2018,5.32
"Joseph Randle",RB,-,2013,5.18
"Joseph Yearby",RB,-,2017,Undrafted
"Josh Adams",RB,332.97,2018,Undrafted
"Josh Ferguson",RB,349.52,2016,Undrafted
"Josh Harris",RB,-,2014,Undrafted
"Josh Jacobs",RB,44.48,2019,1.24
"Josh Robinson",RB,-,2015,6.29
"Josh Rounds",RB,-,2017,Undrafted
"Joshuwa Holloman",RB,-,2019,Undrafted
"Justice Hill",RB,169.42,2019,4.11
"Justin Crawford",RB,-,2018,Undrafted
"Justin Davis",RB,350,2017,Undrafted
"Justin Forsett",RB,350,2008,7.26
"Justin Jackson",RB,219.7,2018,7.33
"Justin Stockton",RB,350,2018,Undrafted
"Juwan Thompson",RB,350,2014,Undrafted
"Ka'Deem Carey",RB,350,2014,4.17
"Kahlil Bell",RB,-,2009,Undrafted
"Kalen Ballage",RB,155.55,2018,4.31
"Kamryn Pettway",RB,350,2018,Undrafted
"Kapri Bibbs",RB,349.94,2014,Undrafted
"Karan Higdon",RB,347.09,2019,Undrafted
"Kareem Hunt",RB,120.39,2017,3.22
"Karlos Williams",RB,350,2015,5.19
"Keith Ford",RB,350,2018,Undrafted
"Keith Marshall",RB,350,2016,7.21
"Keith Smith",RB,350,2014,Undrafted
"Kelvin Taylor",RB,-,2016,6.36
"Kendall Gaskins",RB,-,2013,Undrafted
"Kendall Hunter",RB,-,2011,4.18
"Kenjon Barner",RB,349.94,2013,6.14
"Kenneth Dixon",RB,282.7,2016,4.36
"Kenneth Farrow",RB,350,2016,Undrafted
"Kenny Hilliard",RB,-,2015,7.18
"Kenny Young",RB,-,2019,Undrafted
"Kenyan Drake",RB,55.46,2016,3.10
"Kerrith Whyte",RB,349.8,2019,7.08
"Kerryon Johnson",RB,34.56,2018,2.11
"Kerwynn Williams",RB,350,2013,7.24
"Keshawn Hill",RB,-,2015,Undrafted
"Khalfani Muhammad",RB,350,2017,7.23
"Khalid Hill",RB,350,2018,Undrafted
"Khari Blasingame",RB,350,2019,Undrafted
"Khiry Robinson",RB,-,2013,Undrafted
"Knile Davis",RB,350,2013,3.34
"Knowshon Moreno",RB,-,2009,1.12
"Kory Sheets",RB,-,2009,Undrafted
"Kyle Hicks",RB,350,2018,Undrafted
"Kyle Juszczyk",RB,349.65,2013,4.33
"L.J. Scott",RB,-,2019,Undrafted
"La'Rod Stephens-Howling",RB,-,2009,7.31
"LaDainian Tomlinson",RB,-,2001,1.05
"LaDarius Perkins",RB,-,2014,Undrafted
"LaMichael James",RB,-,2012,2.29
"Lache Seastrunk",RB,-,2014,6.10
"Lamar Miller",RB,81.96,2012,4.02
"Lance Dunbar",RB,350,2012,Undrafted
"Larry Rose",RB,-,2018,Undrafted
"Latavius Murray",RB,93.79,2013,6.13
"Lavon Coleman",RB,350,2018,Undrafted
"Lawrence Thomas",RB,-,2016,Undrafted
"Le'Veon Bell",RB,10.11,2013,2.16
"LeGarrette Blount",RB,349.44,2010,Undrafted
"LeSean McCoy",RB,117.99,2009,2.21
"LeShun Daniels",RB,-,2017,Undrafted
"Lenard Tillery",RB,-,2017,Undrafted
"Leonard Fournette",RB,30.21,2017,1.04
"Lexington Thomas",RB,-,2019,Undrafted
"Lorenzo Taliaferro",RB,350,2014,4.38
"Mack Brown",RB,350,2015,Undrafted
"Madre London",RB,-,2019,Undrafted
"Malcolm Agnew",RB,-,2015,Undrafted
"Malcolm Brown",RB,238.12,2015,Undrafted
"Malcolm Johnson",RB,350,2015,6.19
"Malik Williams",RB,350,2018,Undrafted
"Marcel Reece",RB,-,2009,Undrafted
"Marcus Cox",RB,-,2017,Undrafted
"Marcus Lattimore",RB,-,2013,4.34
"Marcus Murphy",RB,349.88,2015,7.13
"Marion Grice",RB,-,2014,6.25
"Mark Ingram",RB,50.41,2011,1.28
"Mark Thompson",RB,350,2018,Undrafted
"Mark Walton",RB,349.8,2018,4.12
"Marlon Mack",RB,31.26,2017,4.37
"Marquez Williams",RB,-,2017,7.22
"Marquis Terry",RB,-,2019,Undrafted
"Marquis Young",RB,350,2019,Undrafted
"Marshaun Coprich",RB,350,2016,Undrafted
"Marshawn Lynch",RB,343.28,2007,1.12
"Martez Carter",RB,350,2018,Undrafted
"Matt Asiata",RB,350,2011,Undrafted
"Matt Breida",RB,145.63,2017,Undrafted
"Matt Forte",RB,350,2008,2.13
"Matt Jones",RB,350,2015,3.31
"Matthew Dayes",RB,350,2017,7.34
"Matthew Tucker",RB,-,2013,Undrafted
"Maurice Jones-Drew",RB,-,2006,2.28
"Melvin Gordon",RB,11.74,2015,1.15
"Michael Bush",RB,-,2007,4.01
"Michael Cox",RB,-,2013,7.47
"Michael Dyer",RB,-,2015,Undrafted
"Michael Ford",RB,-,2013,Undrafted
"Michael Hill",RB,-,2013,Undrafted
"Michael Smith",RB,-,2012,7.05
"Mike Boone",RB,346.8,2018,Undrafted
"Mike Burton",RB,-,2015,5.32
"Mike Davis",RB,179.78,2015,4.27
"Mike Gillislee",RB,349.96,2013,5.31
"Mike Goodson",RB,-,2009,4.11
"Mike James",RB,-,2013,6.21
"Mike Tolbert",RB,350,2008,Undrafted
"Mike Warren",RB,-,2019,Undrafted
"Mike Weber",RB,331.07,2019,7.04
"Mikel Leshoure",RB,-,2011,2.25
"Miles Sanders",RB,94.48,2019,2.21
"Montee Ball",RB,-,2013,2.26
"Myles Gaskin",RB,341.71,2019,7.20
"Nick Bawden",RB,350,2018,7.19
"Nick Brossette",RB,349.86,2019,Undrafted
"Nick Chubb",RB,19.26,2018,2.03
"Nick Holley",RB,-,2018,Undrafted
"Nick Wilson",RB,-,2018,Undrafted
"Nico Evans",RB,350,2019,Undrafted
"Nyheim Hines",RB,133.6,2018,4.04
"Orleans Darkwa",RB,349.75,2014,Undrafted
"Patrick DiMarco",RB,350,2011,Undrafted
"Patrick Laird",RB,350,2019,Undrafted
"Paul Perkins",RB,349.07,2016,5.10
"Peyton Barber",RB,145.7,2016,Undrafted
"Peyton Hillis",RB,-,2008,7.20
"Phillip Lindsay",RB,46.5,2018,Undrafted
"Phillip Tanner",RB,-,2011,Undrafted
"Pierre Thomas",RB,350,2007,Undrafted
"Qadree Ollison",RB,331.3,2019,5.14
"Quinton Flowers",RB,350,2018,Undrafted
"Ra'Quanne Dickens",RB,-,2019,Undrafted
"Raheem Mostert",RB,348.38,2015,Undrafted
"Rajion Neal",RB,-,2014,Undrafted
"Ralph Webb",RB,350,2018,Undrafted
"Rashaad Penny",RB,74.02,2018,1.27
"Rashad Jennings",RB,350,2009,7.41
"Rasheed Williams",RB,-,2015,Undrafted
"Ray Graham",RB,-,2013,Undrafted
"Ray Lawry",RB,-,2018,Undrafted
"Ray Rice",RB,-,2008,2.24
"Raymond Maples",RB,-,2015,Undrafted
"Reggie Bonnafon",RB,350,2018,Undrafted
"Reggie Bush",RB,-,2006,1.02
"Reggie Gallaspy",RB,-,2019,Undrafted
"Rex Burkhead",RB,250.89,2013,6.22
"Ricky Ortiz",RB,350,2017,Undrafted
"Rob Kelley",RB,-,2016,Undrafted
"Robert Hughes",RB,-,2011,Undrafted
"Robert Martin",RB,350,2018,Undrafted
"Robert Turbin",RB,350,2012,4.11
"Roc Thomas",RB,349.79,2018,Undrafted
"Rod Smith",RB,342.6,2015,Undrafted
"Rodney Anderson",RB,289.45,2019,6.38
"Ronald Jones",RB,119.35,2018,2.06
"Ronnie Brown",RB,-,2005,1.02
"Ronnie Hillman",RB,350,2012,3.04
"Ronnie Wingo",RB,-,2013,Undrafted
"Roosevelt Nix",RB,350,2014,Undrafted
"Ross Scheuerman",RB,-,2015,Undrafted
"Roy Finch",RB,-,2014,Undrafted
"Roy Helu",RB,-,2011,4.08
"Royce Freeman",RB,94.19,2018,3.07
"Rushel Shell",RB,-,2017,Undrafted
"Russell Hansbrough",RB,350,2016,Undrafted
"Ryan Fulse",RB,-,2019,Undrafted
"Ryan Green",RB,-,2018,Undrafted
"Ryan Hewitt",RB,-,2014,Undrafted
"Ryan Mathews",RB,350,2010,1.12
"Ryan Williams",RB,-,2011,2.06
"Ryquell Armstead",RB,249.53,2019,5.02
"Sam McPherson",RB,-,2019,Undrafted
"Sam Rogers",RB,-,2017,6.22
"Samaje Perine",RB,349.39,2017,4.07
"Saquon Barkley",RB,1.35,2018,1.02
"Senorise Perry",RB,350,2014,Undrafted
"Shane Vereen",RB,350,2011,2.24
"Shaun Draughn",RB,350,2011,Undrafted
"Shaun Wilson",RB,350,2018,Undrafted
"Shock Linwood",RB,-,2017,Undrafted
"Shonn Greene",RB,-,2009,3.01
"Silas Redd",RB,350,2014,Undrafted
"Sony Michel",RB,44.78,2018,1.31
"Spencer Ware",RB,288.8,2013,6.26
"Squally Canada",RB,-,2019,Undrafted
"Stepfan Taylor",RB,350,2013,5.07
"Stephen Houston",RB,-,2014,Undrafted
"Stevan Ridley",RB,350,2011,3.09
"Steven Jackson",RB,-,2004,1.24
"Steven Miller",RB,-,2013,Undrafted
"Steven Peoples",RB,350,2019,Undrafted
"Storm Johnson",RB,-,2014,7.07
"Synjyn Days",RB,350,2015,Undrafted
"T.J. Logan",RB,349.87,2017,5.36
"T.J. Yeldon",RB,234.44,2015,2.04
"Taiwan Deal",RB,-,2019,Undrafted
"Taiwan Jones",RB,350,2011,4.28
"Taquan Mizzell",RB,349.94,2017,Undrafted
"Tarean Folston",RB,-,2017,Undrafted
"Tarik Cohen",RB,54.1,2017,4.13
"Tauren Poole",RB,-,2012,Undrafted
"Tavon Austin",RB,349.48,2013,1.08
"Teriyon Gipson",RB,-,2017,Undrafted
"Terrance Cobb",RB,-,2014,Undrafted
"Terrance West",RB,350,2014,3.30
"Terrell Watson",RB,350,2015,Undrafted
"Terrence Magee",RB,-,2015,Undrafted
"Terris Jones-Grigsby",RB,-,2015,Undrafted
"Terron Ward",RB,350,2015,Undrafted
"Terry Swanson",RB,350,2018,Undrafted
"Tevin Coleman",RB,70.63,2015,3.09
"Theo Riddick",RB,281.82,2013,6.31
"Thomas Rawls",RB,349.94,2015,Undrafted
"Tim Cook",RB,-,2017,Undrafted
"Tim Cornett",RB,-,2014,Undrafted
"Tim Flanders",RB,-,2014,Undrafted
"Tim Hightower",RB,350,2008,5.14
"Tion Green",RB,350,2017,Undrafted
"Toby Gerhart",RB,350,2010,2.19
"Todd Gurley",RB,14.42,2015,1.10
"Tommy Bohanon",RB,350,2013,7.09
"Tony Brooks-James",RB,350,2019,Undrafted
"Tony Pollard",RB,248.9,2019,4.26
"Tra Carson",RB,350,2016,Undrafted
"Travaris Cadet",RB,350,2012,Undrafted
"Travis Homer",RB,347.08,2019,6.31
"Travon McMillian",RB,350,2019,Undrafted
"Trayveon Williams",RB,323.14,2019,6.09
"Tre Madden",RB,350,2016,Undrafted
"Tre Mason",RB,350,2014,3.11
"Tre Watson",RB,-,2019,Undrafted
"Trent Richardson",RB,350,2012,1.03
"Trenton Cannon",RB,350,2018,6.30
"Trey Edmunds",RB,349.89,2017,Undrafted
"Trey Watts",RB,-,2014,Undrafted
"Trey Williams",RB,-,2015,Undrafted
"Troymaine Pope",RB,350,2016,Undrafted
"Ty Issac",RB,-,2018,Undrafted
"Ty Johnson",RB,345.94,2019,6.13
"Ty Montgomery",RB,327.7,2015,3.30
"Tyler Ervin",RB,350,2016,4.21
"Tyler Gaffney",RB,350,2014,6.28
"Tyler Varga",RB,-,2015,Undrafted
"Vick Ballard",RB,-,2012,5.35
"Warren Wand",RB,-,2019,Undrafted
"Wayne Gallman",RB,331.84,2017,4.34
"Wendell Smallwood",RB,345.76,2016,5.14
"Wes Hills",RB,349.88,2019,Undrafted
"Wesley Fields",RB,-,2019,Undrafted
"William Stanback",RB,-,2017,Undrafted
"Xavier Turner",RB,350,2019,Undrafted
"Zac Brooks",RB,-,2016,7.26
"Zac Stacy",RB,-,2013,5.27
"Zach Bauman",RB,-,2014,Undrafted
"Zach Laskey",RB,-,2015,Undrafted
"Zach Line",RB,350,2013,Undrafted
"Zach Zenner",RB,349.57,2015,Undrafted
"Zurlon Tipton",RB,-,2014,Undrafted
